Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-14 12:26:07,        0,  29.6,   1.7,  24.7,  0.154, -0.002,  0.000,     -0.9,  1,  21.6,   0.9, 0.100
2025-10-14 12:26:08,        0,  29.6,   1.7,  24.7,  0.154, -0.002,  0.000,     -2.9,  1,  21.7,   1.0, 0.100
2025-10-14 12:26:09,        0,  29.5,   1.5,  24.7,  0.155, -0.003,  0.000,     -5.4,  1,  21.6,   1.0, 0.100
2025-10-14 12:26:10,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,     -7.4,  1,  21.7,   1.0, 0.100
2025-10-14 12:26:11,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,     -9.7,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:12,        0,  29.5,   1.5,  24.8,  0.154, -0.002,  0.000,    -11.7,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:13,        0,  29.6,   1.7,  24.8,  0.155, -0.002,  0.000,    -14.3,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:14,        0,  29.6,   1.7,  24.8,  0.154, -0.003,  0.000,    -16.3,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:15,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,    -18.6,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:16,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,    -20.6,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:17,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,    -22.9,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:18,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,    -25.5,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:19,        0,  29.5,   1.5,  24.8,  0.154, -0.002,  0.000,    -27.5,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:20,        0,  29.6,   1.7,  24.8,  0.154, -0.002,  0.000,    -29.8,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:21,        0,  29.6,   1.7,  24.8,  0.153, -0.002,  0.000,    -32.0,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:22,        0,  29.6,   1.9,  24.8,  0.153, -0.002,  0.000,    -34.3,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:23,        0,  30.1,   3.3,  24.8,  0.153, -0.002,  0.000,   1600.7,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:24,        0,  30.2,   3.5,  24.8,  5.220,  4.707,  0.025,   6096.8,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:25,        0,  30.1,   3.2,  24.8,  5.583,  5.174,  0.029,  11143.1,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:26,        0,  30.5,   4.4,  24.8,  6.712,  6.625,  0.044,  17962.9,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:27,        0,  31.8,   8.4,  24.8,  7.944,  8.216,  0.066,  26068.2,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:28,        0,  31.4,   7.3,  24.8, 11.045, 12.231,  0.135,  36949.8,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:29,        0,  34.1,  15.2,  24.8, 13.986, 16.050,  0.225,  50165.5,  1,  21.7,   1.0, 0.099
2025-10-14 12:26:30,        0,  34.9,  17.6,  24.8, 16.026, 18.688,  0.300,  70300.5,  1,  21.7,   1.0, 0.100
2025-10-14 12:26:31,        0,  35.2,  18.6,  24.7, 18.887, 22.438,  0.424,  90798.0,  1,  21.7,   1.0, 0.102
2025-10-14 12:26:32,        0,  35.4,  19.2,  24.8, 22.369, 26.980,  0.605, 114074.7,  1,  21.7,   1.0, 0.140
2025-10-14 12:26:33,        0,  35.8,  20.3,  24.7, 21.031, 25.234,  0.533, 137286.8,  1,  21.7,   1.0, 0.104
2025-10-14 12:26:34,        0,  37.8,  26.4,  24.7, 24.490, 29.763,  0.741, 169774.8,  1,  21.6,   1.0, 0.099
2025-10-14 12:26:35,        0,  37.6,  25.7,  24.7, 26.895, 32.934,  0.888, 200734.8,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:36,        0,  41.6,  37.7,  24.7, 34.028, 42.332,  1.463, 237231.2,  1,  21.6,   1.0, 0.099
2025-10-14 12:26:37,        0,  41.7,  38.1,  24.7, 35.204, 43.950,  1.547, 279348.8,  1,  21.6,   1.0, 0.099
2025-10-14 12:26:38,        0,  41.9,  38.6,  24.7, 28.034, 34.509,  0.968, 322869.9,  1,  21.6,   1.0, 0.099
2025-10-14 12:26:39,        0,  44.2,  45.5,  24.7, 39.479, 49.689,  1.970, 368946.4,  1,  21.7,   0.9, 0.099
2025-10-14 12:26:40,        0,  44.3,  45.8,  24.7, 33.388, 41.707,  1.420, 410442.7,  1,  21.7,   0.9, 0.100
2025-10-14 12:26:41,        0,  43.0,  41.9,  24.7, 38.636, 48.783,  1.893, 457371.1,  1,  21.6,   0.9, 0.100
2025-10-14 12:26:42,        0,  43.7,  44.1,  24.7, 42.568, 54.133,  2.305, 516019.6,  1,  21.7,   0.9, 0.100
2025-10-14 12:26:43,        0,  44.7,  47.1,  24.8, 44.179, 56.392,  2.493, 566963.5,  1,  21.6,   0.9, 0.100
2025-10-14 12:26:44,        0,  42.7,  41.2,  24.7, 36.587, 46.303,  1.707, 614128.1,  1,  21.6,   0.9, 0.100
2025-10-14 12:26:45,        0,  41.7,  38.1,  24.8, 37.464, 47.448,  1.778, 658488.8,  1,  21.6,   0.9, 0.100
2025-10-14 12:26:46,        0,  45.8,  50.5,  24.8, 36.143, 45.685,  1.660, 714033.5,  1,  21.7,   0.9, 0.100
2025-10-14 12:26:47,        0,  44.3,  46.0,  24.9, 35.957, 45.512,  1.644, 761108.5,  1,  21.7,   1.0, 0.106
2025-10-14 12:26:48,        0,  44.8,  47.5,  24.8, 42.487, 54.307,  2.308, 811971.8,  1,  21.7,   0.9, 0.114
2025-10-14 12:26:49,        0,  44.2,  45.5,  24.8, 39.640, 50.549,  2.006, 859667.9,  1,  21.6,   0.9, 0.106
2025-10-14 12:26:50,        0,  45.4,  49.3,  24.8, 41.122, 52.522,  2.167, 919127.1,  1,  21.6,   0.9, 0.097
2025-10-14 12:26:51,        0,  41.3,  37.0,  24.8, 31.612, 39.768,  1.265, 962369.5,  1,  21.7,   0.9, 0.096
2025-10-14 12:26:52,        0,  43.1,  42.3,  24.8, 28.761, 35.874,  1.049, 998627.3,  1,  21.6,   0.9, 0.096
2025-10-14 12:26:53,        0,  39.7,  32.0,  24.7, 30.473, 38.198,  1.186,1035785.7,  1,  21.6,   0.9, 0.097
2025-10-14 12:26:54,        0,  39.5,  31.6,  24.8, 30.950, 38.775,  1.201,1078525.3,  1,  21.6,   0.9, 0.097
2025-10-14 12:26:55,        0,  42.8,  41.4,  24.8, 29.883, 37.282,  1.120,1115680.2,  1,  21.6,   0.9, 0.098
2025-10-14 12:26:56,        0,  39.1,  30.4,  24.8, 27.608, 34.214,  0.945,1151657.6,  1,  21.7,   1.0, 0.098
2025-10-14 12:26:57,        0,  39.2,  30.7,  24.8, 30.651, 38.273,  1.183,1186513.4,  1,  21.7,   0.9, 0.098
2025-10-14 12:26:58,        0,  36.9,  23.8,  24.8, 28.726, 35.689,  1.031,1227913.6,  1,  21.6,   1.0, 0.099
2025-10-14 12:26:59,        0,  41.5,  37.4,  24.8, 32.003, 40.006,  1.313,1262965.7,  1,  21.7,   1.0, 0.099
2025-10-14 12:27:00,        0,  41.0,  36.1,  24.8, 35.119, 44.212,  1.558,1303678.7,  1,  21.6,   1.0, 0.099
