Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-13 10:52:06,        0,  29.7,   2.0,  25.1,  0.155, -0.002,  0.000,     -0.9,  1,  21.4,   0.9, 0.100
2025-10-13 10:52:07,        0,  29.7,   2.2,  25.2,  0.154, -0.003,  0.000,     -3.1,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:08,        0,  29.7,   2.0,  25.1,  0.154, -0.002,  0.000,     -5.4,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:09,        0,  29.7,   2.2,  25.2,  0.154, -0.002,  0.000,     -7.7,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:10,        0,  29.7,   2.2,  25.2,  0.154, -0.002,  0.000,    -10.0,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:11,        0,  29.7,   2.2,  25.2,  0.154, -0.002,  0.000,    -12.3,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:12,        0,  29.8,   2.4,  25.2,  0.154, -0.002,  0.000,    -14.3,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:13,        0,  29.7,   2.2,  25.2,  0.153, -0.002,  0.000,    -16.3,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:14,        0,  29.8,   2.4,  25.2,  0.153, -0.002,  0.000,    -18.9,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:15,        0,  29.7,   2.2,  25.2,  0.153, -0.002,  0.000,    -20.9,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:16,        0,  29.8,   2.4,  25.2,  0.153, -0.002,  0.000,    -22.9,  1,  21.4,   1.0, 0.099
2025-10-13 10:52:17,        0,  29.7,   2.2,  25.2,  0.153, -0.002,  0.000,    -24.6,  1,  21.4,   1.1, 0.100
2025-10-13 10:52:18,        0,  29.7,   2.2,  25.2,  0.153, -0.002,  0.000,    -27.2,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:19,        0,  29.7,   2.2,  25.2,  0.152, -0.002,  0.000,    -29.2,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:20,        0,  29.7,   2.2,  25.2,  0.153, -0.002,  0.000,    -31.5,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:21,        0,  29.8,   2.4,  25.2,  0.152, -0.002,  0.000,    -33.5,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:22,        0,  29.9,   2.8,  25.2,  2.265,  1.819,  0.010,   1766.1,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:23,        0,  29.9,   2.6,  25.2,  6.192,  5.079,  0.032,   7344.8,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:24,        0,  30.1,   3.3,  25.2,  5.580,  4.409,  0.025,  11605.7,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:25,        0,  30.6,   4.7,  25.2,  6.212,  5.106,  0.032,  16393.9,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:26,        0,  30.7,   5.0,  25.2,  7.387,  6.407,  0.048,  22184.7,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:27,        0,  31.5,   7.4,  25.2,  9.372,  8.611,  0.081,  31082.2,  1,  21.4,   1.0, 0.100
2025-10-13 10:52:28,        0,  31.9,   8.7,  25.2,  9.457,  8.704,  0.082,  39620.6,  1,  21.4,   1.0, 0.100
