Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-29 16:12:51,        0,  29.7,   2.2,  25.6,  0.213, -0.003,  0.000,     -1.7,  1,  24.8,   1.0, 0.100
2025-10-29 16:12:52,        0,  29.7,   2.2,  25.6,  0.212, -0.003,  0.000,     -4.3,  1,  24.8,   1.0, 0.100
2025-10-29 16:12:53,        0,  29.7,   2.0,  25.7,  0.212, -0.003,  0.000,     -7.2,  1,  24.8,   1.0, 0.100
2025-10-29 16:12:54,        0,  29.7,   2.2,  25.7,  0.211, -0.003,  0.000,     -9.7,  1,  24.8,   1.0, 0.099
2025-10-29 16:12:55,        0,  29.7,   2.2,  25.7,  0.211, -0.003,  0.000,    -12.6,  1,  24.8,   1.0, 0.098
2025-10-29 16:12:56,        0,  29.8,   2.3,  25.7,  0.210, -0.003,  0.000,    -16.0,  1,  24.8,   1.0, 0.097
2025-10-29 16:12:57,        0,  29.7,   2.0,  25.7,  0.209, -0.003,  0.000,    -18.9,  1,  24.8,   1.0, 0.097
2025-10-29 16:12:58,        0,  29.7,   2.2,  25.7,  0.208, -0.003,  0.000,    -21.7,  1,  24.8,   1.0, 0.097
2025-10-29 16:12:59,        0,  29.7,   2.2,  25.7,  0.208, -0.003,  0.000,    -24.9,  1,  24.8,   1.0, 0.097
2025-10-29 16:13:00,        0,  29.7,   2.2,  25.7,  0.206, -0.003,  0.000,    -28.3,  1,  24.9,   1.0, 0.097
2025-10-29 16:13:01,        0,  29.7,   2.2,  25.7,  0.205, -0.003,  0.000,    -30.9,  1,  24.9,   1.0, 0.097
2025-10-29 16:13:02,        0,  29.7,   2.2,  25.7,  0.205, -0.003,  0.000,    -33.8,  1,  24.8,   1.0, 0.097
2025-10-29 16:13:03,        0,  29.7,   2.2,  25.7,  0.205, -0.003,  0.000,    -36.9,  1,  24.8,   1.0, 0.097
2025-10-29 16:13:04,        0,  29.7,   2.2,  25.7,  0.204, -0.003,  0.000,    -39.8,  1,  24.8,   1.1, 0.097
2025-10-29 16:13:05,        0,  29.8,   2.3,  25.7,  0.204, -0.003,  0.000,    -42.6,  1,  24.8,   1.1, 0.097
2025-10-29 16:13:06,        0,  29.7,   2.2,  25.7,  0.203, -0.003,  0.000,    -46.1,  1,  24.9,   1.1, 0.097
2025-10-29 16:13:07,        0,  29.8,   2.3,  25.7,  0.202, -0.003,  0.000,    -48.6,  1,  24.9,   1.1, 0.098
2025-10-29 16:13:08,        0,  29.8,   2.5,  25.7,  0.201, -0.003,  0.000,    -51.2,  1,  24.8,   1.1, 0.098
2025-10-29 16:13:09,        0,  30.0,   3.0,  25.7,  0.200, -0.002,  0.000,    887.8,  1,  24.9,   1.1, 0.098
2025-10-29 16:13:10,        0,  30.3,   4.0,  25.7,  6.636,  4.780,  0.032,   6461.0,  1,  24.9,   1.1, 0.099
2025-10-29 16:13:11,        0,  30.5,   4.4,  25.7,  6.495,  4.647,  0.030,  11014.7,  1,  24.8,   1.1, 0.099
2025-10-29 16:13:12,        0,  30.8,   5.4,  25.7,  8.611,  6.626,  0.057,  17055.1,  1,  24.8,   1.1, 0.099
2025-10-29 16:13:13,        0,  30.9,   5.7,  25.7,  9.916,  7.849,  0.078,  25651.9,  1,  24.9,   1.1, 0.099
2025-10-29 16:13:14,        0,  32.0,   9.1,  25.6, 10.772,  8.651,  0.094,  34066.8,  1,  24.8,   1.0, 0.103
2025-10-29 16:13:15,        0,  32.1,   9.2,  25.6, 15.923, 13.510,  0.216,  45735.7,  1,  24.8,   1.0, 0.107
2025-10-29 16:13:16,        0,  32.2,   9.7,  25.7, 17.379, 14.895,  0.259,  58927.9,  1,  24.8,   1.0, 0.149
2025-10-29 16:13:17,        0,  33.0,  12.1,  25.6, 16.967, 14.526,  0.248,  74330.0,  1,  24.8,   1.1, 0.104
2025-10-29 16:13:18,        0,  34.4,  16.1,  25.6, 18.010, 15.523,  0.280,  90239.2,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:19,        0,  34.9,  17.8,  25.6, 21.054, 18.442,  0.389, 108402.7,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:20,        0,  34.4,  16.3,  25.6, 24.992, 22.237,  0.557, 128702.0,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:21,        0,  35.2,  18.5,  25.6, 31.026, 28.126,  0.873, 158020.9,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:22,        0,  37.5,  25.5,  25.6, 29.370, 26.614,  0.782, 181558.8,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:23,        0,  38.9,  29.6,  25.6, 30.768, 28.060,  0.863, 207823.9,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:24,        0,  37.4,  25.2,  25.6, 34.668, 31.954,  1.109, 236749.4,  1,  24.8,   1.0, 0.099
2025-10-29 16:13:25,        0,  38.5,  28.4,  25.6, 35.208, 32.658,  1.151, 273745.8,  1,  24.8,   0.9, 0.099
2025-10-29 16:13:26,        0,  38.4,  28.2,  25.6, 34.917, 32.505,  1.135, 304549.0,  1,  24.8,   0.9, 0.099
2025-10-29 16:13:27,        0,  39.1,  30.2,  25.6, 36.378, 34.089,  1.242, 335500.7,  1,  24.8,   0.9, 0.099
2025-10-29 16:13:28,        0,  39.3,  30.9,  25.6, 36.712, 34.593,  1.270, 375430.9,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:29,        0,  40.1,  33.2,  25.6, 40.225, 38.200,  1.541, 410097.9,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:30,        0,  38.3,  27.9,  25.6, 38.197, 36.290,  1.386, 444462.8,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:31,        0,  38.3,  27.9,  25.7, 38.696, 36.847,  1.428, 483657.1,  1,  24.9,   1.0, 0.105
2025-10-29 16:13:32,        0,  39.7,  32.1,  25.7, 42.208, 40.446,  1.718, 519909.1,  1,  24.9,   0.9, 0.109
2025-10-29 16:13:33,        0,  38.2,  27.7,  25.6, 35.670, 34.007,  1.215, 550939.2,  1,  24.9,   0.9, 0.104
2025-10-29 16:13:34,        0,  38.2,  27.7,  25.6, 34.618, 32.962,  1.145, 581397.7,  1,  24.8,   0.8, 0.097
2025-10-29 16:13:35,        0,  39.6,  31.7,  25.6, 35.967, 34.386,  1.237, 621241.4,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:36,        0,  36.3,  22.0,  25.6, 27.695, 26.040,  0.724, 648647.4,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:37,        0,  36.9,  23.7,  25.6, 27.376, 25.640,  0.746, 674745.7,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:38,        0,  36.2,  21.7,  25.6, 30.310, 28.574,  0.867, 702441.8,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:39,        0,  37.0,  24.0,  25.6, 34.287, 32.545,  1.118, 736825.9,  1,  24.8,   0.8, 0.099
2025-10-29 16:13:40,        0,  37.1,  24.3,  25.6, 28.446, 26.664,  0.759, 762922.4,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:41,        0,  35.9,  20.7,  25.7, 26.613, 24.791,  0.664, 787542.7,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:42,        0,  38.3,  27.8,  25.7, 28.996, 27.127,  0.787, 812079.4,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:43,        0,  36.8,  23.3,  25.6, 30.850, 29.030,  0.905, 847273.1,  1,  24.9,   0.8, 0.100
2025-10-29 16:13:44,        0,  37.2,  24.5,  25.7, 30.653, 28.805,  0.884, 874407.6,  1,  24.9,   0.8, 0.100
2025-10-29 16:13:45,        0,  36.5,  22.6,  25.7, 29.482, 27.609,  0.814, 899178.6,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:46,        0,  37.0,  24.0,  25.7, 24.969, 23.036,  0.576, 927272.1,  1,  24.8,   0.9, 0.100
2025-10-29 16:13:47,        0,  35.5,  19.6,  25.7, 29.986, 28.053,  0.846, 953970.1,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:48,        0,  37.3,  24.9,  25.6, 23.498, 21.536,  0.506, 975152.5,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:49,        0,  35.1,  18.3,  25.7, 29.004, 27.011,  0.786,1000993.8,  1,  24.9,   0.8, 0.100
2025-10-29 16:13:50,        0,  39.1,  30.2,  25.7, 29.107, 27.069,  0.789,1030049.8,  1,  24.9,   0.8, 0.100
2025-10-29 16:13:51,        0,  35.9,  20.8,  25.7, 31.728, 29.743,  0.947,1058262.9,  1,  24.8,   0.8, 0.100
2025-10-29 16:13:52,        0,  37.5,  25.4,  25.7, 31.200, 29.228,  0.913,1083670.9,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:53,        0,  35.5,  19.6,  25.7, 28.880, 26.927,  0.786,1109023.2,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:54,        0,  36.2,  21.5,  25.7, 25.691, 23.678,  0.609,1135345.2,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:55,        0,  36.8,  23.5,  25.7, 26.287, 24.243,  0.640,1158533.8,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:56,        0,  37.9,  26.7,  25.7, 25.552, 23.494,  0.602,1182012.2,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:57,        0,  36.4,  22.1,  25.6, 24.047, 21.951,  0.530,1211403.5,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:58,        0,  36.3,  22.0,  25.7, 27.795, 25.664,  0.716,1235032.5,  1,  24.9,   0.9, 0.100
2025-10-29 16:13:59,        0,  38.0,  27.0,  25.7, 31.632, 29.505,  0.934,1262027.9,  1,  24.9,   0.9, 0.100
2025-10-29 16:14:00,        0,  37.9,  26.7,  25.7, 29.473, 27.409,  0.808,1289108.6,  1,  24.9,   0.9, 0.100
2025-10-29 16:14:01,        0,  36.7,  23.1,  25.7, 30.905, 28.934,  0.900,1324256.6,  1,  24.9,   0.9, 0.100
2025-10-29 16:14:02,        0,  38.6,  28.7,  25.7, 28.117, 26.126,  0.746,1349806.1,  1,  24.9,   0.9, 0.100
2025-10-29 16:14:03,        0,  36.8,  23.5,  25.7, 37.248, 35.350,  1.318,1381246.7,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:04,        0,  38.7,  29.1,  25.7, 34.633, 32.779,  1.135,1410117.0,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:05,        0,  40.6,  34.7,  25.7, 37.285, 35.483,  1.324,1443651.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:06,        0,  38.3,  28.0,  25.7, 33.918, 32.217,  1.093,1483058.0,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:07,        0,  37.6,  25.7,  25.7, 36.221, 34.559,  1.253,1514059.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:08,        0,  40.6,  34.9,  25.7, 38.055, 36.416,  1.394,1547125.1,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:09,        0,  38.1,  27.2,  25.7, 37.837, 36.328,  1.380,1589817.3,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:10,        0,  39.9,  32.7,  25.7, 37.654, 36.186,  1.369,1624281.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:11,        0,  37.5,  25.5,  25.7, 38.136, 36.744,  1.406,1658571.9,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:12,        0,  39.4,  31.2,  25.7, 37.781, 36.337,  1.378,1700311.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:13,        0,  40.3,  33.8,  25.7, 39.544, 38.259,  1.515,1735960.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:14,        0,  39.5,  31.5,  25.7, 40.461, 39.292,  1.590,1772442.7,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:15,        0,  40.5,  34.6,  25.7, 40.002, 38.901,  1.559,1808871.9,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:16,        0,  40.7,  35.1,  25.7, 43.477, 42.620,  1.866,1856488.9,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:17,        0,  42.2,  39.5,  25.7, 42.151, 41.364,  1.748,1896970.3,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:18,        0,  40.7,  35.1,  25.7, 43.115, 42.558,  1.837,1938160.9,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:19,        0,  40.4,  34.1,  25.7, 40.797, 40.169,  1.643,1975634.1,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:20,        0,  42.0,  38.9,  25.8, 35.433, 34.487,  1.239,2015534.4,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:21,        0,  41.2,  36.6,  25.8, 45.012, 44.485,  2.004,2056473.1,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:22,        0,  40.5,  34.6,  25.7, 43.446, 42.927,  1.866,2094870.0,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:23,        0,  41.9,  38.6,  25.8, 34.562, 33.648,  1.167,2130142.7,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:24,        0,  41.6,  37.8,  25.8, 41.559, 40.954,  1.703,2178456.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:25,        0,  42.4,  40.3,  25.8, 41.895, 41.464,  1.740,2219093.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:26,        0,  41.4,  37.1,  25.8, 40.022, 39.602,  1.585,2258676.7,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:27,        0,  41.9,  38.6,  25.8, 44.809, 44.619,  2.003,2301357.5,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:28,        0,  41.6,  37.9,  25.8, 41.988, 41.697,  1.760,2349375.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:29,        0,  41.1,  36.4,  25.8, 37.648, 37.191,  1.414,2386253.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:30,        0,  41.6,  37.8,  25.8, 38.391, 38.003,  1.462,2423107.6,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:31,        0,  41.3,  36.9,  25.8, 42.600, 42.522,  1.819,2462960.2,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:32,        0,  40.9,  35.7,  25.8, 37.877, 37.566,  1.430,2506394.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:33,        0,  41.9,  38.6,  25.8, 37.902, 37.553,  1.434,2543234.5,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:34,        0,  37.6,  25.7,  25.8, 41.931, 41.810,  1.754,2582052.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:35,        0,  41.3,  36.9,  25.8, 37.517, 37.064,  1.391,2615585.7,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:36,        0,  40.8,  35.3,  25.8, 38.621, 38.182,  1.476,2661498.6,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:37,        0,  40.9,  35.7,  25.8, 41.487, 41.172,  1.712,2700843.7,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:38,        0,  36.2,  21.5,  25.8, 31.247, 30.462,  0.964,2730553.5,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:39,        0,  40.3,  33.8,  25.8, 31.766, 30.780,  0.998,2761262.5,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:40,        0,  41.0,  36.1,  25.8, 31.948, 30.924,  1.004,2801357.3,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:41,        0,  38.4,  28.2,  25.8, 40.283, 39.687,  1.600,2839411.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:42,        0,  39.5,  31.4,  25.8, 37.038, 36.291,  1.348,2871881.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:43,        0,  39.4,  31.2,  25.8, 38.224, 37.478,  1.434,2906878.0,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:44,        0,  41.1,  36.4,  25.8, 32.774, 31.804,  1.043,2946133.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:45,        0,  39.6,  31.9,  25.8, 38.559, 37.837,  1.466,2980945.5,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:46,        0,  38.0,  26.9,  25.8, 36.187, 35.345,  1.280,3013912.8,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:47,        0,  38.1,  27.4,  25.8, 31.503, 30.428,  0.964,3049225.1,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:48,        0,  37.0,  24.0,  25.8, 32.010, 30.870,  0.996,3078711.8,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:49,        0,  36.9,  23.6,  25.8, 34.590, 33.449,  1.161,3107533.2,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:50,        0,  37.6,  25.9,  25.8, 32.190, 30.927,  0.997,3134954.8,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:51,        0,  39.4,  31.2,  25.8, 35.891, 34.714,  1.247,3172954.4,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:52,        0,  37.3,  24.9,  25.8, 33.901, 32.703,  1.112,3202363.7,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:53,        0,  36.9,  23.8,  25.8, 31.928, 30.602,  0.979,3230235.2,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:54,        0,  33.0,  11.9,  25.8, 25.466, 23.917,  0.617,3253890.4,  1,  24.9,   1.0, 0.100
2025-10-29 16:14:55,        0,  38.6,  28.9,  25.8, 30.820, 29.317,  0.904,3282862.5,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:56,        0,  36.9,  23.6,  25.8, 25.850, 24.271,  0.641,3308425.0,  1,  25.0,   1.0, 0.100
2025-10-29 16:14:57,        0,  33.0,  11.9,  25.8, 28.134, 26.543,  0.749,3332920.3,  1,  25.0,   0.9, 0.100
2025-10-29 16:14:58,        0,  37.5,  25.5,  25.8, 25.905, 24.097,  0.627,3350697.9,  1,  25.0,   0.9, 0.100
2025-10-29 16:14:59,        0,  35.0,  18.1,  25.8, 29.953, 28.257,  0.850,3381269.2,  1,  25.0,   0.9, 0.100
2025-10-29 16:15:00,        0,  35.0,  18.1,  25.9, 25.119, 23.294,  0.604,3403437.4,  1,  24.9,   0.9, 0.100
2025-10-29 16:15:01,        0,  33.9,  14.6,  25.8, 22.112, 20.232,  0.447,3422674.1,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:02,        0,  35.4,  19.1,  25.8, 23.631, 21.698,  0.520,3443027.5,  1,  25.0,   0.8, 0.100
2025-10-29 16:15:03,        0,  36.6,  22.7,  25.8, 22.884, 20.928,  0.479,3468497.5,  1,  25.0,   0.8, 0.100
2025-10-29 16:15:04,        0,  35.3,  18.8,  25.8, 26.076, 24.112,  0.630,3491007.6,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:05,        0,  33.8,  14.4,  25.8, 20.916, 18.926,  0.397,3510501.1,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:06,        0,  34.7,  17.0,  25.9, 15.913, 13.884,  0.234,3529899.0,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:07,        0,  36.1,  21.2,  25.9, 21.732, 19.618,  0.428,3548285.5,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:08,        0,  32.6,  10.7,  25.9, 20.509, 18.436,  0.399,3566200.1,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:09,        0,  34.3,  15.8,  25.9, 18.035, 15.885,  0.290,3581663.1,  1,  24.9,   0.8, 0.100
2025-10-29 16:15:10,        0,  35.0,  18.0,  25.9, 19.851, 17.649,  0.351,3598378.3,  1,  25.0,   0.8, 0.100
