Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-11 09:39:35,        0,  29.3,   1.0,  25.3,  0.218,  0.000,  0.000,      0.0,  1,  22.1,   0.8, 0.100
2025-11-11 09:39:36,        0,  29.4,   1.1,  25.4,  0.200,  0.000,  0.000,      0.3,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:37,        0,  29.4,   1.1,  25.3,  0.177, -0.000,  0.000,      0.3,  1,  22.1,   0.8, 0.100
2025-11-11 09:39:38,        0,  29.4,   1.3,  25.4,  0.165, -0.001,  0.000,      0.0,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:39,        0,  29.4,   1.1,  25.4,  0.151, -0.001,  0.000,     -0.6,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:40,        0,  29.5,   1.5,  25.4,  0.144, -0.001,  0.000,     -1.1,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:41,        0,  29.4,   1.3,  25.4,  0.134, -0.001,  0.000,     -1.7,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:42,        0,  29.5,   1.5,  25.4,  0.129, -0.001,  0.000,     -2.3,  1,  22.2,   0.8, 0.100
2025-11-11 09:39:43,        0,  29.4,   1.3,  25.4,  0.122, -0.001,  0.000,     -3.4,  1,  22.1,   0.8, 0.100
2025-11-11 09:39:44,        0,  29.5,   1.5,  25.4,  0.119, -0.001,  0.000,     -4.3,  1,  22.2,   0.8, 0.100
2025-11-11 09:39:45,        0,  29.5,   1.5,  25.4,  0.117, -0.001,  0.000,     -5.1,  1,  22.2,   0.8, 0.100
2025-11-11 09:39:46,        0,  29.5,   1.5,  25.4,  0.112, -0.001,  0.000,     -6.3,  1,  22.1,   0.8, 0.100
2025-11-11 09:39:47,        0,  29.5,   1.6,  25.4,  0.110, -0.001,  0.000,     -7.4,  1,  22.2,   0.8, 0.100
2025-11-11 09:39:48,        0,  29.5,   1.6,  25.4,  0.107, -0.001,  0.000,     -8.6,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:49,        0,  29.5,   1.6,  25.4,  0.105, -0.001,  0.000,     -9.7,  1,  22.1,   0.8, 0.100
2025-11-11 09:39:50,        0,  29.4,   1.3,  25.5,  0.103, -0.001,  0.000,    -10.9,  1,  22.2,   0.8, 0.100
2025-11-11 09:39:51,        0,  29.5,   1.6,  25.4,  0.101, -0.001,  0.000,    -12.3,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:52,        0,  29.6,   1.8,  25.4,  0.100, -0.001,  0.000,    -13.4,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:53,        0,  29.7,   2.0,  25.4,  0.098, -0.001,  0.000,    -14.6,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:54,        0,  29.7,   2.0,  25.4,  0.097, -0.001,  0.000,    -15.7,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:55,        0,  30.2,   3.6,  25.4,  1.257,  0.958,  0.005,    884.3,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:56,        0,  30.5,   4.6,  25.4,  7.376,  5.415,  0.040,   6013.9,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:57,        0,  30.6,   4.8,  25.4,  8.644,  6.621,  0.057,  12145.3,  1,  22.2,   0.9, 0.100
2025-11-11 09:39:58,        0,  30.2,   3.6,  25.4,  7.243,  5.306,  0.039,  17792.7,  1,  22.1,   0.9, 0.100
2025-11-11 09:39:59,        0,  32.0,   9.1,  25.3, 12.404, 10.196,  0.129,  28278.9,  1,  22.1,   0.9, 0.101
2025-11-11 09:40:00,        0,  32.7,  11.1,  25.4, 14.252, 11.975,  0.171,  39458.9,  1,  22.2,   0.9, 0.095
2025-11-11 09:40:01,        0,  34.4,  16.1,  25.4, 13.946, 11.689,  0.164,  51776.5,  1,  22.1,   0.9, 0.096
2025-11-11 09:40:02,        0,  36.4,  22.3,  25.3, 22.730, 20.119,  0.458,  71509.0,  1,  22.1,   0.9, 0.098
2025-11-11 09:40:03,        0,  36.6,  22.9,  25.3, 25.547, 22.943,  0.589,  98823.2,  1,  22.1,   0.9, 0.098
2025-11-11 09:40:04,        0,  35.0,  18.1,  25.3, 24.821, 20.473,  0.469, 119740.7,  1,  22.1,   0.9, 0.099
2025-11-11 09:40:05,        0,  37.5,  25.6,  25.3, 34.092, 31.428,  1.073, 146116.2,  1,  22.0,   0.9, 0.099
2025-11-11 09:40:06,        0,  39.9,  32.6,  25.3, 38.128, 35.569,  1.357, 178148.2,  1,  22.1,   0.9, 0.099
2025-11-11 09:40:07,        0,  42.4,  40.1,  25.3, 39.904, 37.706,  1.506, 220760.8,  1,  22.1,   0.9, 0.099
2025-11-11 09:40:08,        0,  40.9,  35.6,  25.3, 40.903, 39.001,  1.598, 258052.0,  1,  22.1,   1.0, 0.099
