Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-13 12:49:38,        0,  29.6,   1.9,  25.5,  0.168, -0.002,  0.000,     -1.4,  1,  22.2,   1.0, 0.100
2025-11-13 12:49:39,        0,  29.7,   2.1,  25.5,  0.167, -0.002,  0.000,     -3.7,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:39,        0,  29.7,   2.1,  25.5,  0.167, -0.002,  0.000,     -6.0,  1,  22.2,   1.0, 0.100
2025-11-13 12:49:40,        0,  29.7,   2.1,  25.5,  0.167, -0.003,  0.000,     -8.3,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:42,        0,  29.8,   2.5,  25.5,  0.167, -0.003,  0.000,    -11.2,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:43,        0,  29.8,   2.3,  25.5,  0.166, -0.002,  0.000,    -13.4,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:43,        0,  29.8,   2.3,  25.5,  0.167, -0.003,  0.000,    -15.7,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:44,        0,  29.8,   2.3,  25.5,  0.166, -0.001,  0.000,    -17.5,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:46,        0,  29.8,   2.3,  25.5,  0.166, -0.003,  0.000,    -20.9,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:47,        0,  29.8,   2.3,  25.5,  0.166, -0.002,  0.000,    -23.2,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:47,        0,  29.8,   2.3,  25.5,  0.165, -0.003,  0.000,    -25.5,  1,  22.4,   1.0, 0.099
2025-11-13 12:49:48,        0,  29.7,   2.1,  25.5,  0.165, -0.003,  0.000,    -27.8,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:50,        0,  29.8,   2.3,  25.5,  0.165, -0.002,  0.000,    -30.6,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:51,        0,  29.7,   2.1,  25.5,  0.164, -0.002,  0.000,    -32.9,  1,  22.3,   1.0, 0.099
2025-11-13 12:49:51,        0,  29.8,   2.3,  25.5,  0.165, -0.002,  0.000,    -34.9,  1,  22.4,   1.0, 0.099
2025-11-13 12:49:52,        0,  29.8,   2.3,  25.5,  0.164, -0.002,  0.000,    -36.9,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:53,        0,  29.8,   2.5,  25.5,  0.164, -0.002,  0.000,    -38.9,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:55,        0,  29.9,   2.7,  25.5,  0.164, -0.002,  0.000,    -41.8,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:55,        0,  30.0,   3.0,  25.5,  6.556,  4.316,  0.028,   2853.0,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:56,        0,  30.6,   4.9,  25.5,  7.620,  5.124,  0.039,   7786.8,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:58,        0,  30.3,   4.0,  25.5,  8.097,  5.528,  0.045,  14637.0,  1,  22.3,   1.0, 0.100
2025-11-13 12:49:59,        0,  31.3,   7.0,  25.5,  9.706,  6.894,  0.068,  21213.1,  1,  22.4,   1.0, 0.101
2025-11-13 12:49:59,        0,  30.9,   5.8,  25.5, 12.283,  9.092,  0.112,  29391.9,  1,  22.3,   1.0, 0.101
2025-11-13 12:50:00,        0,  33.1,  12.2,  25.5, 13.335,  9.996,  0.134,  38866.7,  1,  22.3,   1.0, 0.102
2025-11-13 12:50:02,        0,  35.0,  18.0,  25.5, 24.028, 19.212,  0.462,  59895.8,  1,  22.3,   0.9, 0.103
2025-11-13 12:50:02,        0,  34.7,  17.1,  25.5, 25.227, 20.298,  0.513,  79220.6,  1,  22.3,   0.9, 0.102
2025-11-13 12:50:03,        0,  35.2,  18.5,  25.5, 26.386, 21.351,  0.565,  99904.3,  1,  22.3,   0.9, 0.099
2025-11-13 12:50:04,        0,  37.8,  26.5,  25.5, 31.142, 25.581,  0.801, 122765.9,  1,  22.2,   0.9, 0.099
2025-11-13 12:50:06,        0,  37.4,  25.3,  25.5, 37.842, 31.686,  1.202, 156616.4,  1,  22.3,   0.9, 0.098
2025-11-13 12:50:06,        0,  41.3,  36.9,  25.5, 41.334, 34.974,  1.447, 188142.9,  1,  22.3,   0.9, 0.099
2025-11-13 12:50:07,        0,  41.3,  36.9,  25.5, 43.662, 37.372,  1.646, 225500.7,  1,  22.4,   1.0, 0.099
2025-11-13 12:50:08,        0,  38.2,  27.5,  25.5, 48.711, 42.338,  2.063, 265625.4,  1,  22.3,   0.9, 0.102
2025-11-13 12:50:10,        0,  41.7,  38.1,  25.5, 46.306, 40.565,  1.880, 309022.3,  1,  22.3,   0.9, 0.102
2025-11-13 12:50:10,        0,  41.1,  36.2,  25.5, 45.789, 40.404,  1.851, 347208.0,  1,  22.2,   0.9, 0.101
2025-11-13 12:50:11,        0,  42.1,  39.4,  25.5, 52.439, 46.835,  2.459, 389311.1,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:13,        0,  41.9,  38.8,  25.5, 47.267, 42.285,  2.005, 439031.1,  1,  22.3,   0.9, 0.100
2025-11-13 12:50:14,        0,  42.4,  40.2,  25.5, 52.368, 47.291,  2.485, 481172.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:14,        0,  41.9,  38.7,  25.5, 47.342, 42.685,  2.022, 520198.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:15,        0,  40.5,  34.5,  25.5, 50.197, 45.464,  2.287, 563897.1,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:17,        0,  39.6,  31.7,  25.5, 48.951, 44.576,  2.189, 611818.9,  1,  22.3,   0.9, 0.100
2025-11-13 12:50:17,        0,  39.6,  31.9,  25.5, 47.904, 43.622,  2.093, 650693.4,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:18,        0,  40.0,  33.1,  25.5, 45.997, 41.852,  1.927, 688380.7,  1,  22.3,   0.9, 0.100
2025-11-13 12:50:19,        0,  41.7,  38.1,  25.5, 36.076, 32.374,  1.170, 722976.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:21,        0,  37.1,  24.2,  25.5, 41.814, 37.845,  1.595, 765946.8,  1,  22.2,   0.9, 0.100
2025-11-13 12:50:21,        0,  38.8,  29.4,  25.5, 38.657, 34.694,  1.380, 798885.7,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:22,        0,  41.2,  36.7,  25.5, 44.082, 39.933,  1.761, 835749.2,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:23,        0,  42.9,  41.6,  25.5, 49.227, 44.989,  2.221, 877496.4,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:25,        0,  43.7,  44.2,  25.5, 46.158, 42.485,  2.020, 929242.8,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:26,        0,  36.2,  21.6,  25.5, 38.783, 35.409,  1.376, 966090.0,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:26,        0,  36.9,  23.7,  25.5, 25.154, 22.145,  0.559, 989612.1,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:27,        0,  41.7,  38.1,  25.5, 48.432, 44.232,  2.143,1025572.9,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:29,        0,  43.4,  43.2,  25.5, 45.684, 41.687,  1.905,1074441.8,  1,  22.3,   1.0, 0.100
2025-11-13 12:50:30,        0,  44.6,  46.7,  25.5, 49.014, 45.154,  2.219,1118149.0,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:30,        0,  43.8,  44.4,  25.5, 45.044, 41.549,  1.872,1161324.5,  1,  22.3,   1.0, 0.100
2025-11-13 12:50:31,        0,  42.5,  40.4,  25.5, 47.303, 43.868,  2.082,1201658.0,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:33,        0,  38.2,  27.5,  25.5, 39.226, 36.047,  1.429,1248994.2,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:34,        0,  42.5,  40.6,  25.5, 43.393, 40.060,  1.774,1287999.6,  1,  22.3,   1.0, 0.100
2025-11-13 12:50:34,        0,  40.8,  35.5,  25.5, 39.805, 36.705,  1.467,1326537.6,  1,  22.3,   1.0, 0.100
2025-11-13 12:50:35,        0,  41.4,  37.1,  25.5, 36.986, 33.847,  1.254,1362135.6,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:37,        0,  39.2,  30.7,  25.5, 49.561, 46.133,  2.287,1414729.6,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:38,        0,  41.0,  35.9,  25.6, 49.124, 45.684,  2.249,1453977.6,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:38,        0,  42.2,  39.5,  25.5, 48.810, 45.414,  2.229,1498343.0,  1,  22.3,   1.0, 0.100
2025-11-13 12:50:39,        0,  43.9,  44.8,  25.6, 51.309, 48.126,  2.477,1542344.7,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:41,        0,  44.3,  46.0,  25.5, 51.870, 48.991,  2.547,1599345.3,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:42,        0,  39.7,  32.2,  25.6, 50.726, 48.083,  2.452,1645138.3,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:42,        0,  44.3,  45.8,  25.6, 37.422, 34.794,  1.304,1682079.9,  1,  22.2,   1.0, 0.100
2025-11-13 12:50:43,        0,  41.5,  37.4,  25.6, 48.799, 46.128,  2.261,1726222.9,  1,  22.3,   1.0, 0.100
