Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-12 13:26:54,        0,  29.5,   1.6,  24.9,  0.270, -0.004,  0.000,     -2.9,  1,  22.4,   0.9, 0.100
2025-11-12 13:26:55,        0,  29.5,   1.6,  24.9,  0.267, -0.003,  0.000,     -6.3,  1,  22.4,   0.9, 0.100
2025-11-12 13:26:56,        0,  29.5,   1.6,  25.0,  0.262, -0.003,  0.000,    -10.3,  1,  22.4,   0.9, 0.100
2025-11-12 13:26:57,        0,  29.5,   1.6,  24.9,  0.260, -0.003,  0.000,    -13.4,  1,  22.4,   0.9, 0.100
2025-11-12 13:26:58,        0,  29.6,   1.8,  24.9,  0.256, -0.003,  0.000,    -16.6,  1,  22.4,   0.9, 0.099
2025-11-12 13:26:59,        0,  29.6,   1.8,  25.0,  0.253, -0.003,  0.000,    -19.5,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:00,        0,  29.5,   1.6,  24.9,  0.249, -0.003,  0.000,    -23.2,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:01,        0,  29.4,   1.1,  24.9,  0.246, -0.003,  0.000,    -26.3,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:02,        0,  29.6,   1.8,  25.0,  0.243, -0.003,  0.000,    -29.2,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:03,        0,  29.6,   1.8,  24.9,  0.239, -0.003,  0.000,    -32.3,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:04,        0,  29.6,   1.8,  25.0,  0.237, -0.003,  0.000,    -35.2,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:05,        0,  29.7,   2.0,  25.0,  0.233, -0.003,  0.000,    -38.3,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:06,        0,  29.6,   1.8,  25.0,  0.232, -0.003,  0.000,    -41.2,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:07,        0,  29.7,   2.0,  24.9,  0.229, -0.003,  0.000,    -44.1,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:08,        0,  29.6,   1.8,  25.0,  0.227, -0.003,  0.000,    -47.5,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:09,        0,  29.7,   2.0,  25.0,  0.225, -0.003,  0.000,    -50.4,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:10,        0,  29.6,   1.8,  25.0,  0.221, -0.003,  0.000,    -53.2,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:11,        0,  29.7,   2.0,  25.0,  0.220, -0.003,  0.000,    -55.8,  1,  22.4,   0.9, 0.099
2025-11-12 13:27:12,        0,  29.7,   2.2,  24.9,  0.217, -0.003,  0.000,    -58.9,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:13,        0,  29.8,   2.3,  25.0,  0.666,  0.487,  0.002,    866.3,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:14,        0,  30.1,   3.2,  25.0,  1.406,  0.138,  0.000,   2797.8,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:15,        0,  30.4,   4.1,  25.0,  5.992,  5.594,  0.034,   7767.1,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:16,        0,  30.3,   3.9,  25.0,  5.484,  4.957,  0.027,  13629.3,  1,  22.4,   0.8, 0.100
2025-11-12 13:27:17,        0,  30.9,   5.7,  24.9,  6.651,  6.436,  0.043,  19440.7,  1,  22.4,   0.8, 0.103
2025-11-12 13:27:18,        0,  30.0,   3.0,  24.9,  7.906,  8.022,  0.064,  26297.1,  1,  22.4,   0.8, 0.105
2025-11-12 13:27:19,        0,  32.1,   9.2,  24.9,  6.795,  6.615,  0.047,  33362.1,  1,  22.4,   0.8, 0.111
2025-11-12 13:27:20,        0,  32.6,  10.9,  24.9, 11.927, 13.160,  0.158,  47725.0,  1,  22.4,   0.8, 0.101
2025-11-12 13:27:21,        0,  32.5,  10.4,  24.9, 11.159, 12.175,  0.136,  59644.6,  1,  22.4,   0.8, 0.100
2025-11-12 13:27:22,        0,  34.5,  16.4,  24.9, 13.310, 14.938,  0.205,  73930.0,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:23,        0,  34.4,  16.3,  24.9, 15.419, 17.663,  0.277,  90399.7,  1,  22.4,   0.8, 0.099
2025-11-12 13:27:24,        0,  35.8,  20.4,  24.9, 19.137, 22.447,  0.431, 115192.8,  1,  22.4,   0.8, 0.099
