Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-09 10:51:50,        0,  29.6,   1.9,  25.7,  0.324, -0.004,  0.000,     -2.6,  1,  21.4,   1.0, 0.100
2025-10-09 10:51:51,        0,  29.6,   1.9,  25.8,  0.319, -0.004,  0.000,     -7.4,  1,  21.4,   1.0, 0.100
2025-10-09 10:51:52,        0,  29.7,   2.1,  25.8,  0.316, -0.004,  0.000,    -11.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:51:53,        0,  29.7,   2.1,  25.8,  0.311, -0.004,  0.000,    -15.2,  1,  21.4,   1.0, 0.100
2025-10-09 10:51:54,        0,  29.7,   2.1,  25.8,  0.308, -0.004,  0.000,    -19.2,  1,  21.4,   1.0, 0.099
2025-10-09 10:51:55,        0,  29.7,   2.1,  25.8,  0.304, -0.004,  0.000,    -22.9,  1,  21.5,   1.0, 0.099
2025-10-09 10:51:56,        0,  29.7,   2.1,  25.8,  0.301, -0.004,  0.000,    -27.5,  1,  21.4,   1.0, 0.099
2025-10-09 10:51:57,        0,  29.7,   2.1,  25.8,  0.297, -0.004,  0.000,    -31.2,  1,  21.5,   1.0, 0.099
2025-10-09 10:51:58,        0,  29.7,   2.1,  25.8,  0.293, -0.004,  0.000,    -34.9,  1,  21.5,   1.0, 0.099
2025-10-09 10:51:59,        0,  29.7,   2.1,  25.8,  0.290, -0.003,  0.000,    -38.3,  1,  21.4,   1.0, 0.099
2025-10-09 10:52:00,        0,  29.6,   1.9,  25.8,  0.286, -0.004,  0.000,    -42.6,  1,  21.4,   1.0, 0.100
2025-10-09 10:52:01,        0,  29.7,   2.1,  25.8,  0.282, -0.004,  0.000,    -46.1,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:02,        0,  29.6,   1.9,  25.8,  0.280, -0.004,  0.000,    -49.8,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:03,        0,  29.6,   1.9,  25.8,  0.276, -0.003,  0.000,    -53.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:04,        0,  29.7,   2.1,  25.8,  0.274, -0.003,  0.000,    -57.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:05,        0,  29.8,   2.3,  25.8,  0.270, -0.003,  0.000,    -60.7,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:06,        0,  30.0,   2.9,  25.8,  0.329,  0.057,  0.000,    814.8,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:07,        0,  30.1,   3.3,  25.8,  5.689,  4.369,  0.025,   5034.5,  1,  21.4,   1.0, 0.100
2025-10-09 10:52:08,        0,  30.2,   3.6,  25.8,  6.062,  4.760,  0.029,  10779.8,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:09,        0,  30.3,   3.8,  25.8,  5.971,  4.661,  0.029,  15616.6,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:10,        0,  31.0,   5.9,  25.8,  6.758,  5.489,  0.037,  20791.3,  1,  21.5,   1.0, 0.100
2025-10-09 10:52:11,        0,  31.5,   7.4,  25.8, 10.106,  9.041,  0.092,  29061.7,  1,  21.4,   1.0, 0.100
2025-10-09 10:52:12,        0,  33.2,  12.6,  25.8, 10.936,  9.915,  0.111,  40391.6,  1,  21.4,   1.0, 0.102
