Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-03 14:01:20,        0,  29.8,   2.3,  26.8,  0.121, -0.002,  0.000,     -0.6,  1,  21.6,   1.0, 0.100
2025-10-03 14:01:20,        0,  29.7,   2.2,  26.9,  0.121, -0.001,  0.000,     -2.3,  1,  21.7,   1.1, 0.117
2025-10-03 14:01:21,        0,  29.8,   2.3,  26.9,  0.121, -0.001,  0.000,     -3.7,  1,  21.7,   1.1, 0.110
2025-10-03 14:01:23,        0,  29.8,   2.5,  26.9,  0.120, -0.002,  0.000,     -5.7,  1,  21.7,   1.1, 0.102
2025-10-03 14:01:24,        0,  29.8,   2.5,  26.8,  0.121, -0.002,  0.000,     -7.2,  1,  21.7,   1.1, 0.101
2025-10-03 14:01:24,        0,  29.8,   2.5,  26.9,  1.926,  1.677,  0.007,    797.9,  1,  21.7,   1.1, 0.100
2025-10-03 14:01:25,        0,  29.8,   2.5,  26.9,  1.179,  0.041,  0.000,    888.9,  1,  21.7,   1.1, 0.100
2025-10-03 14:01:27,        0,  29.8,   2.5,  26.8,  0.969, -0.003,  0.000,    888.6,  1,  21.7,   1.1, 0.100
2025-10-03 14:01:28,        0,  29.8,   2.3,  26.9,  0.911, -0.006,  0.000,    882.9,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:28,        0,  29.8,   2.5,  26.9,  0.846, -0.007,  0.000,    876.9,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:29,        0,  29.7,   2.2,  26.8,  0.810, -0.007,  0.000,    870.3,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:31,        0,  29.8,   2.5,  26.8,  0.762, -0.007,  0.000,    862.6,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:32,        0,  29.8,   2.5,  26.9,  0.735, -0.007,  0.000,    855.7,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:32,        0,  29.8,   2.5,  26.8,  0.712, -0.007,  0.000,    849.4,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:33,        0,  29.9,   2.7,  26.8,  4.775,  4.403,  0.021,   2712.0,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:35,        0,  30.3,   3.9,  26.9,  5.198,  4.924,  0.026,   8136.5,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:36,        0,  30.2,   3.7,  26.9,  5.405,  5.192,  0.028,  12992.5,  1,  21.7,   1.3, 0.100
2025-10-03 14:01:36,        0,  31.5,   7.4,  26.8,  6.814,  7.063,  0.048,  19299.6,  1,  21.7,   1.2, 0.100
2025-10-03 14:01:37,        0,  31.5,   7.4,  26.9,  6.809,  7.076,  0.055,  26653.3,  1,  21.7,   1.2, 0.101
