Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-29 14:17:39,        0,  29.6,   1.8,  25.3,  0.149, -0.001,  0.000,     -0.9,  1,  21.6,   0.9, 0.100
2025-10-29 14:17:40,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,     -3.1,  1,  21.6,   1.0, 0.100
2025-10-29 14:17:41,        0,  29.6,   1.8,  25.3,  0.148, -0.002,  0.000,     -5.4,  1,  21.6,   1.0, 0.100
2025-10-29 14:17:42,        0,  29.7,   2.0,  25.3,106745.037, -0.002,  0.000,     -7.2,  1,  21.6,   1.0, 0.099
2025-10-29 14:17:43,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,     -9.4,  1,  21.6,   1.0, 0.098
2165-165-165 45:165:85,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -11.7,  1,  21.7,   1.0, 0.097
2025-10-29 14:17:45,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -13.7,  1,  21.6,   1.0, 0.097
2025-10-29 14:17:46,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -16.0,  1,  21.7,   1.0, 0.097
2025-10-29 14:17:47,        0,  29.6,   1.8,  25.3,  0.148, -0.002,  0.000,    -17.7,  1,  21.7,   1.0, 0.097
2025-10-29 14:17:48,        0,  29.6,   1.8,  25.3,  0.148, -0.002,  0.000,    -20.0,  1,  21.6,   1.0, 0.097
2025-10-29 14:17:49,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -22.0,  1,  21.6,   1.0, 0.097
2025-10-29 14:17:50,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -24.3,  1,  21.6,   1.0, 0.097
2025-10-29 14:17:51,        0,  29.6,   1.8,  25.3,  0.148, -0.002,  0.000,    -26.0,  1,  21.6,   1.0, 0.097
2025-10-29 14:17:52,        0,  29.7,   2.0,  25.3,  0.148, -0.002,  0.000,    -28.3,  1,  21.7,   1.0, 0.097
2025-10-29 14:17:53,        0,  29.6,   1.8,  25.3,  0.148, -0.002,  0.000,    -30.3,  1,  21.6,   1.0, 0.098
2025-10-29 14:17:54,        0,  29.7,   2.2,  25.3,  0.148, -0.002,  0.000,    -32.0,  1,  21.7,   1.0, 0.098
2025-10-29 14:17:55,        0,  29.7,   2.2,  25.3,  0.149, -0.003,  0.000,    -34.0,  1,  21.6,   1.0, 0.098
2025-10-29 14:17:56,        0,  29.7,   2.2,  25.3,  0.148, -0.002,  0.000,    -36.6,  1,  21.7,   1.0, 0.099
