Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-13 13:51:39,        0,  29.7,   2.2,  25.0,  0.156, -0.003,  0.000,     -0.9,  1,  21.5,   1.0, 0.101
2025-10-13 13:51:40,        0,  29.8,   2.4,  25.0,  0.156, -0.002,  0.000,     -2.9,  1,  21.6,   1.0, 0.100
2025-10-13 13:51:41,        0,  29.7,   2.2,  25.0,  0.156, -0.003,  0.000,     -5.7,  1,  21.5,   1.0, 0.100
2025-10-13 13:51:42,        0,  29.7,   2.2,  25.0,  0.155, -0.002,  0.000,     -7.7,  1,  21.6,   1.0, 0.100
2025-10-13 13:51:43,        0,  29.7,   2.2,  25.0,  0.155, -0.002,  0.000,     -9.7,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:44,        0,  29.8,   2.4,  25.0,  0.155, -0.002,  0.000,    -11.7,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:45,        0,  29.8,   2.4,  25.0,  0.155, -0.002,  0.000,    -14.0,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:46,        0,  29.8,   2.4,  25.0,  0.155, -0.002,  0.000,    -16.3,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:47,        0,  29.8,   2.4,  25.1,  0.155, -0.002,  0.000,    -18.3,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:48,        0,  29.8,   2.4,  25.0,  0.155, -0.002,  0.000,    -20.3,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:49,        0,  29.8,   2.4,  25.0,  0.155, -0.002,  0.000,    -22.9,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:50,        0,  29.8,   2.4,  25.1,  0.155, -0.002,  0.000,    -25.2,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:51,        0,  29.8,   2.4,  25.1,  0.154, -0.002,  0.000,    -26.9,  1,  21.6,   1.0, 0.100
2025-10-13 13:51:52,        0,  29.8,   2.4,  25.1,  0.154, -0.002,  0.000,    -28.9,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:53,        0,  29.9,   2.6,  25.1,  0.154, -0.003,  0.000,    -31.8,  1,  21.6,   1.0, 0.099
2025-10-13 13:51:54,        0,  29.9,   2.8,  25.0,  0.154, -0.002,  0.000,    -33.8,  1,  21.6,   1.0, 0.100
2025-10-13 13:51:55,        0,  30.1,   3.4,  25.1,  5.170,  4.376,  0.023,   3566.3,  1,  21.6,   0.9, 0.100
2025-10-13 13:51:56,        0,  29.9,   2.7,  25.0,  5.325,  4.573,  0.024,   7933.9,  1,  21.6,   0.9, 0.100
2025-10-13 13:51:57,        0,  29.4,   1.3,  25.0,  5.518,  4.811,  0.027,  13342.1,  1,  21.6,   0.9, 0.100
2025-10-13 13:51:58,        0,  31.2,   6.6,  25.1,  4.193,  3.261,  0.019,  17283.2,  1,  21.6,   0.9, 0.100
2025-10-13 13:51:59,        0,  30.8,   5.4,  25.0,  6.554,  6.077,  0.041,  23964.5,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:00,        0,  31.7,   8.1,  25.1,  8.210,  8.105,  0.067,  31609.2,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:01,        0,  32.5,  10.4,  25.0, 10.908, 11.423,  0.125,  44207.1,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:02,        0,  34.3,  16.0,  25.0, 11.134, 11.704,  0.132,  56197.9,  1,  21.6,   0.9, 0.101
2025-10-13 13:52:03,        0,  33.5,  13.5,  25.0, 15.676, 17.317,  0.272,  73308.9,  1,  21.6,   0.9, 0.102
2025-10-13 13:52:04,        0,  35.1,  18.3,  25.0, 15.507, 17.099,  0.265,  89743.7,  1,  21.6,   1.0, 0.089
2025-10-13 13:52:05,        0,  34.7,  17.0,  25.0, 21.106, 24.044,  0.510, 115846.8,  1,  21.6,   0.9, 0.095
2025-10-13 13:52:06,        0,  37.0,  24.1,  25.0, 20.451, 23.225,  0.477, 137131.7,  1,  21.5,   0.9, 0.097
2025-10-13 13:52:07,        0,  37.0,  24.1,  25.0, 22.978, 26.372,  0.606, 163031.7,  1,  21.5,   0.9, 0.098
2025-10-13 13:52:08,        0,  37.7,  26.2,  25.0, 25.013, 28.908,  0.724, 191071.1,  1,  21.5,   0.9, 0.099
2025-10-13 13:52:09,        0,  38.2,  27.7,  25.0, 31.173, 36.636,  1.144, 229699.8,  1,  21.5,   0.9, 0.099
2025-10-13 13:52:10,        0,  41.2,  36.5,  25.0, 31.155, 36.634,  1.144, 261626.8,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:11,        0,  40.2,  33.7,  25.0, 30.787, 36.225,  1.120, 297769.0,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:12,        0,  42.3,  39.8,  25.0, 36.116, 42.988,  1.559, 343935.0,  1,  21.6,   0.9, 0.100
2025-10-13 13:52:13,        0,  42.8,  41.5,  25.0, 33.551, 39.794,  1.336, 383202.6,  1,  21.5,   0.9, 0.100
2025-10-13 13:52:14,        0,  43.5,  43.4,  25.0, 35.916, 42.875,  1.554, 424825.3,  1,  21.5,   0.9, 0.100
2025-10-13 13:52:15,        0,  43.1,  42.3,  25.0, 41.091, 49.569,  2.037, 470893.5,  1,  21.6,   0.8, 0.100
2025-10-13 13:52:16,        0,  43.6,  43.7,  25.0, 38.544, 46.414,  1.790, 525886.4,  1,  21.6,   0.8, 0.100
2025-10-13 13:52:17,        0,  44.2,  45.7,  25.0, 42.736, 51.916,  2.234, 574065.1,  1,  21.5,   0.8, 0.100
2025-10-13 13:52:18,        0,  43.8,  44.5,  25.0, 42.908, 52.232,  2.248, 623132.0,  1,  21.5,   0.8, 0.100
2025-10-13 13:52:19,        0,  45.5,  49.6,  25.1, 33.366, 40.006,  1.347, 665538.1,  1,  21.7,   0.9, 0.107
2025-10-13 13:52:20,        0,  44.4,  46.2,  25.1, 41.037, 49.936,  2.052, 716233.4,  1,  21.6,   0.8, 0.112
2025-10-13 13:52:21,        0,  44.8,  47.3,  25.0, 40.069, 48.674,  1.953, 775219.1,  1,  21.6,   0.8, 0.103
2025-10-13 13:52:22,        0,  43.6,  43.7,  25.0, 44.788, 54.802,  2.455, 826532.1,  1,  21.6,   0.8, 0.101
2025-10-13 13:52:23,        0,  44.4,  46.2,  25.0, 41.995, 51.348,  2.172, 874367.0,  1,  21.6,   0.8, 0.100
