Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-06 15:11:35,        0,  29.7,   2.0,  25.8,  0.164, -0.002,  0.000,     -1.7,  1,  21.5,   1.1, 0.100
2025-10-06 15:11:36,        0,  29.6,   1.9,  25.8,  0.164, -0.002,  0.000,     -4.0,  1,  21.4,   1.0, 0.100
2025-10-06 15:11:37,        0,  29.7,   2.1,  25.8,  0.163, -0.002,  0.000,     -6.3,  1,  21.5,   1.1, 0.100
2025-10-06 15:11:38,        0,  29.7,   2.1,  25.8,  0.161, -0.002,  0.000,     -8.3,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:39,        0,  29.7,   2.0,  25.8,  0.161, -0.002,  0.000,    -10.0,  1,  21.4,   1.1, 0.100
2025-10-06 15:11:40,        0,  29.7,   2.1,  25.8,  0.160, -0.003,  0.000,    -12.3,  1,  21.5,   1.0, 0.099
2025-10-06 15:11:41,        0,  29.7,   2.0,  25.8,  0.159, -0.002,  0.000,    -14.6,  1,  21.5,   1.0, 0.099
2025-10-06 15:11:42,        0,  29.7,   2.2,  25.8,  0.158, -0.002,  0.000,    -16.9,  1,  21.5,   1.0, 0.099
2025-10-06 15:11:43,        0,  29.7,   2.0,  25.8,  0.158, -0.002,  0.000,    -18.9,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:44,        0,  29.6,   1.9,  25.8,  0.158, -0.002,  0.000,    -21.2,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:45,        0,  29.7,   2.0,  25.8,  0.158, -0.003,  0.000,    -23.7,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:46,        0,  29.7,   2.0,  25.8,  0.159, -0.002,  0.000,    -26.0,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:47,        0,  29.7,   2.0,  25.8,  0.158, -0.002,  0.000,    -28.0,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:48,        0,  29.7,   2.0,  25.8,  0.157, -0.002,  0.000,    -30.0,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:49,        0,  29.7,   2.1,  25.8,  0.156, -0.002,  0.000,    -32.6,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:50,        0,  29.9,   2.6,  25.8,  0.472,  0.361,  0.001,    414.6,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:51,        0,  30.3,   4.0,  25.8,  5.147,  4.610,  0.024,   4757.9,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:52,        0,  30.2,   3.6,  25.8,  5.415,  4.961,  0.027,   9549.2,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:53,        0,  30.3,   4.0,  25.8,  5.499,  5.063,  0.028,  14469.6,  1,  21.5,   1.0, 0.100
2025-10-06 15:11:54,        0,  30.7,   5.0,  25.8,  5.628,  5.227,  0.030,  20420.3,  1,  21.5,   1.0, 0.100
