Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-14 09:56:42,        0,  29.3,   1.0,  24.5,  0.059, -0.000,  0.000,     -0.6,  1,  21.2,   1.0, 0.100
2025-10-14 09:56:42,        0,  29.4,   1.2,  24.5,  0.058, -0.001,  0.000,     -1.1,  1,  21.2,   1.0, 0.100
2025-10-14 09:56:44,        0,  29.4,   1.3,  24.5,  0.058, -0.000,  0.000,     -2.0,  1,  21.3,   1.1, 0.100
2025-10-14 09:56:45,        0,  29.4,   1.2,  24.5,  0.058, -0.000,  0.000,     -2.3,  1,  21.3,   1.1, 0.099
2025-10-14 09:56:46,        0,  29.4,   1.2,  24.5,  0.058, -0.001,  0.000,     -3.1,  1,  21.3,   1.0, 0.099
2025-10-14 09:56:46,        0,  29.4,   1.3,  24.5,  0.058, -0.001,  0.000,     -4.0,  1,  21.2,   1.1, 0.098
2025-10-14 09:56:48,        0,  29.4,   1.1,  24.5,  0.058, -0.001,  0.000,     -4.9,  1,  21.3,   1.0, 0.098
2025-10-14 09:56:49,        0,  29.4,   1.3,  24.5,  0.058, -0.001,  0.000,     -5.4,  1,  21.2,   1.0, 0.098
2025-10-14 09:56:50,        0,  29.4,   1.3,  24.5,  0.058, -0.001,  0.000,     -6.0,  1,  21.3,   1.0, 0.098
2025-10-14 09:56:51,        0,  29.4,   1.3,  24.5,  0.059, -0.001,  0.000,     -6.9,  1,  21.3,   1.1, 0.098
2025-10-14 09:56:52,        0,  29.4,   1.3,  24.5,  0.058,  0.000,  0.000,     -7.2,  1,  21.3,   1.1, 0.098
2025-10-14 09:56:53,        0,  29.4,   1.2,  24.5,  0.058, -0.001,  0.000,     -7.4,  1,  21.3,   1.1, 0.099
2025-10-14 09:56:54,        0,  29.4,   1.3,  24.5,  0.058, -0.001,  0.000,     -8.3,  1,  21.3,   1.0, 0.099
2025-10-14 09:56:55,        0,  29.4,   1.3,  24.5,  0.058, -0.000,  0.000,     -8.9,  1,  21.3,   1.0, 0.099
2025-10-14 09:56:56,        0,  29.4,   1.3,  24.5,  0.058, -0.001,  0.000,     -9.7,  1,  21.3,   1.1, 0.099
2025-10-14 09:56:57,        0,  29.5,   1.5,  24.5,  0.058, -0.001,  0.000,    -10.3,  1,  21.3,   1.0, 0.099
2025-10-14 09:56:58,        0,  29.7,   2.2,  24.5,  0.058, -0.001,  0.000,    -11.2,  1,  21.2,   1.0, 0.099
2025-10-14 09:56:59,        0,  29.9,   2.8,  24.5,  5.485,  4.370,  0.024,   3531.9,  1,  21.3,   1.0, 0.099
2025-10-14 09:57:00,        0,  30.8,   5.3,  24.5,  5.701,  4.642,  0.027,   8314.7,  1,  21.3,   1.0, 0.099
2025-10-14 09:57:01,        0,  30.7,   5.1,  24.5,  3.462,  2.169,  0.010,  12546.2,  1,  21.3,   1.0, 0.099
