Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-09 13:53:02,        0,  29.7,   2.1,  25.6,  0.211, -0.003,  0.000,     -2.3,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:03,        0,  29.8,   2.3,  25.6,  0.208, -0.003,  0.000,     -5.1,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:04,        0,  29.7,   2.1,  25.6,  0.207, -0.003,  0.000,     -8.3,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:05,        0,  29.8,   2.3,  25.6,  0.206, -0.003,  0.000,    -10.9,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:06,        0,  29.8,   2.3,  25.6,  0.205, -0.003,  0.000,    -13.4,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:07,        0,  29.7,   2.1,  25.6,  0.203, -0.003,  0.000,    -16.0,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:08,        0,  29.8,   2.3,  25.6,  0.201, -0.003,  0.000,    -19.5,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:09,        0,  29.8,   2.3,  25.6,  0.200, -0.003,  0.000,    -22.0,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:10,        0,  29.7,   2.1,  25.6,  0.199, -0.003,  0.000,    -24.3,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:11,        0,  29.7,   2.1,  25.6,  0.198, -0.003,  0.000,    -27.2,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:12,        0,  29.8,   2.3,  25.6,  0.197, -0.003,  0.000,    -30.0,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:13,        0,  29.8,   2.3,  25.6,  0.196, -0.003,  0.000,    -32.6,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:14,        0,  29.7,   2.1,  25.6,  0.195, -0.002,  0.000,    -34.9,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:15,        0,  29.7,   2.1,  25.6,  0.194, -0.003,  0.000,    -37.5,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:16,        0,  29.7,   2.2,  25.6,  0.193, -0.003,  0.000,    -40.3,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:17,        0,  29.8,   2.4,  25.6,  0.192, -0.003,  0.000,    -42.9,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:18,        0,  29.9,   2.8,  25.6,  0.190, -0.003,  0.000,    -45.5,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:19,        0,  30.1,   3.3,  25.6,  5.576,  4.422,  0.025,   3898.4,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:20,        0,  30.3,   3.8,  25.6,  6.093,  4.988,  0.030,   9582.7,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:21,        0,  30.0,   3.1,  25.6,  6.503,  5.441,  0.035,  14627.6,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:22,        0,  30.3,   3.8,  25.6,  5.795,  4.661,  0.027,  18435.9,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:23,        0,  30.5,   4.5,  25.6,  4.344,  3.089,  0.015,  22350.6,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:24,        0,  30.4,   4.3,  25.6,  7.461,  6.491,  0.049,  28100.7,  1,  21.7,   1.0, 0.101
2025-10-09 13:53:25,        0,  31.0,   6.0,  25.5,  8.847,  8.016,  0.072,  36511.8,  1,  21.7,   1.0, 0.102
2025-10-09 13:53:26,        0,  32.0,   9.0,  25.5,  9.892,  9.170,  0.091,  44977.9,  1,  21.7,   1.0, 0.102
2025-10-09 13:53:27,        0,  31.3,   6.9,  25.5, 10.339,  9.662,  0.101,  54661.0,  1,  21.7,   1.0, 0.090
2025-10-09 13:53:28,        0,  31.9,   8.8,  25.6,  7.874,  6.919,  0.056,  62567.7,  1,  21.7,   1.0, 0.096
2025-10-09 13:53:29,        0,  32.8,  11.5,  25.6, 12.649, 12.214,  0.156,  75991.6,  1,  21.7,   1.0, 0.098
2025-10-09 13:53:30,        0,  32.7,  11.2,  25.5, 14.684, 14.460,  0.212,  89588.9,  1,  21.7,   1.0, 0.098
2025-10-09 13:53:31,        0,  33.1,  12.2,  25.5, 15.120, 14.947,  0.228, 102891.5,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:32,        0,  34.3,  16.0,  25.5, 14.946, 14.747,  0.221, 117407.8,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:33,        0,  33.8,  14.4,  25.5, 16.968, 16.989,  0.288, 137346.6,  1,  21.7,   1.0, 0.099
2025-10-09 13:53:34,        0,  34.7,  17.2,  25.5, 16.934, 16.941,  0.287, 154367.9,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:35,        0,  33.3,  13.0,  25.6, 18.851, 19.073,  0.361, 172270.2,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:36,        0,  34.6,  16.8,  25.5, 15.706, 15.551,  0.247, 187660.2,  1,  21.6,   1.0, 0.100
2025-10-09 13:53:37,        0,  34.7,  17.2,  25.5, 20.114, 20.466,  0.414, 211760.6,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:38,        0,  35.4,  19.1,  25.5, 17.277, 17.277,  0.303, 229700.4,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:39,        0,  35.1,  18.4,  25.5, 21.618, 22.135,  0.479, 250050.0,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:40,        0,  35.0,  18.0,  25.5, 17.936, 17.983,  0.325, 268794.0,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:41,        0,  34.0,  14.9,  25.5, 19.513, 19.736,  0.386, 292766.8,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:42,        0,  32.7,  11.0,  25.6, 17.778, 17.784,  0.321, 309975.5,  1,  21.7,   1.0, 0.110
2025-10-09 13:53:43,        0,  34.0,  15.1,  25.6, 21.351, 21.782,  0.475, 327628.6,  1,  21.7,   1.0, 0.110
2025-10-09 13:53:44,        0,  34.3,  15.8,  25.5, 19.299, 19.467,  0.377, 345710.0,  1,  21.7,   1.0, 0.105
2025-10-09 13:53:45,        0,  34.3,  16.0,  25.5, 18.641, 18.721,  0.349, 366976.6,  1,  21.7,   1.0, 0.101
2025-10-09 13:53:46,        0,  34.3,  16.0,  25.5, 17.156, 17.046,  0.293, 383357.1,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:47,        0,  34.1,  15.4,  25.6, 17.417, 17.329,  0.306, 400563.8,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:48,        0,  33.4,  13.1,  25.5, 15.004, 14.626,  0.220, 415700.4,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:49,        0,  33.2,  12.5,  25.6, 12.948, 12.335,  0.160, 430920.4,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:50,        0,  33.6,  13.7,  25.6, 17.087, 16.937,  0.290, 446271.2,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:51,        0,  32.9,  11.8,  25.5, 16.607, 16.390,  0.273, 461794.6,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:52,        0,  33.7,  14.2,  25.6, 15.588, 15.244,  0.238, 475864.5,  1,  21.7,   1.0, 0.100
2025-10-09 13:53:53,        0,  33.5,  13.6,  25.5, 13.568, 12.978,  0.177, 493453.5,  1,  21.7,   1.0, 0.100
