Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-03 09:52:35,        0,  29.7,   2.0,  26.3,  0.196, -0.003,  0.000,     -2.9,  1,  21.3,   1.3, 0.116
2025-10-03 09:52:36,        0,  29.7,   2.1,  26.4,  0.196, -0.003,  0.000,     -5.4,  1,  21.4,   1.3, 0.113
2025-10-03 09:52:37,        0,  29.7,   2.0,  26.3,  0.195, -0.003,  0.000,     -8.9,  1,  21.4,   1.3, 0.104
2025-10-03 09:52:38,        0,  29.6,   1.9,  26.4,  0.194, -0.003,  0.000,    -11.4,  1,  21.4,   1.3, 0.102
2025-10-03 09:52:39,        0,  29.7,   2.0,  26.3,  0.194, -0.003,  0.000,    -14.0,  1,  21.4,   1.3, 0.101
2025-10-03 09:52:40,        0,  29.7,   2.1,  26.3,  0.194, -0.003,  0.000,    -16.9,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:41,        0,  29.6,   1.9,  26.4,  0.193, -0.003,  0.000,    -20.0,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:42,        0,  29.7,   2.0,  26.4,  0.193, -0.003,  0.000,    -22.9,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:43,        0,  29.6,   1.9,  26.3,  0.195, -0.003,  0.000,    -25.7,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:44,        0,  29.6,   1.8,  26.4,  0.195, -0.003,  0.000,    -28.3,  1,  21.4,   1.2, 0.100
2025-10-03 09:52:45,        0,  29.7,   2.0,  26.3,  0.194, -0.003,  0.000,    -31.2,  1,  21.4,   1.2, 0.100
2025-10-03 09:52:46,        0,  29.7,   2.0,  26.4,  0.194, -0.003,  0.000,    -33.8,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:47,        0,  29.7,   2.1,  26.4,  0.193, -0.002,  0.000,    -36.3,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:48,        0,  29.8,   2.5,  26.3,  0.192, -0.003,  0.000,    -39.2,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:49,        0,  30.3,   3.9,  26.3,  5.632,  5.020,  0.028,   3158.3,  1,  21.4,   1.2, 0.100
2025-10-03 09:52:50,        0,  30.5,   4.6,  26.4,  7.853,  7.722,  0.062,   9791.3,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:51,        0,  31.6,   7.9,  26.4,  7.802,  7.656,  0.060,  16640.6,  1,  21.4,   1.3, 0.100
2025-10-03 09:52:52,        0,  30.5,   4.4,  26.3,  9.387,  9.597,  0.090,  24846.8,  1,  21.4,   1.2, 0.101
2025-10-03 09:52:53,        0,  32.6,  10.7,  26.3, 10.431, 10.879,  0.114,  35743.9,  1,  21.3,   1.2, 0.101
2025-10-03 09:52:54,        0,  33.6,  13.7,  26.3, 11.932, 12.713,  0.156,  47281.6,  1,  21.3,   1.2, 0.101
2025-10-03 09:52:55,        0,  33.7,  14.1,  26.3, 13.770, 14.976,  0.211,  61587.8,  1,  21.3,   1.2, 0.100
2025-10-03 09:52:56,        0,  33.4,  13.2,  26.3, 18.524, 20.834,  0.387,  79487.8,  1,  21.4,   1.2, 0.069
2025-10-03 09:52:58,        0,  35.2,  18.5,  26.3, 16.816, 18.720,  0.327,  99601.9,  1,  21.3,   1.2, 0.091
2025-10-03 09:52:58,        0,  35.8,  20.4,  26.3, 19.569, 22.123,  0.433, 120636.2,  1,  21.3,   1.2, 0.097
2025-10-03 09:52:59,        0,  35.7,  20.1,  26.3, 22.073, 25.243,  0.559, 143816.8,  1,  21.4,   1.2, 0.099
2025-10-03 09:53:00,        0,  38.3,  27.8,  26.3, 21.286, 24.277,  0.519, 167014.2,  1,  21.3,   1.2, 0.099
2025-10-03 09:53:02,        0,  38.0,  27.1,  26.3, 26.260, 30.505,  0.802, 202642.8,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:02,        0,  40.1,  33.4,  26.3, 29.528, 34.612,  1.036, 234867.7,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:03,        0,  37.6,  25.9,  26.3, 25.883, 30.109,  0.798, 264102.8,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:04,        0,  41.8,  38.3,  26.3, 32.954, 38.959,  1.290, 298118.6,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:05,        0,  40.3,  34.0,  26.3, 34.569, 41.079,  1.420, 345967.5,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:06,        0,  39.4,  31.1,  26.3, 36.612, 43.767,  1.604, 385784.1,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:07,        0,  42.4,  40.3,  26.3, 31.487, 37.344,  1.177, 421856.4,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:08,        0,  43.7,  44.1,  26.3, 33.452, 39.876,  1.381, 458448.3,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:10,        0,  44.2,  45.7,  26.3, 37.612, 45.228,  1.732, 511301.8,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:10,        0,  42.1,  39.2,  26.3, 44.319, 53.827,  2.388, 558275.5,  1,  21.3,   1.2, 0.100
2025-10-03 09:53:11,        0,  46.2,  51.7,  26.4, 43.425, 52.792,  2.309, 603936.0,  1,  21.4,   1.3, 0.109
2025-10-03 09:53:12,        0,  47.0,  54.0,  26.3, 44.088, 53.848,  2.376, 656475.8,  1,  21.4,   1.2, 0.116
2025-10-03 09:53:14,        0,  41.8,  38.3,  26.3, 44.044, 54.083,  2.393, 722616.0,  1,  21.3,   1.2, 0.105
