Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-03 13:04:47,        0,  29.7,   2.2,  26.9,  0.125, -0.002,  0.000,     -1.1,  1,  21.7,   1.0, 0.100
2025-10-03 13:04:49,        0,  29.8,   2.4,  27.0,  0.125, -0.001,  0.000,     -2.9,  1,  21.7,   1.1, 0.115
2025-10-03 13:04:50,        0,  29.8,   2.4,  26.9,  0.125, -0.002,  0.000,     -4.6,  1,  21.7,   1.1, 0.107
2025-10-03 13:04:50,        0,  29.8,   2.5,  26.9,  0.124, -0.001,  0.000,     -6.0,  1,  21.7,   1.1, 0.102
2025-10-03 13:04:51,        0,  29.8,   2.4,  27.0,  0.125, -0.002,  0.000,     -7.4,  1,  21.7,   1.1, 0.101
2025-10-03 13:04:53,        0,  29.8,   2.4,  26.9,  0.126, -0.003,  0.000,    -10.0,  1,  21.7,   1.1, 0.100
2025-10-03 13:04:54,        0,  29.8,   2.4,  26.9,  0.129, -0.001,  0.000,    -11.4,  1,  21.7,   1.1, 0.100
2025-10-03 13:04:54,        0,  29.7,   2.2,  27.0,  0.128, -0.001,  0.000,    -13.2,  1,  21.7,   1.1, 0.100
2025-10-03 13:04:55,        0,  29.8,   2.4,  26.9,  0.128, -0.001,  0.000,    -14.6,  1,  21.7,   1.1, 0.100
2025-10-03 13:04:57,        0,  29.8,   2.4,  26.9,  0.128, -0.002,  0.000,    -16.6,  1,  21.7,   1.0, 0.100
2025-10-03 13:04:58,        0,  29.8,   2.4,  27.0,  0.127, -0.002,  0.000,    -18.3,  1,  21.7,   1.1, 0.100
2025-10-03 13:04:58,        0,  29.8,   2.4,  27.0,  0.126, -0.002,  0.000,    -20.0,  1,  21.7,   1.0, 0.100
2025-10-03 13:04:59,        0,  29.7,   2.2,  26.9,  0.126, -0.002,  0.000,    -21.5,  1,  21.7,   1.0, 0.100
2025-10-03 13:05:01,        0,  29.7,   2.0,  26.9,  0.126, -0.002,  0.000,    -23.7,  1,  21.7,   1.0, 0.100
2025-10-03 13:05:02,        0,  30.0,   2.9,  26.9,  0.125, -0.002,  0.000,    690.4,  1,  21.7,   1.0, 0.100
2025-10-03 13:05:02,        0,  30.3,   3.9,  27.0,  4.846,  4.411,  0.021,   5133.2,  1,  21.8,   1.0, 0.100
2025-10-03 13:05:03,        0,  30.2,   3.6,  27.0,  6.194,  6.181,  0.038,  10791.5,  1,  21.7,   1.0, 0.100
2025-10-03 13:05:05,        0,  31.4,   7.1,  26.9,  7.408,  7.778,  0.058,  19125.7,  1,  21.7,   1.0, 0.100
