Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-09 12:27:05,        0,  29.5,   1.6,  25.3,  0.339, -0.004,  0.000,     -4.6,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:06,        0,  29.5,   1.4,  25.2,  0.335, -0.005,  0.000,     -8.9,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:07,        0,  29.5,   1.6,  25.3,  0.331, -0.004,  0.000,    -12.9,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:08,        0,  29.5,   1.6,  25.3,  0.325, -0.004,  0.000,    -17.2,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:09,        0,  29.5,   1.4,  25.3,  0.321, -0.004,  0.000,    -22.0,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:10,        0,  29.6,   1.7,  25.3,  0.316, -0.005,  0.000,    -25.7,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:11,        0,  29.5,   1.6,  25.2,  0.312, -0.004,  0.000,    -29.8,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:12,        0,  29.5,   1.5,  25.3,  0.308, -0.004,  0.000,    -33.5,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:13,        0,  29.5,   1.6,  25.3,  0.303, -0.004,  0.000,    -38.1,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:14,        0,  29.5,   1.6,  25.3,  0.299, -0.004,  0.000,    -41.8,  1,  21.6,   1.0, 0.099
2025-10-09 12:27:15,        0,  29.5,   1.4,  25.3,  0.295, -0.004,  0.000,    -45.8,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:16,        0,  29.5,   1.4,  25.3,  0.292, -0.004,  0.000,    -49.8,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:17,        0,  29.5,   1.4,  25.3,  0.287, -0.004,  0.000,    -54.1,  1,  21.6,   0.9, 0.100
2025-10-09 12:27:18,        0,  29.5,   1.6,  25.2,  0.284, -0.004,  0.000,    -57.8,  1,  21.6,   0.9, 0.100
2025-10-09 12:27:19,        0,  29.6,   1.7,  25.3,  0.280, -0.003,  0.000,    -61.2,  1,  21.6,   0.9, 0.100
2025-10-09 12:27:20,        0,  29.8,   2.3,  25.3,  0.277, -0.004,  0.000,    -64.9,  1,  21.6,   1.0, 0.100
2025-10-09 12:27:21,        0,  30.2,   3.5,  25.3,  2.636,  1.851,  0.009,    949.9,  1,  21.6,   0.9, 0.100
2025-10-09 12:27:22,        0,  30.8,   5.5,  25.3,  6.342,  5.294,  0.034,   5914.6,  1,  21.6,   0.9, 0.100
