Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-09-18 08:56:59,        0,  29.4,   1.1,  30.5,  0.575, -0.009,  0.000,     -5.1,  1,  21.6,   1.1, 0.100
2025-09-18 08:57:00,        0,  29.4,   1.1,  30.5,  0.575, -0.009,  0.000,    -13.4,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:01,        0,  29.4,   1.3,  30.5,  0.574, -0.009,  0.000,    -21.7,  1,  21.6,   1.1, 0.100
2025-09-18 08:57:02,        0,  29.4,   1.3,  30.5,  0.573, -0.009,  0.000,    -30.0,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:03,        0,  29.4,   1.3,  30.5,  0.573, -0.009,  0.000,    -40.3,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:04,        0,  29.5,   1.5,  30.6,  0.573, -0.009,  0.000,    -48.6,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:05,        0,  29.5,   1.5,  30.6,  0.573, -0.009,  0.000,    -56.9,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:05,        0,  29.4,   1.3,  30.5,  0.573, -0.009,  0.000,    -65.5,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:07,        0,  29.4,   1.1,  30.6,  0.573, -0.008,  0.000,    -75.5,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:08,        0,  29.4,   1.3,  30.5,  0.573, -0.009,  0.000,    -83.8,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:09,        0,  29.5,   1.5,  30.6,  0.572, -0.009,  0.000,    -92.4,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:09,        0,  29.5,   1.5,  30.6,  0.572, -0.009,  0.000,   -100.7,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:11,        0,  29.4,   1.3,  30.6,  0.571, -0.009,  0.000,   -111.0,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:12,        0,  29.4,   1.3,  30.5,  0.571, -0.009,  0.000,   -119.3,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:13,        0,  29.5,   1.5,  30.6,  0.571, -0.009,  0.000,   -127.9,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:13,        0,  29.7,   2.1,  30.6,  0.569, -0.009,  0.000,   -136.5,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:15,        0,  30.4,   4.2,  30.5,  4.100,  3.553,  0.019,   2896.2,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:16,        0,  31.1,   6.3,  30.5,  6.851,  6.598,  0.045,   8536.1,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:17,        0,  30.8,   5.5,  30.6,  8.624,  8.700,  0.078,  16869.7,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:17,        0,  31.4,   7.1,  30.6,  8.182,  8.171,  0.067,  24346.4,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:19,        0,  32.1,   9.4,  30.6,  9.966, 10.285,  0.103,  36071.8,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:20,        0,  33.9,  14.6,  30.6, 13.185, 14.124,  0.190,  50213.2,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:21,        0,  37.2,  24.6,  30.6, 19.734, 21.977,  0.434,  69308.3,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:21,        0,  37.1,  24.2,  30.5, 17.992, 19.899,  0.360,  91434.9,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:23,        0,  37.3,  25.0,  30.5, 25.491, 28.979,  0.744, 123846.0,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:24,        0,  38.1,  27.3,  30.5, 26.446, 30.179,  0.799, 152397.0,  1,  21.7,   1.3, 0.076
2025-09-18 08:57:25,        0,  38.6,  28.8,  30.5, 26.787, 30.613,  0.821, 181962.8,  1,  21.7,   1.2, 0.089
2025-09-18 08:57:26,        0,  41.2,  36.7,  30.5, 35.561, 41.373,  1.473, 219080.8,  1,  21.7,   1.2, 0.096
2025-09-18 08:57:27,        0,  43.1,  42.3,  30.5, 27.418, 31.542,  0.907, 263308.5,  1,  21.7,   1.2, 0.099
2025-09-18 08:57:28,        0,  42.9,  41.7,  30.5, 41.194, 48.609,  2.017, 307874.4,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:29,        0,  44.9,  47.8,  30.5, 42.204, 50.024,  2.113, 354363.4,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:30,        0,  41.1,  36.2,  30.5, 46.965, 56.115,  2.641, 403392.0,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:31,        0,  40.6,  34.9,  30.5, 44.259, 52.912,  2.343, 459813.3,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:32,        0,  41.6,  37.8,  30.5, 39.814, 47.451,  1.919, 501882.4,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:33,        0,  42.0,  39.0,  30.5, 42.506, 50.872,  2.168, 547221.6,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:34,        0,  42.8,  41.4,  30.5, 41.573, 49.791,  2.071, 591889.0,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:35,        0,  43.2,  42.7,  30.5, 41.799, 50.166,  2.099, 647347.4,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:36,        0,  43.1,  42.3,  30.5, 39.190, 46.931,  1.839, 692742.7,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:37,        0,  41.4,  37.3,  30.5, 26.467, 30.925,  0.883, 728698.0,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:38,        0,  42.4,  40.2,  30.5, 36.600, 43.625,  1.603, 769824.6,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:39,        0,  45.3,  49.0,  30.6, 39.625, 47.397,  1.902, 821742.8,  1,  21.7,   1.3, 0.106
2025-09-18 08:57:40,        0,  42.0,  39.0,  30.6, 38.994, 46.698,  1.830, 869416.3,  1,  21.7,   1.3, 0.113
2025-09-18 08:57:41,        0,  45.1,  48.3,  30.5, 34.320, 40.855,  1.403, 911393.2,  1,  21.7,   1.2, 0.110
2025-09-18 08:57:42,        0,  41.7,  38.0,  30.5, 39.922, 47.983,  1.918, 958794.9,  1,  21.6,   1.3, 0.105
2025-09-18 08:57:43,        0,  38.8,  29.4,  30.6, 30.951, 36.634,  1.150, 999289.8,  1,  21.7,   1.2, 0.102
2025-09-18 08:57:44,        0,  35.4,  19.1,  30.6, 23.975, 27.727,  0.668,1027296.1,  1,  21.6,   1.3, 0.101
2025-09-18 08:57:45,        0,  39.2,  30.7,  30.6, 18.679, 21.029,  0.393,1048524.3,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:46,        0,  36.5,  22.5,  30.6, 25.723, 29.766,  0.771,1077809.2,  1,  21.7,   1.2, 0.100
2025-09-18 08:57:46,        0,  38.4,  28.3,  30.6, 25.570, 29.498,  0.755,1104713.5,  1,  21.6,   1.3, 0.100
2025-09-18 08:57:48,        0,  40.8,  35.4,  30.5, 31.768, 37.190,  1.189,1144724.5,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:49,        0,  42.8,  41.4,  30.6, 37.266, 44.138,  1.647,1184989.5,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:50,        0,  43.5,  43.6,  30.6, 36.258, 42.970,  1.559,1227398.6,  1,  21.6,   1.2, 0.100
2025-09-18 08:57:50,        0,  44.0,  44.9,  30.6, 37.215, 44.258,  1.651,1270832.4,  1,  21.7,   1.3, 0.100
2025-09-18 08:57:52,        0,  42.8,  41.4,  30.6, 42.929, 51.625,  2.218,1328662.3,  1,  21.7,   1.3, 0.100
