Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-09 12:09:10,        0,  29.7,   2.1,  25.1,  0.267, -0.004,  0.000,     -1.4,  1,  21.5,   0.9, 0.101
2025-10-09 12:09:11,        0,  29.7,   2.1,  25.1,  0.264, -0.003,  0.000,     -5.4,  1,  21.5,   0.9, 0.100
2025-10-09 12:09:12,        0,  29.7,   2.1,  25.1,  0.259, -0.003,  0.000,     -8.6,  1,  21.5,   0.9, 0.100
2025-10-09 12:09:13,        0,  29.8,   2.3,  25.1,  0.256, -0.004,  0.000,    -12.0,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:14,        0,  29.7,   2.1,  25.2,  0.254, -0.003,  0.000,    -14.9,  1,  21.5,   1.0, 0.099
2025-10-09 12:09:15,        0,  29.8,   2.3,  25.2,  0.250, -0.003,  0.000,    -19.2,  1,  21.5,   0.9, 0.099
2025-10-09 12:09:16,        0,  29.7,   2.1,  25.2,  0.247, -0.003,  0.000,    -22.0,  1,  21.5,   0.9, 0.099
2025-10-09 12:09:17,        0,  29.7,   2.1,  25.2,  0.243, -0.003,  0.000,    -24.9,  1,  21.5,   0.9, 0.099
2025-10-09 12:09:18,        0,  29.7,   2.1,  25.1,  0.241, -0.003,  0.000,    -28.3,  1,  21.5,   1.0, 0.099
2025-10-09 12:09:19,        0,  29.7,   2.1,  25.1,  0.238, -0.003,  0.000,    -31.8,  1,  21.5,   1.0, 0.099
2025-10-09 12:09:20,        0,  29.7,   2.1,  25.2,  0.235, -0.003,  0.000,    -34.9,  1,  21.5,   0.9, 0.100
2025-10-09 12:09:21,        0,  29.7,   2.1,  25.2,  0.233, -0.003,  0.000,    -37.8,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:22,        0,  29.8,   2.3,  25.1,  0.230, -0.003,  0.000,    -40.9,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:23,        0,  29.7,   2.1,  25.2,  0.227, -0.003,  0.000,    -44.6,  1,  21.5,   0.9, 0.100
2025-10-09 12:09:24,        0,  29.8,   2.3,  25.2,  0.225, -0.003,  0.000,    -47.8,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:25,        0,  29.9,   2.6,  25.2,  0.223, -0.003,  0.000,    -50.6,  1,  21.5,   0.9, 0.100
2025-10-09 12:09:26,        0,  29.9,   2.8,  25.2,  3.122,  2.522,  0.014,   2708.5,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:27,        0,  30.4,   4.1,  25.2,  5.873,  4.801,  0.028,   8450.0,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:28,        0,  29.9,   2.6,  25.1,  6.219,  5.185,  0.032,  13601.3,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:29,        0,  30.7,   5.0,  25.2,  7.326,  6.419,  0.047,  19243.0,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:30,        0,  31.4,   7.1,  25.2,  7.651,  6.783,  0.052,  25829.3,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:31,        0,  31.9,   8.8,  25.2,  9.495,  8.845,  0.084,  35939.9,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:32,        0,  32.5,  10.5,  25.2,  9.750,  9.131,  0.089,  45395.0,  1,  21.5,   1.0, 0.100
2025-10-09 12:09:33,        0,  33.3,  12.9,  25.1, 12.740, 12.495,  0.159,  57248.2,  1,  21.4,   1.0, 0.101
2025-10-09 12:09:34,        0,  33.4,  13.2,  25.1, 17.162, 17.483,  0.302,  73066.8,  1,  21.4,   0.9, 0.102
2025-10-09 12:09:35,        0,  34.1,  15.3,  25.1, 19.283, 19.885,  0.384,  93685.6,  1,  21.5,   1.0, 0.089
2025-10-09 12:09:36,        0,  35.6,  19.9,  25.2, 19.383, 19.985,  0.387, 112345.5,  1,  21.4,   0.9, 0.095
2025-10-09 12:09:37,        0,  37.0,  23.9,  25.1, 20.854, 21.641,  0.454, 132563.5,  1,  21.4,   0.9, 0.097
2025-10-09 12:09:38,        0,  38.4,  28.3,  25.1, 24.200, 25.439,  0.625, 156326.6,  1,  21.4,   0.9, 0.098
2025-10-09 12:09:39,        0,  39.1,  30.4,  25.1, 29.616, 31.652,  0.938, 186587.9,  1,  21.4,   0.9, 0.098
2025-10-09 12:09:40,        0,  40.2,  33.5,  25.1, 35.624, 38.623,  1.382, 227847.6,  1,  21.4,   0.9, 0.099
