Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-14 14:09:36,        0,  29.6,   1.9,  24.3,  0.487, -0.006,  0.000,     -2.0,  1,  21.8,   1.0, 0.100
2025-10-14 14:09:37,        0,  29.6,   1.9,  24.3,  0.476, -0.006,  0.000,     -7.7,  1,  21.8,   1.0, 0.100
2025-10-14 14:09:38,        0,  29.6,   1.9,  24.3,  0.467, -0.005,  0.000,    -12.9,  1,  21.8,   1.0, 0.100
2025-10-14 14:09:39,        0,  29.8,   2.3,  24.4,  0.452, -0.005,  0.000,    -18.0,  1,  21.9,   1.0, 0.100
2025-10-14 14:09:40,        0,  29.7,   2.1,  24.4,  0.443, -0.005,  0.000,    -24.0,  1,  21.9,   1.0, 0.099
2025-10-14 14:09:41,        0,  29.7,   2.1,  24.3,  0.431, -0.005,  0.000,    -28.9,  1,  21.9,   1.0, 0.098
2025-10-14 14:09:42,        0,  29.7,   2.1,  24.4,  0.422, -0.005,  0.000,    -33.8,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:43,        0,  29.6,   1.9,  24.4,  0.415, -0.005,  0.000,    -38.6,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:44,        0,  29.7,   2.1,  24.4,  0.402, -0.005,  0.000,    -44.1,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:45,        0,  29.7,   2.1,  24.4,  0.390, -0.005,  0.000,    -48.6,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:46,        0,  29.7,   2.2,  24.3,  0.383, -0.005,  0.000,    -52.9,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:47,        0,  29.7,   2.2,  24.4,  0.376, -0.005,  0.000,    -57.5,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:48,        0,  29.7,   2.1,  24.4,  0.366, -0.004,  0.000,    -62.7,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:49,        0,  29.7,   2.1,  24.4,  0.359, -0.004,  0.000,    -66.7,  1,  21.9,   1.0, 0.097
2025-10-14 14:09:50,        0,  29.7,   2.1,  24.3,  0.349, -0.005,  0.000,    -71.0,  1,  21.8,   1.0, 0.098
2025-10-14 14:09:51,        0,  29.7,   2.2,  24.4,  0.343, -0.004,  0.000,    -74.7,  1,  21.9,   1.0, 0.098
2025-10-14 14:09:52,        0,  29.9,   2.8,  24.4,  0.334, -0.004,  0.000,    -79.3,  1,  21.9,   1.0, 0.098
2025-10-14 14:09:53,        0,  29.9,   2.8,  24.4,  5.116,  4.594,  0.024,   3824.9,  1,  21.9,   1.0, 0.098
