Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-06 10:34:30,        0,  29.7,   2.2,  25.2,  0.055,  0.000,  0.000,      0.0,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:31,        0,  29.7,   2.2,  25.2,  0.052,  0.000,  0.000,     -0.3,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:32,        0,  29.8,   2.4,  25.2,  0.051,  0.000,  0.000,     -0.3,  1,  20.7,   1.1, 0.100
2025-10-06 10:34:33,        0,  29.7,   2.2,  25.2,  0.050,  0.000,  0.000,     -0.3,  1,  20.7,   1.1, 0.100
2025-10-06 10:34:34,        0,  29.8,   2.4,  25.2,  0.048, -0.000,  0.000,     -0.6,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:35,        0,  29.8,   2.4,  25.2,  0.047,  0.000,  0.000,     -0.6,  1,  20.7,   1.1, 0.100
2025-10-06 10:34:36,        0,  29.7,   2.2,  25.3,  0.046,  0.000,  0.000,     -0.9,  1,  20.7,   1.1, 0.100
2025-10-06 10:34:37,        0,  29.8,   2.4,  25.2,  0.045,  0.000,  0.000,     -0.9,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:38,        0,  29.8,   2.4,  25.2,  0.044, -0.000,  0.000,     -1.1,  1,  20.7,   1.1, 0.100
2025-10-06 10:34:39,        0,  29.7,   2.2,  25.3,  0.044, -0.001,  0.000,     -1.7,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:40,        0,  29.8,   2.4,  25.2,  0.043, -0.000,  0.000,     -1.7,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:41,        0,  29.8,   2.4,  25.2,  0.043, -0.000,  0.000,     -2.3,  1,  20.7,   1.0, 0.100
2025-10-06 10:34:42,        0,  29.8,   2.4,  25.2,  0.042, -0.000,  0.000,     -2.6,  1,  20.8,   1.0, 0.100
