Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-04 14:12:38,        0,  29.4,   1.3,  24.2,  0.156, -0.002,  0.000,     -2.6,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:39,        0,  29.4,   1.3,  24.1,  0.155, -0.002,  0.000,     -4.3,  1,  22.8,   1.0, 0.100
2025-11-04 14:12:40,        0,  29.4,   1.3,  24.2,  0.155, -0.002,  0.000,     -6.3,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:41,        0,  29.5,   1.4,  24.2,  0.154, -0.002,  0.000,     -8.0,  1,  22.8,   1.0, 0.100
2025-11-04 14:12:42,        0,  29.4,   1.3,  24.1,  0.153, -0.002,  0.000,    -10.0,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:43,        0,  29.4,   1.1,  24.1,  0.153, -0.002,  0.000,    -12.6,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:44,        0,  29.4,   1.3,  24.2,  0.152, -0.002,  0.000,    -14.3,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:45,        0,  29.4,   1.3,  24.2,  0.152, -0.002,  0.000,    -16.0,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:46,        0,  29.4,   1.3,  24.2,  0.152, -0.002,  0.000,    -18.0,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:47,        0,  29.4,   1.3,  24.1,  0.150, -0.002,  0.000,    -20.6,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:48,        0,  29.4,   1.3,  24.1,  0.150, -0.002,  0.000,    -22.6,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:49,        0,  29.5,   1.4,  24.2,  0.150, -0.002,  0.000,    -24.9,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:50,        0,  29.4,   1.3,  24.2,  0.149, -0.002,  0.000,    -26.9,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:51,        0,  29.5,   1.4,  24.1,  0.148, -0.002,  0.000,    -29.2,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:52,        0,  29.5,   1.5,  24.1,  0.148, -0.002,  0.000,    -30.9,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:53,        0,  29.4,   1.3,  24.2,  0.148, -0.002,  0.000,    -32.9,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:54,        0,  29.5,   1.4,  24.1,  0.147, -0.003,  0.000,    -35.2,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:55,        0,  29.4,   1.3,  24.1,  0.148, -0.002,  0.000,    -37.5,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:56,        0,  29.4,   1.3,  24.1,  0.146, -0.002,  0.000,    -39.5,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:57,        0,  29.4,   1.3,  24.1,  0.146, -0.002,  0.000,    -41.2,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:58,        0,  29.4,   1.3,  24.1,  0.146, -0.002,  0.000,    -43.5,  1,  22.9,   1.0, 0.100
2025-11-04 14:12:59,        0,  29.5,   1.4,  24.2,  0.146, -0.002,  0.000,    -45.5,  1,  22.9,   1.0, 0.100
2025-11-04 14:13:00,        0,  29.5,   1.4,  24.1,  0.145, -0.002,  0.000,    -47.2,  1,  22.8,   1.0, 0.100
2025-11-04 14:13:01,        0,  29.4,   1.3,  24.1,  0.145, -0.002,  0.000,    -49.2,  1,  22.8,   1.0, 0.101
2025-11-04 14:13:02,        0,  29.5,   1.6,  24.1,  0.144, -0.002,  0.000,    -51.5,  1,  22.8,   1.0, 0.104
2025-11-04 14:13:03,        0,  29.5,   1.6,  24.1,  0.144, -0.002,  0.000,    -53.2,  1,  22.9,   1.0, 0.098
2025-11-04 14:13:04,        0,  29.6,   1.9,  24.1,  0.143, -0.002,  0.000,    -55.5,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:05,        0,  29.7,   2.1,  24.1,  0.143, -0.002,  0.000,    -57.5,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:06,        0,  29.9,   2.8,  24.1,  0.143, -0.002,  0.000,    512.4,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:07,        0,  29.9,   2.8,  24.1,  5.396,  4.363,  0.024,   4606.8,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:08,        0,  30.0,   3.1,  24.1,  5.664,  4.686,  0.027,   8928.7,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:09,        0,  30.3,   4.0,  24.1,  5.648,  4.667,  0.026,  13287.2,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:10,        0,  30.2,   3.6,  24.1,  5.055,  3.997,  0.021,  18128.6,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:11,        0,  27.9,   0.0,  24.1,  6.304,  5.426,  0.034,  22279.4,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:12,        0,  29.6,   1.8,  24.1,  2.935,  1.723,  0.009,  23411.2,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:13,        0,  29.4,   1.3,  24.0,  5.449,  4.440,  0.024,  26003.6,  1,  22.8,   1.0, 0.099
2025-11-04 14:13:14,        0,  30.1,   3.3,  24.0,  5.819,  4.865,  0.028,  29393.3,  1,  22.8,   1.0, 0.099
