Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-09-18 09:48:09,        0,  29.4,   1.1,  30.5,  0.574, -0.009,  0.000,     -7.2,  1,  21.9,   1.2, 0.100
2025-09-18 09:48:10,        0,  29.4,   1.1,  30.4,  0.573, -0.009,  0.000,    -17.7,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:11,        0,  29.4,   1.1,  30.5,  0.573, -0.009,  0.000,    -26.9,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:12,        0,  29.4,   1.1,  30.5,  0.572, -0.009,  0.000,    -35.2,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:13,        0,  29.4,   1.3,  30.5,  0.571, -0.009,  0.000,    -43.5,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:14,        0,  29.4,   1.1,  30.5,  0.571, -0.009,  0.000,    -52.1,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:15,        0,  29.4,   1.1,  30.5,  0.572, -0.009,  0.000,    -62.1,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:16,        0,  29.4,   1.1,  30.5,  0.571, -0.009,  0.000,    -70.7,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:17,        0,  29.4,   1.3,  30.5,  0.571, -0.009,  0.000,    -79.3,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:18,        0,  29.4,   1.3,  30.5,  0.571, -0.009,  0.000,    -87.8,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:19,        0,  29.4,   1.1,  30.5,  0.570, -0.009,  0.000,    -98.1,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:20,        0,  29.4,   1.3,  30.5,  0.569, -0.009,  0.000,   -106.4,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:21,        0,  29.4,   1.1,  30.5,  0.569, -0.009,  0.000,   -115.0,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:22,        0,  29.4,   1.3,  30.5,  0.568, -0.009,  0.000,   -123.3,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:23,        0,  29.4,   1.3,  30.5,  0.568, -0.008,  0.000,   -133.3,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:24,        0,  29.4,   1.3,  30.5,  0.568, -0.009,  0.000,   -141.6,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:25,        0,  29.9,   2.6,  30.5,  0.567, -0.009,  0.000,   -149.9,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:26,        0,  30.4,   4.2,  30.5,  4.539,  4.122,  0.022,   1832.2,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:27,        0,  30.7,   5.2,  30.5,  5.943,  5.660,  0.034,   8487.5,  1,  21.9,   1.3, 0.100
2025-09-18 09:48:28,        0,  31.1,   6.3,  30.5,  6.811,  6.705,  0.046,  15239.5,  1,  21.9,   1.2, 0.100
2025-09-18 09:48:29,        0,  30.9,   5.8,  30.5,  6.957,  6.878,  0.049,  22045.3,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:30,        0,  30.7,   5.0,  30.5,  7.321,  7.311,  0.054,  28621.4,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:31,        0,  31.4,   7.1,  30.5,  8.446,  8.671,  0.073,  38881.6,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:32,        0,  34.5,  16.6,  30.4, 10.767, 11.491,  0.126,  49983.5,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:33,        0,  33.0,  12.0,  30.4, 14.933, 16.576,  0.248,  66344.0,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:34,        0,  33.5,  13.4,  30.5, 14.779, 16.383,  0.246,  81412.7,  1,  21.8,   1.3, 0.082
2025-09-18 09:48:35,        0,  34.3,  16.0,  30.4, 17.390, 19.581,  0.342, 100978.1,  1,  21.8,   1.2, 0.093
2025-09-18 09:48:36,        0,  35.9,  20.7,  30.4, 18.312, 20.702,  0.379, 120512.6,  1,  21.7,   1.2, 0.098
2025-09-18 09:48:37,        0,  37.6,  25.7,  30.4, 17.040, 19.147,  0.335, 140512.3,  1,  21.8,   1.2, 0.099
2025-09-18 09:48:38,        0,  36.3,  22.0,  30.4, 19.163, 21.758,  0.424, 164411.8,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:39,        0,  38.9,  29.6,  30.4, 26.564, 30.919,  0.823, 195501.1,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:40,        0,  39.4,  31.2,  30.4, 32.193, 37.945,  1.227, 229367.6,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:41,        0,  39.8,  32.5,  30.4, 26.409, 30.790,  0.815, 261593.3,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:42,        0,  39.0,  29.9,  30.4, 28.957, 33.986,  0.626, 291252.7,  1,  21.7,   1.3, 0.100
2025-09-18 09:48:43,        0,  38.3,  28.0,  30.4, 29.139, 34.257,  0.998, 329543.8,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:44,        0,  36.9,  23.6,  30.4, 25.617, 29.865,  0.766, 359386.6,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:45,        0,  40.4,  34.3,  30.4, 27.085, 31.707,  0.859, 388697.7,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:46,        0,  37.5,  25.5,  30.4, 30.285, 35.719,  1.083, 423539.6,  1,  21.8,   1.3, 0.100
2025-09-18 09:48:47,        0,  40.5,  34.4,  30.4, 33.173, 39.363,  1.308, 465016.4,  1,  21.7,   1.3, 0.100
2025-09-18 09:48:48,        0,  41.0,  36.0,  30.5, 34.464, 41.040,  1.416, 504138.0,  1,  21.8,   1.2, 0.100
2025-09-18 09:48:49,        0,  42.8,  41.4,  30.5, 35.216, 42.098,  1.484, 544168.9,  1,  21.8,   1.3, 0.109
2025-09-18 09:48:50,        0,  40.0,  33.0,  30.5, 37.518, 45.074,  1.694, 587340.3,  1,  21.8,   1.3, 0.112
2025-09-18 09:48:51,        0,  40.1,  33.3,  30.4, 33.216, 39.657,  1.321, 622651.4,  1,  21.7,   1.3, 0.108
2025-09-18 09:48:52,        0,  39.7,  32.0,  30.5, 31.816, 37.890,  1.209, 665829.9,  1,  21.8,   1.3, 0.103
2025-09-18 09:48:53,        0,  38.1,  27.3,  30.4, 27.455, 32.395,  0.915, 696107.5,  1,  21.8,   1.3, 0.101
