Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-29 13:32:50,        0,  29.7,   2.2,  25.0,  0.183, -0.003,  0.000,     -0.9,  1,  21.5,   0.9, 0.101
2025-10-29 13:32:51,        0,  29.7,   2.2,  25.1,  0.181, -0.003,  0.000,     -3.1,  1,  21.5,   1.0, 0.100
2025-10-29 13:32:52,        0,  29.7,   2.2,  25.1,  0.181, -0.002,  0.000,     -5.4,  1,  21.5,   1.0, 0.100
2025-10-29 13:32:53,        0,  29.8,   2.3,  25.1,  0.181, -0.002,  0.000,     -7.7,  1,  21.6,   1.0, 0.100
2025-10-29 13:32:54,        0,  29.8,   2.3,  25.2,  0.179, -0.003,  0.000,     -9.7,  1,  21.6,   1.0, 0.098
2025-10-29 13:32:55,        0,  29.8,   2.3,  25.1,  0.178, -0.003,  0.000,    -12.3,  1,  21.5,   1.0, 0.097
2025-10-29 13:32:56,        0,  29.8,   2.4,  25.2,  0.177, -0.003,  0.000,    -14.9,  1,  21.6,   1.0, 0.097
2025-10-29 13:32:57,        0,  29.7,   2.2,  25.1,  0.176, -0.002,  0.000,    -17.5,  1,  21.6,   1.0, 0.096
2025-10-29 13:32:58,        0,  29.7,   2.2,  25.2,  0.176, -0.002,  0.000,    -19.5,  1,  21.6,   1.1, 0.097
2025-10-29 13:32:59,        0,  29.7,   2.2,  25.2,  0.174, -0.003,  0.000,    -21.7,  1,  21.6,   1.0, 0.096
2025-10-29 13:33:00,        0,  29.8,   2.4,  25.1,  0.173, -0.002,  0.000,    -24.6,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:01,        0,  29.8,   2.3,  25.1,  0.172, -0.003,  0.000,    -26.9,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:02,        0,  29.8,   2.3,  25.2,  0.172, -0.003,  0.000,    -29.5,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:03,        0,  29.8,   2.3,  25.2,  0.171, -0.002,  0.000,    -31.5,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:04,        0,  29.8,   2.3,  25.1,  0.170, -0.003,  0.000,    -34.0,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:05,        0,  29.8,   2.3,  25.1,  0.170, -0.003,  0.000,    -36.6,  1,  21.6,   1.1, 0.097
2025-10-29 13:33:06,        0,  29.8,   2.3,  25.1,  0.169, -0.003,  0.000,    -38.9,  1,  21.6,   1.1, 0.098
2025-10-29 13:33:07,        0,  29.9,   2.7,  25.1,  0.168, -0.002,  0.000,    559.0,  1,  21.6,   1.0, 0.098
2025-10-29 13:33:08,        0,  29.9,   2.7,  25.1,  6.878,  4.856,  0.033,   5834.5,  1,  21.6,   1.1, 0.098
2025-10-29 13:33:09,        0,  30.1,   3.2,  25.2,  5.208,  3.349,  0.019,   9809.3,  1,  21.6,   1.1, 0.099
2025-10-29 13:33:10,        0,  29.8,   2.3,  25.1,  6.603,  4.610,  0.031,  13810.2,  1,  21.6,   1.1, 0.099
2025-10-29 13:33:11,        0,  30.6,   4.7,  25.2,  7.894,  5.793,  0.046,  17921.4,  1,  21.6,   1.1, 0.099
2025-10-29 13:33:12,        0,  30.9,   5.7,  25.2,  8.688,  6.522,  0.057,  25914.6,  1,  21.6,   1.0, 0.100
2025-10-29 13:33:13,        0,  32.2,   9.7,  25.1, 11.320,  8.950,  0.102,  33922.0,  1,  21.6,   1.0, 0.102
2025-10-29 13:33:14,        0,  32.7,  11.2,  25.1, 12.089,  9.663,  0.117,  44171.3,  1,  21.5,   1.0, 0.106
2025-10-29 13:33:15,        0,  32.1,   9.4,  25.1, 16.330, 13.592,  0.224,  57730.6,  1,  21.7,   1.0, 0.169
2025-10-29 13:33:16,        0,  34.7,  17.1,  25.1, 16.473, 13.749,  0.230,  74493.6,  1,  21.5,   1.0, 0.105
2025-10-29 13:33:17,        0,  34.8,  17.3,  25.1, 20.070, 17.132,  0.344,  91688.3,  1,  21.5,   1.0, 0.099
2025-10-29 13:33:18,        0,  34.5,  16.6,  25.1, 22.899, 19.810,  0.454, 110539.6,  1,  21.5,   1.0, 0.099
2025-10-29 13:33:19,        0,  35.0,  18.1,  25.1, 21.548, 18.585,  0.403, 128615.9,  1,  21.5,   1.0, 0.099
2025-10-29 13:33:20,        0,  35.9,  20.8,  25.1, 25.217, 22.075,  0.558, 153949.4,  1,  21.5,   1.0, 0.099
