Based on 'data/vindta/r2co2/Nico/0-0  0  (0)junk_old-251030-15-1_05mL-0_15incrmL.bak with acid increment 0.15 mL'
titrant_amount	measurement	temperature
0.000	168.850	0.000
0.150	195.050	0.000
0.300	218.900	0.000
0.450	234.350	0.000
0.600	245.550	0.000
0.750	254.700	0.000
0.900	262.700	0.000
