Based on 'data/vindta/r2co2/Nico/0-0  0  (0)nose-251023-08-1_5mL-0_15incrmL.bak with acid increment 0.15 mL'
titrant_amount	measurement	temperature
0.000	177.300	0.000
0.150	204.250	0.000
0.300	225.200	0.000
0.450	238.950	0.000
0.600	249.250	0.000
0.750	258.000	0.000
0.900	265.700	0.000
1.050	272.650	0.000
1.200	279.500	0.000
1.350	286.350	0.000
