Based on 'data/vindta/r2co2/Nico/0-0  0  (0)junk_old-251030-04-2_25mL-0_15incrmL.bak with acid increment 0.15 mL'
titrant_amount	measurement	temperature
0.000	169.050	0.000
0.150	195.450	0.000
0.300	219.000	0.000
0.450	234.450	0.000
0.600	245.600	0.000
0.750	254.750	0.000
0.900	262.550	0.000
1.050	269.750	0.000
1.200	276.700	0.000
1.350	283.600	0.000
1.500	290.600	0.000
1.650	298.200	0.000
1.800	306.900	0.000
1.950	317.200	0.000
2.100	331.000	0.000
