Based on 'data/vindta/r2co2/Nico/0-0  0  (0)nose-251027-07-1_95mL-0_15incrmL.bak with acid increment 0.15 mL'
titrant_amount	measurement	temperature
0.000	173.300	0.000
0.150	199.900	0.000
0.300	222.250	0.000
0.450	236.650	0.000
0.600	247.550	0.000
0.750	256.400	0.000
0.900	264.200	0.000
1.050	271.450	0.000
1.200	278.200	0.000
1.350	285.150	0.000
1.500	292.300	0.000
1.650	299.950	0.000
1.800	308.650	0.000
