Based on 'data/vindta/r2co2/Nico/0-0  0  (0)junk_old-251030-20-0_3mL-0_15incrmL.bak with acid increment 0.15 mL'
titrant_amount	measurement	temperature
0.000	168.900	0.000
0.150	195.050	0.000
