Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-27 10:48:31,        0,  29.5,   1.5,  24.7,  0.169, -0.003,  0.000,     -2.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:32,        0,  29.5,   1.5,  24.7,  0.168, -0.002,  0.000,     -4.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:33,        0,  29.6,   1.7,  24.8,  0.168, -0.002,  0.000,     -6.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:34,        0,  29.6,   1.7,  24.7,  0.167, -0.002,  0.000,     -9.2,  1,  21.4,   1.0, 0.099
2025-10-27 10:48:35,        0,  29.6,   1.7,  24.7,  0.167, -0.002,  0.000,    -11.4,  1,  21.4,   1.0, 0.098
2025-10-27 10:48:36,        0,  29.5,   1.5,  24.7,  0.165, -0.003,  0.000,    -13.4,  1,  21.4,   1.0, 0.097
2025-10-27 10:48:37,        0,  29.5,   1.6,  24.7,  0.165, -0.002,  0.000,    -15.7,  1,  21.4,   1.0, 0.097
2025-10-27 10:48:38,        0,  29.6,   1.7,  24.7,  0.165, -0.002,  0.000,    -18.0,  1,  21.4,   1.0, 0.097
2025-10-27 10:48:39,        0,  29.6,   1.7,  24.7,  0.164, -0.002,  0.000,    -19.7,  1,  21.4,   1.0, 0.097
2025-10-27 10:48:40,        0,  29.6,   1.7,  24.7,  0.163, -0.002,  0.000,    -21.7,  1,  21.4,   1.0, 0.097
2025-10-27 10:48:41,        0,  29.6,   1.7,  24.7,  0.163, -0.002,  0.000,    -24.3,  1,  21.4,   1.0, 0.098
2025-10-27 10:48:42,        0,  29.5,   1.6,  24.7,  0.162, -0.002,  0.000,    -26.3,  1,  21.4,   1.0, 0.098
2025-10-27 10:48:43,        0,  29.6,   1.7,  24.7,  0.162, -0.002,  0.000,    -28.3,  1,  21.4,   1.0, 0.098
2025-10-27 10:48:44,        0,  29.5,   1.5,  24.7,  0.161, -0.002,  0.000,    -30.6,  1,  21.4,   1.0, 0.099
2025-10-27 10:48:45,        0,  29.6,   1.7,  24.7,  0.161, -0.003,  0.000,    -33.2,  1,  21.4,   1.0, 0.099
2025-10-27 10:48:46,        0,  29.7,   2.1,  24.7,  0.161, -0.003,  0.000,    -35.8,  1,  21.4,   1.0, 0.099
2025-10-27 10:48:47,        0,  30.1,   3.2,  24.7,  0.382,  0.251,  0.001,    293.5,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:48,        0,  30.3,   3.9,  24.7,  5.559,  4.867,  0.027,   5097.5,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:49,        0,  31.0,   6.0,  24.7,  5.816,  5.190,  0.031,   9653.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:50,        0,  30.8,   5.5,  24.7,  7.550,  7.311,  0.056,  18153.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:48:51,        0,  33.3,  13.0,  24.7,  9.068,  9.164,  0.084,  27263.0,  1,  21.4,   1.0, 0.101
2025-10-27 10:48:52,        0,  33.1,  12.3,  24.7, 13.163, 14.213,  0.189,  40893.2,  1,  21.4,   1.0, 0.101
2025-10-27 10:48:53,        0,  33.9,  14.6,  24.7, 13.296, 14.375,  0.191,  55270.7,  1,  21.4,   1.0, 0.101
2025-10-27 10:48:54,        0,  35.4,  19.1,  24.7, 16.578, 18.427,  0.306,  75989.3,  1,  21.4,   1.0, 0.104
2025-10-27 10:48:55,        0,  35.3,  18.9,  24.7, 19.543, 22.108,  0.432,  97110.3,  1,  21.4,   1.0, 0.105
2025-10-27 10:48:56,        0,  37.1,  24.2,  24.7, 21.749, 24.850,  0.544, 120073.4,  1,  21.4,   1.0, 0.105
2025-10-27 10:48:57,        0,  38.0,  26.9,  24.7, 28.372, 33.098,  0.939, 149612.1,  1,  21.4,   1.0, 0.099
2025-10-27 10:48:58,        0,  40.3,  34.0,  24.7, 27.726, 32.301,  0.912, 184896.5,  1,  21.4,   1.0, 0.098
2025-10-27 10:48:59,        0,  39.1,  30.3,  24.7, 33.034, 38.992,  1.291, 221850.0,  1,  21.4,   1.0, 0.098
2025-10-27 10:49:00,        0,  40.5,  34.6,  24.7, 35.780, 42.439,  1.521, 260811.7,  1,  21.4,   1.0, 0.098
2025-10-27 10:49:01,        0,  45.0,  47.9,  24.7, 32.548, 38.437,  1.252, 300564.8,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:02,        0,  41.1,  36.3,  24.7, 39.612, 47.427,  1.885, 356712.1,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:03,        0,  44.6,  46.7,  24.7, 43.840, 52.873,  2.324, 402075.3,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:04,        0,  42.8,  41.4,  24.7, 41.285, 49.734,  2.059, 449300.8,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:05,        0,  42.1,  39.4,  24.7, 38.084, 45.728,  1.747, 490565.3,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:06,        0,  46.0,  50.9,  24.7, 45.637, 55.354,  2.528, 549141.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:07,        0,  44.3,  45.9,  24.7, 46.464, 56.475,  2.630, 601592.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:08,        0,  44.2,  45.6,  24.7, 41.493, 50.266,  2.092, 649809.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:09,        0,  45.7,  50.2,  24.7, 35.243, 42.260,  1.505, 693814.4,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:10,        0,  44.2,  45.7,  24.7, 41.298, 50.088,  2.072, 755728.9,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:11,        0,  43.7,  44.2,  24.8, 44.870, 54.659,  2.454, 806899.5,  1,  21.4,   1.1, 0.111
2025-10-27 10:49:12,        0,  47.9,  56.7,  24.7, 45.281, 55.247,  2.514, 859649.0,  1,  21.4,   1.1, 0.110
2025-10-27 10:49:13,        0,  42.6,  40.9,  24.7, 39.101, 47.419,  1.860, 910802.6,  1,  21.4,   1.0, 0.103
2025-10-27 10:49:14,        0,  40.7,  35.0,  24.7, 39.829, 48.306,  1.957, 966684.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:15,        0,  43.1,  42.3,  24.7, 43.087, 52.500,  2.267,1011071.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:16,        0,  44.0,  45.0,  24.7, 41.224, 50.047,  2.069,1058075.0,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:17,        0,  41.3,  36.8,  24.7, 43.110, 52.509,  2.265,1105192.9,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:18,        0,  39.8,  32.5,  24.7, 29.635, 35.194,  1.058,1145002.7,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:19,        0,  41.8,  38.3,  24.7, 33.226, 39.680,  1.323,1179714.8,  1,  21.4,   1.0, 0.099
2025-10-27 10:49:20,        0,  38.0,  27.0,  24.7, 34.088, 40.732,  1.392,1218794.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:21,        0,  38.7,  29.2,  24.7, 27.749, 32.607,  0.937,1250396.7,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:22,        0,  42.8,  41.3,  24.7, 30.562, 36.124,  1.129,1292728.5,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:23,        0,  43.0,  41.9,  24.8, 37.623, 45.143,  1.699,1336205.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:24,        0,  43.4,  43.1,  24.7, 34.655, 41.416,  1.444,1374594.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:25,        0,  42.0,  38.9,  24.8, 31.140, 36.879,  1.161,1413379.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:26,        0,  39.2,  30.7,  24.8, 33.676, 40.108,  1.352,1461728.5,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:27,        0,  41.2,  36.5,  24.8, 34.610, 41.276,  1.431,1499100.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:28,        0,  43.1,  42.3,  24.8, 33.202, 39.488,  1.312,1537710.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:29,        0,  41.2,  36.5,  24.8, 38.418, 46.120,  1.772,1580554.5,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:30,        0,  39.3,  31.0,  24.8, 26.663, 31.163,  0.849,1621994.7,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:31,        0,  42.3,  39.9,  24.8, 38.566, 46.216,  1.782,1661292.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:32,        0,  38.2,  27.7,  24.8, 31.700, 37.515,  1.194,1698917.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:33,        0,  42.3,  39.9,  24.8, 33.233, 39.411,  1.314,1735407.4,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:34,        0,  41.1,  36.3,  24.8, 34.589, 41.153,  1.425,1782600.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:35,        0,  38.2,  27.7,  24.7, 33.877, 40.231,  1.363,1818213.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:36,        0,  39.8,  32.3,  24.8, 31.950, 37.744,  1.209,1852936.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:37,        0,  39.5,  31.5,  24.8, 34.766, 41.281,  1.440,1890486.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:38,        0,  40.4,  34.3,  24.8, 37.711, 45.023,  1.699,1937565.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:39,        0,  40.1,  33.3,  24.8, 36.577, 43.588,  1.596,1976944.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:40,        0,  36.5,  22.4,  24.8, 34.298, 40.706,  1.398,2014369.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:41,        0,  40.7,  35.1,  24.8, 30.015, 35.223,  1.066,2043976.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:42,        0,  40.7,  35.1,  24.9, 36.841, 43.817,  1.615,2091988.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:43,        0,  41.9,  38.8,  24.8, 36.937, 43.974,  1.634,2130318.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:44,        0,  40.7,  35.0,  24.8, 38.576, 46.088,  1.780,2173678.3,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:45,        0,  41.2,  36.6,  24.9, 33.493, 39.659,  1.332,2211171.4,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:46,        0,  43.1,  42.4,  24.8, 40.458, 48.465,  1.965,2266992.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:47,        0,  44.2,  45.7,  24.9, 32.673, 38.728,  1.296,2305232.9,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:48,        0,  41.6,  37.8,  24.9, 39.446, 47.263,  1.866,2351083.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:49,        0,  44.1,  45.4,  24.9, 34.719, 41.272,  1.450,2390248.0,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:50,        0,  42.7,  41.1,  24.9, 37.464, 44.746,  1.683,2432993.7,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:51,        0,  40.7,  35.0,  24.9, 38.614, 46.200,  1.785,2485569.1,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:52,        0,  43.5,  43.6,  24.9, 32.417, 38.329,  1.246,2526343.8,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:53,        0,  43.1,  42.4,  24.9, 40.745, 48.928,  2.004,2571592.6,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:54,        0,  39.4,  31.2,  24.9, 41.333, 49.695,  2.057,2614850.4,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:55,        0,  40.9,  35.6,  24.9, 41.765, 50.149,  2.101,2665181.0,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:56,        0,  39.9,  32.7,  24.9, 35.442, 42.180,  1.499,2702425.7,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:57,        0,  41.2,  36.6,  24.9, 41.036, 49.232,  2.022,2746194.4,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:58,        0,  41.9,  38.6,  24.9, 38.338, 45.819,  1.759,2788420.7,  1,  21.4,   1.0, 0.100
2025-10-27 10:49:59,        0,  43.3,  42.8,  24.9, 37.616, 44.895,  1.691,2840411.4,  1,  21.4,   0.9, 0.100
2025-10-27 10:50:00,        0,  41.6,  37.8,  24.9, 32.708, 38.731,  1.289,2879945.2,  1,  21.4,   1.0, 0.100
2025-10-27 10:50:01,        0,  43.6,  43.9,  24.9, 34.429, 40.880,  1.414,2921149.8,  1,  21.4,   1.0, 0.100
