Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-16 15:32:10,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,     -1.1,  1,  21.7,   0.9, 0.100
2025-10-16 15:32:11,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,     -3.4,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:12,        0,  29.7,   2.2,  25.3,  0.156, -0.002,  0.000,     -5.4,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:13,        0,  29.8,   2.4,  25.3,  0.155, -0.002,  0.000,     -7.4,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:14,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,     -9.2,  1,  21.7,   1.0, 0.098
2025-10-16 15:32:15,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,    -11.7,  1,  21.7,   1.0, 0.096
2025-10-16 15:32:16,        0,  29.8,   2.4,  25.3,  0.155, -0.002,  0.000,    -13.7,  1,  21.7,   1.0, 0.096
2025-10-16 15:32:17,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,    -15.7,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:18,        0,  29.9,   2.6,  25.3,  0.156, -0.002,  0.000,    -17.5,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:19,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,    -20.0,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:20,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,    -22.3,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:21,        0,  29.8,   2.4,  25.3,  0.156, -0.002,  0.000,    -24.3,  1,  21.7,   1.1, 0.095
2025-10-16 15:32:22,        0,  29.8,   2.4,  25.3,  0.155, -0.003,  0.000,    -26.6,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:23,        0,  29.9,   2.6,  25.3,  0.156, -0.002,  0.000,    -29.2,  1,  21.7,   1.0, 0.096
2025-10-16 15:32:24,        0,  29.8,   2.4,  25.3,  0.155, -0.002,  0.000,    -31.2,  1,  21.7,   1.1, 0.096
2025-10-16 15:32:25,        0,  29.9,   2.6,  25.3,  0.156, -0.002,  0.000,    -33.2,  1,  21.7,   1.0, 0.097
2025-10-16 15:32:26,        0,  30.0,   2.9,  25.3,  5.810,  4.225,  0.025,   1955.5,  1,  21.7,   1.0, 0.097
2025-10-16 15:32:27,        0,  30.4,   4.3,  25.3,  6.298,  4.511,  0.028,   7488.7,  1,  21.7,   1.1, 0.098
2025-10-16 15:32:28,        0,  30.2,   3.6,  25.3,  7.056,  5.226,  0.037,  12683.5,  1,  21.7,   1.1, 0.098
2025-10-16 15:32:29,        0,  30.7,   5.2,  25.3,  8.801,  6.890,  0.062,  18417.0,  1,  21.7,   1.1, 0.098
2025-10-16 15:32:30,        0,  30.6,   4.7,  25.3,  9.578,  7.625,  0.073,  25801.0,  1,  21.7,   1.1, 0.098
2025-10-16 15:32:31,        0,  31.7,   8.0,  25.3, 12.024,  9.963,  0.121,  33930.9,  1,  21.7,   1.1, 0.099
2025-10-16 15:32:32,        0,  32.0,   9.0,  25.3, 13.394, 11.276,  0.152,  46592.6,  1,  21.7,   1.1, 0.099
2025-10-16 15:32:33,        0,  33.9,  14.6,  25.3, 13.792, 11.635,  0.161,  57633.0,  1,  21.7,   1.1, 0.100
2025-10-16 15:32:34,        0,  33.8,  14.4,  25.3, 18.473, 16.120,  0.298,  73061.4,  1,  21.7,   1.0, 0.103
2025-10-16 15:32:35,        0,  33.6,  13.9,  25.3, 20.422, 17.974,  0.368,  90558.0,  1,  21.8,   1.1, 0.302
2025-10-16 15:32:36,        0,  35.0,  18.1,  25.3, 25.924, 23.296,  0.604, 114935.9,  1,  21.7,   1.1, 0.116
2025-10-16 15:32:37,        0,  35.6,  19.8,  25.3, 27.719, 25.090,  0.696, 137500.5,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:38,        0,  39.0,  30.0,  25.3, 31.805, 29.066,  0.932, 163834.2,  1,  21.7,   1.0, 0.098
2025-10-16 15:32:39,        0,  39.1,  30.2,  25.3, 38.241, 35.532,  1.359, 197610.9,  1,  21.7,   1.0, 0.098
2025-10-16 15:32:40,        0,  39.6,  31.7,  25.3, 40.492, 37.868,  1.534, 239524.6,  1,  21.7,   1.0, 0.098
2025-10-16 15:32:41,        0,  43.1,  42.2,  25.3, 40.932, 38.422,  1.579, 277153.3,  1,  21.7,   1.0, 0.099
2025-10-16 15:32:42,        0,  39.6,  31.9,  25.3, 40.210, 37.815,  1.521, 317680.3,  1,  21.7,   1.0, 0.099
2025-10-16 15:32:43,        0,  41.8,  38.4,  25.3, 46.464, 44.009,  2.048, 356690.9,  1,  21.7,   1.0, 0.099
2025-10-16 15:32:44,        0,  41.9,  38.7,  25.3, 46.785, 43.979,  2.058, 405775.8,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:45,        0,  44.4,  46.1,  25.3, 52.125, 48.837,  2.546, 450973.9,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:46,        0,  43.5,  43.6,  25.3, 52.272, 48.538,  2.540, 497767.6,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:47,        0,  44.2,  45.6,  25.3, 54.008, 49.324,  2.667, 543337.2,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:48,        0,  44.9,  47.7,  25.3, 54.663, 49.090,  2.691, 601803.9,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:49,        0,  43.8,  44.5,  25.3, 55.444, 48.907,  2.716, 648325.0,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:50,        0,  44.6,  46.8,  25.3, 61.122, 53.726,  3.290, 698256.1,  1,  21.7,   1.0, 0.100
2025-10-16 15:32:51,        0,  45.8,  50.5,  25.4, 57.173, 49.818,  2.852, 747808.8,  1,  21.7,   1.1, 0.115
2025-10-16 15:32:52,        0,  45.5,  49.6,  25.3, 58.673, 50.693,  2.979, 807277.4,  1,  21.7,   1.0, 0.107
2025-10-16 15:32:53,        0,  40.6,  34.9,  25.3, 52.478, 45.038,  2.416, 852666.1,  1,  21.7,   1.0, 0.099
2025-10-16 15:32:54,        0,  39.7,  32.1,  25.3, 45.506, 38.518,  1.766, 890988.1,  1,  21.7,   1.0, 0.094
2025-10-16 15:32:55,        0,  40.7,  35.1,  25.3, 48.685, 41.210,  2.024, 928803.9,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:56,        0,  42.7,  41.2,  25.3, 45.136, 37.805,  1.712, 964916.9,  1,  21.7,   1.0, 0.095
2025-10-16 15:32:57,        0,  40.4,  34.2,  25.3, 50.987, 42.618,  2.175,1013940.0,  1,  21.7,   1.0, 0.096
2025-10-16 15:32:58,        0,  41.0,  35.9,  25.4, 44.544, 36.922,  1.650,1047735.2,  1,  21.7,   1.0, 0.096
2025-10-16 15:32:59,        0,  41.6,  37.7,  25.3, 42.941, 35.832,  1.551,1082225.4,  1,  21.7,   1.0, 0.097
2025-10-16 15:33:00,        0,  41.6,  37.7,  25.4, 39.506, 33.239,  1.341,1121701.8,  1,  21.7,   1.0, 0.097
2025-10-16 15:33:01,        0,  40.2,  33.5,  25.3, 45.476, 37.834,  1.725,1159276.8,  1,  21.7,   1.0, 0.098
2025-10-16 15:33:02,        0,  39.5,  31.6,  25.3, 45.939, 38.125,  1.760,1194271.7,  1,  21.7,   1.0, 0.098
2025-10-16 15:33:03,        0,  37.7,  26.0,  25.4, 45.373, 37.588,  1.707,1228561.0,  1,  21.7,   1.0, 0.098
2025-10-16 15:33:04,        0,  40.9,  35.6,  25.4, 49.178, 40.984,  2.018,1273387.3,  1,  21.7,   1.0, 0.098
2025-10-16 15:33:05,        0,  40.5,  34.5,  25.4, 47.847, 39.704,  1.900,1310192.6,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:06,        0,  42.3,  40.0,  25.4, 43.385, 35.802,  1.554,77727001190.2,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:07,        0,  39.9,  32.6,  25.4, 46.936, 38.749,  1.821,1382577.4,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:08,        0,  41.6,  37.8,  25.4, 41.052, 33.900,  1.398,1423094.3,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:09,        0,  40.7,  35.1,  25.3, 48.232, 39.865,  1.947,1459442.7,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:10,        0,  40.4,  34.2,  25.4, 46.410, 38.223,  1.775,1495281.3,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:11,        0,  41.2,  36.5,  25.4, 44.246, 36.330,  1.623,1530499.5,  1,  21.7,   1.0, 0.099
2025-10-16 15:33:12,        0,  37.6,  25.8,  25.4, 38.883, 31.712,  1.254,1569937.3,  1,  21.7,   1.0, 0.100
2025-10-16 15:33:13,        0,  41.0,  35.9,  25.4, 43.407, 35.853,  1.557,1601614.5,  1,  21.7,   1.0, 0.100
2025-10-16 15:33:14,        0,  40.2,  33.7,  25.5, 47.217, 39.059,  1.848,1638053.5,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:15,        0,  39.2,  30.5,  25.4, 43.537, 35.743,  1.559,1673185.5,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:16,        0,  39.1,  30.3,  25.4, 45.570, 37.394,  1.706,1714441.0,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:17,        0,  39.9,  32.8,  25.4, 46.999, 38.620,  1.819,1750112.5,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:18,        0,  41.3,  36.8,  25.4, 48.529, 39.858,  1.944,1787228.2,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:19,        0,  39.1,  30.3,  25.5, 44.554, 36.420,  1.634,1823366.7,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:20,        0,  41.9,  38.7,  25.4, 54.263, 44.630,  2.424,1870558.9,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:21,        0,  40.6,  34.9,  25.4, 53.029, 43.537,  2.310,1911273.8,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:22,        0,  41.1,  36.3,  25.4, 53.666, 44.088,  2.366,1950832.0,  1,  21.7,   0.9, 0.100
2025-10-16 15:33:23,        0,  42.2,  39.5,  25.5, 45.052, 36.802,  1.672,1987847.5,  1,  21.7,   0.9, 0.100
