Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-13 16:13:57,        0,  29.7,   2.1,  25.8,  0.171, -0.003,  0.000,     -2.6,  1,  22.6,   0.9, 0.100
2025-11-13 16:13:57,        0,  29.7,   2.1,  25.8,  0.171, -0.003,  0.000,     -5.1,  1,  22.5,   0.9, 0.100
2025-11-13 16:13:59,        0,  29.8,   2.3,  25.8,  0.171, -0.003,  0.000,     -8.0,  1,  22.6,   0.9, 0.100
2025-11-13 16:14:00,        0,  29.8,   2.5,  25.8,  0.171, -0.003,  0.000,    -10.3,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:01,        0,  29.8,   2.5,  25.8,  0.171, -0.003,  0.000,    -12.9,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:01,        0,  29.8,   2.5,  25.8,  0.171, -0.003,  0.000,    -15.4,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:03,        0,  29.7,   2.1,  25.8,  0.171, -0.003,  0.000,    -18.0,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:04,        0,  29.8,   2.5,  25.8,  0.171, -0.003,  0.000,    -20.3,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:05,        0,  29.8,   2.5,  25.8,  0.170, -0.003,  0.000,    -22.6,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:05,        0,  29.9,   2.7,  25.8,  0.171, -0.003,  0.000,    -24.9,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:07,        0,  29.8,   2.3,  25.8,  0.171, -0.003,  0.000,    -28.0,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:08,        0,  29.8,   2.3,  25.8,  0.171, -0.003,  0.000,    -30.6,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:09,        0,  29.8,   2.3,  25.8,  0.170, -0.002,  0.000,    -32.9,  1,  22.6,   1.0, 0.098
2025-11-13 16:14:09,        0,  29.8,   2.3,  25.8,  0.171, -0.003,  0.000,    -35.2,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:11,        0,  29.8,   2.5,  25.8,  0.170, -0.002,  0.000,    -37.8,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:12,        0,  29.8,   2.5,  25.8,  0.170, -0.003,  0.000,    -40.1,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:13,        0,  29.8,   2.5,  25.8,  0.170, -0.003,  0.000,    -42.3,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:13,        0,  29.8,   2.5,  25.8,  0.170, -0.002,  0.000,    -44.9,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:15,        0,  30.1,   3.2,  25.8,  6.449,  4.337,  0.028,   3078.2,  1,  22.6,   1.0, 0.099
2025-11-13 16:14:16,        0,  30.2,   3.7,  25.8,  7.015,  4.834,  0.034,   7688.4,  1,  22.6,   1.0, 0.100
2025-11-13 16:14:17,        0,  30.3,   4.0,  25.8,  8.332,  6.001,  0.050,  13108.9,  1,  22.6,   1.0, 0.100
2025-11-13 16:14:17,        0,  30.1,   3.2,  25.8,  9.062,  6.652,  0.061,  18634.1,  1,  22.6,   1.0, 0.100
2025-11-13 16:14:19,        0,  31.3,   7.0,  25.8,  9.975,  7.462,  0.076,  26774.6,  1,  22.6,   1.0, 0.102
2025-11-13 16:14:20,        0,  32.2,   9.6,  25.8, 12.265,  9.501,  0.117,  35953.9,  1,  22.5,   1.0, 0.105
2025-11-13 16:14:21,        0,  32.2,   9.6,  25.8, 14.240, 11.270,  0.161,  47033.5,  1,  22.6,   1.0, 0.112
2025-11-13 16:14:21,        0,  33.5,  13.6,  25.8, 16.143, 12.983,  0.212,  59388.3,  1,  22.5,   1.0, 0.106
2025-11-13 16:14:23,        0,  34.3,  16.0,  25.8, 22.441, 18.666,  0.419,  79148.2,  1,  22.5,   1.0, 0.100
2025-11-13 16:14:24,        0,  34.9,  17.6,  25.7, 25.788, 21.698,  0.560,  98865.5,  1,  22.5,   1.0, 0.099
2025-11-13 16:14:25,        0,  37.2,  24.6,  25.8, 28.526, 24.237,  0.692, 120925.7,  1,  22.5,   1.0, 0.099
2025-11-13 16:14:25,        0,  36.4,  22.1,  25.7, 29.684, 25.398,  0.758, 143906.9,  1,  22.5,   0.9, 0.099
2025-11-13 16:14:27,        0,  39.6,  31.9,  25.8, 27.169, 23.158,  0.642, 172590.6,  1,  22.6,   1.0, 0.101
2025-11-13 16:14:28,        0,  38.2,  27.5,  25.8, 36.912, 32.336,  1.206, 205503.6,  1,  22.5,   1.0, 0.100
