Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-08 10:48:45,        0,  29.7,   2.2,  22.9,  0.212, -0.003,  0.000,     -0.9,  1,  21.2,   1.0, 0.101
2025-10-08 10:48:46,        0,  29.7,   2.2,  22.9,  0.210, -0.003,  0.000,     -3.7,  1,  21.2,   1.1, 0.100
2025-10-08 10:48:47,        0,  29.7,   2.2,  22.9,  0.208, -0.003,  0.000,     -6.3,  1,  21.2,   1.1, 0.100
2025-10-08 10:48:48,        0,  29.7,   2.2,  22.9,  0.207, -0.002,  0.000,     -8.9,  1,  21.3,   1.1, 0.100
2025-10-08 10:48:49,        0,  29.8,   2.4,  22.9,  0.205, -0.003,  0.000,    -11.7,  1,  21.3,   1.1, 0.100
2025-10-08 10:48:50,        0,  29.7,   2.2,  22.9,  0.204, -0.003,  0.000,    -14.9,  1,  21.3,   1.1, 0.099
2025-10-08 10:48:51,        0,  29.8,   2.3,  22.9,  0.201, -0.003,  0.000,    -17.5,  1,  21.2,   1.1, 0.099
2025-10-08 10:48:52,        0,  29.7,   2.2,  22.9,  0.200, -0.002,  0.000,    -19.7,  1,  21.3,   1.1, 0.099
2025-10-08 10:48:53,        0,  29.8,   2.4,  22.9,  0.199, -0.003,  0.000,    -22.3,  1,  21.3,   1.1, 0.099
2025-10-08 10:48:54,        0,  29.7,   2.2,  22.9,  0.197, -0.003,  0.000,    -25.5,  1,  21.2,   1.1, 0.100
2025-10-08 10:48:55,        0,  29.8,   2.3,  22.9,  0.196, -0.003,  0.000,    -28.0,  1,  21.2,   1.1, 0.100
2025-10-08 10:48:56,        0,  29.8,   2.4,  22.9,  0.194, -0.003,  0.000,    -31.2,  1,  21.3,   1.0, 0.100
2025-10-08 10:48:57,        0,  29.7,   2.2,  22.9,  0.194, -0.003,  0.000,    -34.0,  1,  21.3,   1.0, 0.100
2025-10-08 10:48:58,        0,  29.8,   2.3,  22.9,  0.192, -0.002,  0.000,    -36.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:48:59,        0,  29.8,   2.3,  22.9,  0.191, -0.003,  0.000,    -39.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:00,        0,  29.8,   2.3,  22.9,  0.190, -0.002,  0.000,    -41.8,  1,  21.3,   1.0, 0.100
2025-10-08 10:49:01,        0,  30.0,   2.9,  22.9,  4.716,  4.167,  0.021,   1775.3,  1,  21.3,   1.0, 0.100
2025-10-08 10:49:02,        0,  30.2,   3.6,  22.9,  5.194,  4.536,  0.024,   7109.1,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:03,        0,  30.2,   3.6,  22.9,  5.470,  4.874,  0.027,  11871.2,  1,  21.3,   1.0, 0.100
2025-10-08 10:49:04,        0,  30.0,   3.0,  22.9,  5.463,  4.866,  0.027,  16676.3,  1,  21.3,   1.0, 0.100
2025-10-08 10:49:05,        0,  29.2,   0.6,  22.9,  5.579,  5.006,  0.028,  21162.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:06,        0,  31.3,   6.9,  22.9,  7.248,  7.078,  0.052,  28173.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:07,        0,  32.4,  10.2,  22.9, 10.152, 10.700,  0.110,  37672.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:08,        0,  32.5,  10.4,  22.9, 14.535, 16.197,  0.236,  51144.2,  1,  21.2,   1.0, 0.101
2025-10-08 10:49:09,        0,  34.4,  16.2,  22.9, 15.029, 16.819,  0.254,  66115.4,  1,  21.2,   0.9, 0.101
2025-10-08 10:49:10,        0,  34.4,  16.2,  22.9, 16.910, 19.176,  0.325,  88841.1,  1,  21.2,   1.0, 0.085
2025-10-08 10:49:11,        0,  35.0,  18.1,  22.9, 20.714, 23.969,  0.503, 110403.7,  1,  21.2,   1.0, 0.093
2025-10-08 10:49:12,        0,  36.0,  21.1,  22.9, 22.369, 26.056,  0.590, 136205.0,  1,  21.2,   0.9, 0.096
2025-10-08 10:49:13,        0,  41.3,  36.9,  22.9, 23.515, 27.514,  0.648, 161369.7,  1,  21.1,   0.9, 0.098
2025-10-08 10:49:14,        0,  41.8,  38.3,  22.9, 28.461, 33.830,  0.965, 202154.7,  1,  21.2,   0.9, 0.099
2025-10-08 10:49:15,        0,  41.4,  37.2,  22.9, 36.117, 43.658,  1.577, 243475.3,  1,  21.2,   0.9, 0.099
2025-10-08 10:49:16,        0,  39.1,  30.4,  22.9, 34.993, 42.312,  1.494, 283499.4,  1,  21.1,   0.9, 0.099
2025-10-08 10:49:17,        0,  42.5,  40.5,  22.9, 34.727, 42.041,  1.478, 324756.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:18,        0,  42.0,  39.1,  22.9, 37.680, 45.971,  1.734, 376601.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:19,        0,  45.2,  48.6,  22.9, 35.947, 43.786,  1.582, 414690.4,  1,  21.1,   1.0, 0.100
2025-10-08 10:49:20,        0,  42.2,  39.5,  22.9, 33.020, 40.093,  1.328, 457473.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:21,        0,  44.1,  45.2,  22.9, 37.441, 45.786,  1.721, 501746.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:22,        0,  46.4,  52.3,  22.9, 43.373, 53.581,  2.325, 562464.5,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:23,        0,  45.4,  49.3,  22.9, 43.021, 53.283,  2.294, 614654.2,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:24,        0,  46.7,  53.0,  22.9, 44.818, 55.781,  2.503, 667790.5,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:25,        0,  44.7,  47.0,  22.9, 37.836, 46.720,  1.768, 715923.8,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:26,        0,  47.8,  56.5,  22.9, 46.475, 58.039,  2.699, 770516.7,  1,  21.2,   1.0, 0.111
2025-10-08 10:49:27,        0,  46.4,  52.3,  22.9, 40.330, 50.182,  2.027, 833952.5,  1,  21.2,   0.9, 0.109
2025-10-08 10:49:28,        0,  44.7,  47.0,  22.9, 35.414, 43.757,  1.575, 880811.8,  1,  21.2,   0.9, 0.103
2025-10-08 10:49:29,        0,  42.1,  39.3,  22.9, 42.758, 53.419,  2.288, 931766.6,  1,  21.2,   0.9, 0.101
2025-10-08 10:49:30,        0,  43.6,  43.7,  22.9, 32.018, 39.306,  1.261, 971706.5,  1,  21.2,   0.8, 0.100
2025-10-08 10:49:31,        0,  40.9,  35.6,  22.9, 31.588, 38.680,  1.224,1020006.0,  1,  21.1,   0.9, 0.100
2025-10-08 10:49:32,        0,  40.2,  33.5,  22.9, 34.275, 42.212,  1.464,1056735.1,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:33,        0,  39.9,  32.7,  22.9, 31.732, 38.826,  1.243,1091739.7,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:34,        0,  40.6,  34.9,  22.8, 31.807, 38.841,  1.236,1128138.6,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:35,        0,  40.0,  33.0,  22.8, 39.035, 48.299,  1.887,1181805.6,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:36,        0,  43.6,  43.7,  22.9, 35.608, 43.839,  1.562,1221349.8,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:37,        0,  42.9,  41.6,  22.9, 33.243, 40.764,  1.356,1261904.0,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:38,        0,  44.0,  44.9,  22.8, 34.825, 42.767,  1.501,1306416.9,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:39,        0,  45.1,  48.4,  22.9, 39.290, 48.644,  1.911,1364769.2,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:40,        0,  44.6,  46.8,  22.8, 39.974, 49.560,  1.987,1413280.1,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:41,        0,  43.2,  42.5,  22.9, 38.378, 47.460,  1.837,1459994.1,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:42,        0,  44.1,  45.4,  22.9, 41.668, 51.730,  2.158,1508001.0,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:43,        0,  43.6,  43.7,  22.9, 38.785, 48.047,  1.864,1564533.6,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:44,        0,  42.9,  41.8,  22.9, 44.895, 56.020,  2.519,1616550.4,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:45,        0,  42.6,  40.7,  22.9, 42.276, 52.620,  2.234,1666321.8,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:46,        0,  40.0,  33.0,  22.9, 39.055, 48.502,  1.899,1711603.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:47,        0,  42.5,  40.4,  22.9, 38.924, 48.288,  1.880,1764445.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:48,        0,  45.1,  48.4,  22.8, 37.463, 46.359,  1.739,1808919.5,  1,  21.2,   0.9, 0.100
2025-10-08 10:49:49,        0,  41.9,  38.6,  22.9, 33.404, 41.065,  1.375,1850981.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:50,        0,  44.1,  45.3,  22.8, 32.590, 39.915,  1.307,1892507.0,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:51,        0,  43.8,  44.5,  22.9, 42.395, 52.716,  2.236,1952014.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:52,        0,  44.2,  45.6,  22.9, 35.496, 43.666,  1.551,1995697.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:53,        0,  44.5,  46.5,  22.9, 45.883, 57.215,  2.626,2048035.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:54,        0,  46.5,  52.4,  22.9, 42.905, 53.338,  2.292,2098417.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:55,        0,  45.6,  49.8,  22.9, 38.821, 48.109,  1.881,2159757.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:56,        0,  45.8,  50.5,  22.9, 45.507, 56.902,  2.590,2213287.8,  1,  21.3,   1.0, 0.100
2025-10-08 10:49:57,        0,  42.4,  40.2,  22.9, 43.470, 54.327,  2.368,2265057.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:58,        0,  44.5,  46.5,  22.9, 43.191, 53.965,  2.333,2314669.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:49:59,        0,  38.7,  29.0,  22.9, 44.592, 55.673,  2.490,2374846.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:00,        0,  43.0,  41.9,  22.9, 39.604, 49.098,  1.957,2415018.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:01,        0,  47.5,  55.4,  22.9, 46.943, 58.698,  2.786,2470055.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:02,        0,  47.7,  56.1,  22.9, 44.042, 55.071,  2.451,2522666.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:03,        0,  42.5,  40.5,  22.9, 46.587, 58.545,  2.808,2588177.1,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:04,        0,  51.2,  66.5,  22.9, 48.806, 61.528,  3.015,2642691.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:05,        0,  48.5,  58.4,  22.9, 51.393, 65.144,  3.391,2706314.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:06,        0,  48.1,  57.4,  22.9, 46.463, 58.620,  2.733,2760561.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:07,        0,  43.6,  43.7,  22.9, 47.328, 59.826,  2.837,2818964.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:08,        0,  51.0,  66.1,  22.9, 51.984, 66.019,  3.440,2894534.1,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:09,        0,  50.1,  63.3,  22.9, 54.275, 69.125,  3.760,2960450.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:10,        0,  47.2,  54.6,  22.9, 51.352, 65.369,  3.357,3022910.7,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:11,        0,  52.5,  70.5,  22.9, 51.502, 65.616,  3.385,3084677.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:12,        0,  46.7,  53.2,  22.9, 50.510, 64.432,  3.258,3162016.4,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:13,        0,  50.3,  63.8,  22.9, 46.992, 59.703,  2.813,3223468.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:14,        0,  51.1,  66.3,  22.9, 47.642, 60.524,  2.890,3284409.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:15,        0,  44.3,  45.8,  22.9, 55.570, 71.060,  3.953,3349002.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:16,        0,  45.4,  49.1,  22.9, 53.338, 67.966,  3.631,3422433.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:17,        0,  47.6,  55.8,  22.9, 50.110, 63.726,  3.197,3479802.8,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:18,        0,  43.4,  43.3,  22.8, 52.222, 66.644,  3.488,3540347.0,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:19,        0,  46.6,  52.8,  22.9, 45.641, 57.846,  2.641,3593428.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:20,        0,  48.8,  59.5,  22.9, 46.491, 59.039,  2.776,3664133.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:21,        0,  46.2,  51.6,  22.9, 48.977, 62.358,  3.076,3722805.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:22,        0,  47.1,  54.4,  22.9, 50.162, 63.871,  3.210,3780407.6,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:23,        0,  45.4,  49.1,  22.9, 42.494, 53.727,  2.303,3834640.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:24,        0,  44.2,  45.6,  22.9, 42.173, 53.140,  2.245,3896284.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:25,        0,  45.0,  47.9,  22.9, 39.626, 49.622,  1.972,3941999.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:26,        0,  45.1,  48.2,  22.9, 44.011, 55.433,  2.462,3993083.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:27,        0,  45.1,  48.2,  22.9, 35.671, 44.371,  1.589,4037535.1,  1,  21.3,   1.0, 0.100
2025-10-08 10:50:28,        0,  42.7,  41.1,  22.9, 45.951, 57.804,  2.662,4101107.2,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:29,        0,  45.2,  48.6,  22.9, 40.318, 50.373,  2.036,4148335.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:30,        0,  44.3,  45.8,  22.9, 38.252, 47.670,  1.828,4198824.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:31,        0,  44.7,  47.0,  22.9, 34.117, 42.137,  1.443,4241810.0,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:32,        0,  39.3,  30.9,  22.9, 36.732, 45.457,  1.699,4299022.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:33,        0,  44.6,  46.7,  22.9, 33.596, 41.233,  1.386,4337622.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:34,        0,  39.0,  29.9,  22.9, 41.094, 51.080,  2.099,4385571.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:35,        0,  41.2,  36.7,  22.9, 28.466, 34.480,  0.982,4419162.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:36,        0,  39.8,  32.5,  22.9, 39.137, 48.329,  1.898,4472328.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:37,        0,  43.3,  42.8,  22.9, 31.016, 37.672,  1.180,4507593.1,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:38,        0,  39.2,  30.6,  22.9, 31.789, 38.709,  1.232,4546876.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:39,        0,  38.9,  29.7,  22.9, 27.161, 32.556,  0.886,4579735.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:40,        0,  36.8,  23.5,  22.9, 31.847, 38.485,  1.229,4621952.0,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:41,        0,  39.5,  31.5,  22.9, 28.996, 34.762,  1.011,4652426.1,  1,  21.3,   1.0, 0.100
2025-10-08 10:50:42,        0,  36.6,  22.7,  22.9, 30.628, 36.854,  1.132,4686467.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:43,        0,  39.0,  29.9,  22.9, 24.348, 28.727,  0.704,4712946.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:44,        0,  38.7,  29.2,  22.9, 26.611, 31.615,  0.844,4744974.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:45,        0,  35.6,  19.9,  22.9, 21.044, 24.434,  0.520,4777120.3,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:46,        0,  33.2,  12.5,  22.9, 25.060, 29.477,  0.754,4803773.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:47,        0,  36.6,  22.8,  22.9, 19.952, 22.916,  0.465,4823230.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:48,        0,  34.8,  17.4,  22.9, 23.615, 27.545,  0.669,4844879.2,  1,  21.3,   1.0, 0.100
2025-10-08 10:50:49,        0,  35.6,  19.9,  22.9, 19.905, 22.761,  0.459,4870143.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:50,        0,  34.1,  15.3,  22.9, 19.464, 22.150,  0.431,4890351.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:51,        0,  36.3,  22.0,  22.9, 19.023, 21.529,  0.410,4910038.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:52,        0,  36.3,  22.0,  22.9, 22.898, 26.410,  0.605,4934931.8,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:53,        0,  34.2,  15.5,  22.9, 14.635, 15.925,  0.234,4955454.9,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:54,        0,  34.4,  16.2,  22.9, 16.298, 17.990,  0.310,4973567.0,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:55,        0,  32.9,  11.8,  22.9, 17.636, 19.677,  0.355,4990636.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:50:56,        0,  32.9,  11.6,  22.9, 17.705, 19.710,  0.353,5006478.5,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:57,        0,  33.6,  13.7,  22.9, 15.779, 17.265,  0.273,5021989.6,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:58,        0,  33.6,  13.9,  22.9, 15.783, 17.250,  0.274,5042274.7,  1,  21.2,   0.9, 0.100
2025-10-08 10:50:59,        0,  33.5,  13.6,  22.9, 13.713, 14.652,  0.201,5056061.6,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:00,        0,  32.8,  11.5,  22.9, 12.201, 12.741,  0.162,5070160.0,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:01,        0,  31.6,   7.8,  22.9, 16.769, 18.405,  0.309,5086226.0,  1,  21.3,   0.9, 0.100
2025-10-08 10:51:02,        0,  33.8,  14.3,  22.9, 16.644, 18.234,  0.304,5104215.3,  1,  21.2,   0.8, 0.100
2025-10-08 10:51:03,        0,  32.5,  10.6,  22.9, 12.969, 13.679,  0.179,5118489.2,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:04,        0,  32.3,  10.0,  22.9, 13.040, 13.754,  0.184,5130127.1,  1,  21.3,   0.9, 0.100
2025-10-08 10:51:05,        0,  30.3,   3.9,  22.9, 11.802, 12.201,  0.144,5140555.4,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:06,        0,  33.2,  12.7,  22.9,  7.660,  7.108,  0.057,5149766.3,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:07,        0,  30.2,   3.7,  22.9, 10.842, 10.987,  0.120,5160810.3,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:08,        0,  32.3,  10.0,  22.9, 10.684, 10.782,  0.116,5169744.6,  1,  21.3,   0.9, 0.100
2025-10-08 10:51:09,        0,  32.4,  10.2,  22.9, 13.272, 13.973,  0.186,5182653.5,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:10,        0,  31.4,   7.1,  22.9,  9.620,  9.475,  0.091,5194752.8,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:11,        0,  31.7,   8.0,  22.9,  8.517,  8.122,  0.069,5202851.4,  1,  21.2,   0.9, 0.100
2025-10-08 10:51:12,        0,  31.1,   6.2,  22.9, 10.869, 10.995,  0.120,5213034.6,  1,  21.3,   1.0, 0.100
2025-10-08 10:51:13,        0,  30.8,   5.3,  22.9,  6.552,  5.752,  0.039,5218871.7,  1,  21.3,   0.9, 0.100
2025-10-08 10:51:14,        0,  31.0,   5.9,  22.9,  9.020,  8.746,  0.079,5226807.3,  1,  21.3,   0.9, 0.100
2025-10-08 10:51:15,        0,  29.8,   2.5,  22.9,  7.041,  6.343,  0.045,5234043.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:51:16,        0,  31.1,   6.4,  22.9,  8.177,  7.730,  0.067,5241327.7,  1,  21.2,   1.0, 0.100
2025-10-08 10:51:17,        0,  30.1,   3.4,  22.9,  7.351,  6.713,  0.052,5248453.1,  1,  21.3,   1.0, 0.100
2025-10-08 10:51:18,        0,  30.7,   5.1,  22.9,  7.096,  6.415,  0.046,5254714.0,  1,  21.2,   1.0, 0.100
2025-10-08 10:51:19,        0,  31.7,   8.0,  22.9,  7.202,  6.541,  0.048,5262802.5,  1,  21.2,   1.0, 0.100
2025-10-08 10:51:20,        0,  28.8,   0.0,  22.9,  8.309,  7.869,  0.068,5270824.4,  1,  21.2,   1.0, 0.100
2025-10-08 10:51:21,        0,  31.3,   6.9,  22.9,  3.107,  1.784,  0.010,5275167.1,  1,  21.3,   1.0, 0.100
2025-10-08 10:51:22,        0,  30.0,   3.0,  22.9,  6.578,  5.787,  0.040,5281446.4,  1,  21.3,   1.0, 0.100
