Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-17 11:58:33,        0,  29.6,   1.9,  25.0,  0.159, -0.002,  0.000,     -2.3,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:34,        0,  29.7,   2.1,  25.0,  0.158, -0.002,  0.000,     -4.6,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:35,        0,  29.5,   1.6,  25.1,  0.158, -0.002,  0.000,     -6.6,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:36,        0,  29.7,   2.1,  25.1,  0.158, -0.002,  0.000,     -9.4,  1,  21.9,   1.0, 0.099
2025-10-17 11:58:37,        0,  29.7,   2.1,  25.1,  0.158, -0.002,  0.000,    -11.4,  1,  21.9,   1.0, 0.098
2025-10-17 11:58:38,        0,  29.7,   2.1,  25.1,  0.158, -0.002,  0.000,    -13.4,  1,  21.9,   1.0, 0.097
2025-10-17 11:58:39,        0,  29.7,   2.1,  25.1,  0.157, -0.002,  0.000,    -15.4,  1,  21.9,   0.9, 0.097
2025-10-17 11:58:40,        0,  29.7,   2.1,  25.0,  0.157, -0.003,  0.000,    -18.3,  1,  21.9,   0.9, 0.097
2025-10-17 11:58:41,        0,  29.8,   2.3,  25.1,  0.157, -0.002,  0.000,    -20.3,  1,  21.9,   0.9, 0.097
2025-10-17 11:58:42,        0,  29.8,   2.3,  25.1,  0.157, -0.002,  0.000,    -22.6,  1,  21.9,   0.9, 0.097
2025-10-17 11:58:43,        0,  29.7,   2.1,  25.1,  0.157, -0.003,  0.000,    -24.9,  1,  21.9,   0.9, 0.098
2025-10-17 11:58:44,        0,  29.7,   2.1,  25.1,  0.157, -0.002,  0.000,    -27.2,  1,  21.9,   0.9, 0.098
2025-10-17 11:58:45,        0,  29.7,   2.1,  25.1,  0.157, -0.002,  0.000,    -29.5,  1,  21.9,   0.9, 0.098
2025-10-17 11:58:46,        0,  29.7,   2.1,  25.1,  0.156, -0.002,  0.000,    -31.5,  1,  21.9,   0.9, 0.099
2025-10-17 11:58:47,        0,  29.8,   2.4,  25.1,  0.157, -0.002,  0.000,    -33.5,  1,  21.9,   0.9, 0.099
2025-10-17 11:58:48,        0,  30.3,   3.8,  25.1,  6.559,  4.455,  0.029,   3541.4,  1,  21.9,   0.9, 0.099
2025-10-17 11:58:49,        0,  30.6,   4.7,  25.0,  8.045,  5.805,  0.047,   8922.1,  1,  21.9,   0.9, 0.099
2025-10-17 11:58:50,        0,  31.0,   6.1,  25.1,  8.181,  5.924,  0.049,  14694.5,  1,  21.9,   1.0, 0.099
2025-10-17 11:58:51,        0,  31.1,   6.3,  25.1, 10.922,  8.407,  0.092,  22660.4,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:52,        0,  32.0,   8.9,  25.1, 10.779,  8.253,  0.091,  32202.2,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:53,        0,  32.7,  11.1,  25.1,  9.475,  7.045,  0.067,  40097.0,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:54,        0,  33.0,  12.0,  25.1, 16.453, 13.393,  0.221,  53051.4,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:55,        0,  34.3,  15.8,  25.1, 21.736, 18.198,  0.398,  68127.5,  1,  21.9,   1.0, 0.100
2025-10-17 11:58:56,        0,  34.2,  15.5,  25.1, 20.886, 17.399,  0.364,  89615.5,  1,  21.9,   1.0, 0.103
2025-10-17 11:58:57,        0,  36.8,  23.5,  25.1, 25.894, 22.047,  0.571, 109414.7,  1,  21.9,   1.0, 0.215
2025-10-17 11:58:58,        0,  38.3,  27.8,  25.1, 23.719, 20.062,  0.487, 131296.6,  1,  21.9,   1.0, 0.117
2025-10-17 11:58:59,        0,  38.7,  29.2,  25.0, 35.313, 30.852,  1.095, 160330.9,  1,  21.9,   0.9, 0.100
2025-10-17 11:59:00,        0,  39.9,  32.7,  25.0, 37.968, 33.363,  1.284, 200745.7,  1,  21.9,   0.9, 0.098
2025-10-17 11:59:01,        0,  39.4,  31.2,  25.0, 48.027, 42.116,  2.026, 239175.2,  1,  21.9,   1.0, 0.098
2025-10-17 11:59:02,        0,  40.3,  33.9,  25.0, 48.253, 41.624,  2.019, 277415.4,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:03,        0,  45.2,  48.5,  25.0, 56.902, 48.199,  2.744, 321853.1,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:04,        0,  44.2,  45.7,  25.0, 56.479, 47.147,  2.680, 368312.4,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:05,        0,  45.5,  49.6,  25.0, 51.848, 42.490,  2.213, 422602.3,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:06,        0,  44.5,  46.6,  25.0, 55.773, 45.614,  2.547, 471571.6,  1,  21.9,   0.9, 0.100
2025-10-17 11:59:07,        0,  42.6,  40.9,  25.0, 68.237, 56.100,  3.829, 523223.6,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:08,        0,  46.9,  53.7,  25.0, 61.274, 49.884,  3.113, 572553.9,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:09,        0,  46.8,  53.4,  25.1, 66.735, 54.514,  3.640, 637518.1,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:10,        0,  42.4,  40.3,  25.0, 66.842, 54.604,  3.652, 688749.8,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:11,        0,  40.0,  32.9,  25.1, 70.959, 57.732,  4.117, 739092.3,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:12,        0,  47.2,  54.6,  25.1, 60.516, 48.368,  2.937, 783048.0,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:13,        0,  48.3,  57.9,  25.2, 71.336, 57.314,  4.126, 844635.0,  1,  21.9,   1.0, 0.117
2025-10-17 11:59:14,        0,  43.7,  44.2,  25.1, 72.530, 58.395,  4.238, 900999.7,  1,  21.9,   1.0, 0.110
2025-10-17 11:59:15,        0,  46.7,  53.1,  25.1, 51.645, 40.765,  2.125, 942701.6,  1,  21.9,   1.0, 0.101
2025-10-17 11:59:16,        0,  47.1,  54.4,  25.1, 57.542, 44.948,  2.598, 991950.1,  1,  21.9,   1.0, 0.094
2025-10-17 11:59:17,        0,  45.6,  49.7,  25.1, 58.323, 45.356,  2.652,1050393.5,  1,  21.9,   1.0, 0.095
2025-10-17 11:59:18,        0,  39.0,  29.9,  25.1, 60.386, 46.774,  2.827,1096597.2,  1,  21.9,   1.0, 0.095
2025-10-17 11:59:19,        0,  38.2,  27.5,  25.1, 36.776, 28.146,  1.073,1125711.0,  1,  21.9,   1.0, 0.096
2025-10-17 11:59:20,        0,  38.4,  28.2,  25.1, 50.015, 39.044,  1.967,1162215.7,  1,  21.9,   1.0, 0.096
2025-10-17 11:59:21,        0,  37.8,  26.4,  25.1, 49.439, 37.275,  1.844,1205587.6,  1,  21.9,   1.0, 0.097
2025-10-17 11:59:22,        0,  34.1,  15.3,  25.1, 39.613, 29.774,  1.184,1233065.1,  1,  21.9,   1.0, 0.097
2025-10-17 11:59:23,        0,  40.9,  35.6,  25.1, 52.204, 39.678,  2.092,1263053.0,  1,  21.9,   1.0, 0.098
2025-10-17 11:59:24,        0,  39.0,  30.1,  25.1, 47.356, 35.349,  1.675,1298227.0,  1,  21.9,   1.0, 0.098
2025-10-17 11:59:25,        0,  42.0,  39.0,  25.2, 56.391, 42.255,  2.383,1343400.0,  1,  21.9,   1.0, 0.098
2025-10-17 11:59:26,        0,  40.7,  35.1,  25.1, 50.117, 37.318,  1.872,1380886.2,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:27,        0,  42.0,  39.1,  25.1, 59.220, 44.203,  2.632,1422227.4,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:28,        0,  43.2,  42.5,  25.2, 60.828, 45.300,  2.756,1466757.7,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:29,        0,  43.8,  44.3,  25.2, 54.881, 40.691,  2.234,1507931.1,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:30,        0,  40.9,  35.6,  25.2, 58.388, 43.207,  2.551,1557437.4,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:31,        0,  39.4,  31.1,  25.2, 44.239, 32.375,  1.439,1592709.5,  1,  21.9,   1.0, 0.099
2025-10-17 11:59:32,        0,  41.1,  36.3,  25.2, 60.723, 44.535,  2.706,1632390.5,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:33,        0,  39.9,  32.7,  25.2, 43.375, 31.370,  1.374,1666053.9,  1,  21.9,   1.0, 0.100
2025-10-17 11:59:34,        0,  42.9,  41.7,  25.2, 64.128, 46.821,  3.003,1716067.7,  1,  21.9,   0.9, 0.100
2025-10-17 11:59:35,        0,  42.2,  39.7,  25.2, 61.775, 44.911,  2.782,1759228.2,  1,  21.9,   0.9, 0.100
2025-10-17 11:59:36,        0,  41.1,  36.2,  25.2, 49.931, 36.025,  1.808,1794481.0,  1,  21.9,   0.9, 0.100
2025-10-17 11:59:37,        0,  42.6,  40.7,  25.2, 64.754, 46.995,  3.060,1837397.6,  1,  21.9,   1.0, 0.100
