Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-13 12:31:10,        0,  29.6,   1.8,  25.5,  0.179, -0.003,  0.000,     -2.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:10,        0,  29.6,   1.9,  25.5,  0.179, -0.002,  0.000,     -4.3,  1,  22.2,   0.8, 0.100
2025-11-13 12:31:11,        0,  29.6,   1.9,  25.5,  0.179, -0.002,  0.000,     -6.6,  1,  22.2,   0.8, 0.100
2025-11-13 12:31:12,        0,  29.6,   1.9,  25.5,  0.177, -0.002,  0.000,     -8.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:14,        0,  29.6,   1.9,  25.5,  0.177, -0.003,  0.000,    -11.7,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:15,        0,  29.6,   1.8,  25.5,  0.176, -0.003,  0.000,    -14.3,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:15,        0,  29.6,   1.8,  25.5,  0.176, -0.003,  0.000,    -16.6,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:16,        0,  29.6,   1.9,  25.5,  0.176, -0.002,  0.000,    -19.2,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:18,        0,  29.6,   1.9,  25.5,  0.175, -0.002,  0.000,    -21.7,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:19,        0,  29.6,   1.8,  25.5,  0.175, -0.003,  0.000,    -24.3,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:19,        0,  29.6,   1.9,  25.5,  0.174, -0.002,  0.000,    -26.9,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:20,        0,  29.7,   2.1,  25.5,  0.173, -0.002,  0.000,    -29.2,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:21,        0,  29.6,   1.8,  25.5,  0.173, -0.003,  0.000,    -31.5,  1,  22.2,   1.0, 0.099
2025-11-13 12:31:23,        0,  29.6,   1.9,  25.5,  0.173, -0.003,  0.000,    -34.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:23,        0,  29.6,   1.9,  25.5,  0.172, -0.002,  0.000,    -36.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:24,        0,  29.6,   1.9,  25.5,  0.172, -0.002,  0.000,    -38.3,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:25,        0,  29.7,   2.1,  25.5,  0.171, -0.003,  0.000,    -40.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:27,        0,  29.8,   2.3,  25.5,  0.171, -0.003,  0.000,    -43.5,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:27,        0,  30.1,   3.3,  25.5,  1.662,  1.076,  0.007,   1913.5,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:28,        0,  30.8,   5.3,  25.5,  7.519,  5.037,  0.038,   6594.9,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:29,        0,  30.8,   5.4,  25.5, 10.530,  7.600,  0.080,  13501.2,  1,  22.3,   1.0, 0.100
2025-11-13 12:31:31,        0,  31.9,   8.7,  25.5,  9.962,  7.119,  0.071,  22259.6,  1,  22.2,   1.0, 0.100
2025-11-13 12:31:31,        0,  33.1,  12.4,  25.5, 18.315, 14.262,  0.264,  34935.1,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:32,        0,  33.0,  11.9,  25.5, 17.209, 13.332,  0.230,  48137.3,  1,  22.2,   0.9, 0.102
2025-11-13 12:31:33,        0,  34.7,  17.1,  25.5, 22.421, 17.844,  0.400,  64488.3,  1,  22.2,   0.9, 0.102
2025-11-13 12:31:35,        0,  35.0,  18.0,  25.5, 24.888, 20.011,  0.499,  87886.6,  1,  22.2,   1.0, 0.099
2025-11-13 12:31:35,        0,  37.7,  26.0,  25.5, 29.207, 23.842,  0.706, 109165.5,  1,  22.2,   0.9, 0.098
2025-11-13 12:31:36,        0,  36.8,  23.3,  25.5, 32.801, 27.100,  0.890, 136451.1,  1,  22.2,   0.9, 0.098
2025-11-13 12:31:37,        0,  38.0,  27.0,  25.5, 31.707, 26.250,  0.833, 162171.7,  1,  22.2,   0.9, 0.098
2025-11-13 12:31:39,        0,  36.8,  23.5,  25.5, 43.356, 36.777,  1.595, 200393.8,  1,  22.2,   0.9, 0.099
2025-11-13 12:31:40,        0,  40.4,  34.3,  25.5, 37.322, 31.564,  1.729, 232974.2,  1,  22.2,   1.0, 0.100
2025-11-13 12:31:40,        0,  38.6,  28.7,  25.5, 42.158, 36.277,  1.533, 268117.1,  1,  22.2,   1.0, 0.103
2025-11-13 12:31:41,        0,  43.1,  42.3,  25.5, 45.146, 39.114,  1.769, 304273.5,  1,  22.2,   0.9, 0.102
2025-11-13 12:31:43,        0,  45.4,  49.3,  25.5, 52.391, 46.355,  2.432, 358715.0,  1,  22.2,   0.9, 0.101
2025-11-13 12:31:43,        0,  42.4,  40.2,  25.5, 53.235, 47.710,  2.542, 405497.1,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:44,        0,  40.7,  35.2,  25.5, 49.820, 44.839,  2.241, 446324.7,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:45,        0,  40.4,  34.3,  25.5, 40.228, 35.914,  1.449, 481913.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:47,        0,  42.6,  40.9,  25.5, 35.899, 31.854,  1.153, 524606.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:47,        0,  41.9,  38.7,  25.5, 44.497, 40.021,  1.785, 564540.2,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:48,        0,  39.0,  30.1,  25.5, 48.793, 44.256,  2.164, 604452.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:50,        0,  41.4,  37.1,  25.5, 52.957, 48.338,  2.564, 654980.9,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:51,        0,  38.3,  27.9,  25.5, 55.379, 50.859,  2.829, 696545.0,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:51,        0,  41.8,  38.5,  25.5, 40.779, 36.863,  2.376, 734578.6,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:52,        0,  43.6,  43.7,  25.5, 47.029, 43.088,  2.033, 775903.5,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:54,        0,  36.6,  22.7,  25.5, 45.387, 41.636,  1.894, 826017.7,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:55,        0,  40.7,  35.0,  25.5, 47.848, 43.968,  2.118, 862397.3,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:55,        0,  41.0,  36.1,  25.5, 45.344, 41.673,  1.896, 902993.2,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:56,        0,  43.4,  43.2,  25.5, 38.484, 35.101,  1.366, 938601.7,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:58,        0,  40.8,  35.5,  25.5, 47.388, 43.732,  2.077, 989485.7,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:58,        0,  38.1,  27.3,  25.6, 41.915, 38.355,  1.612,77727001190.2,  1,  22.2,   0.9, 0.100
2025-11-13 12:31:59,        0,  41.4,  37.1,  25.5, 48.184, 44.435,  2.162,1063633.1,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:00,        0,  38.5,  28.4,  25.5, 50.805, 47.051,  2.392,1106007.1,  1,  22.2,   0.9, 0.100
2025-11-13 12:32:02,        0,  40.7,  35.2,  25.5, 44.353, 40.778,  1.813,1150876.3,  1,  22.2,   0.9, 0.100
2025-11-13 12:32:02,        0,  44.0,  45.1,  25.6, 43.790, 40.269,  1.770,1189841.7,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:03,        0,  39.0,  30.0,  25.6, 30.842, 27.852,  0.883,1227541.9,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:04,        0,  44.4,  46.3,  25.6, 55.490, 51.702,  2.883,1270404.3,  1,  22.2,   0.9, 0.100
2025-11-13 12:32:06,        0,  32.2,   9.6,  25.6, 37.888, 34.746,  1.351,1316547.5,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:06,        0,  42.3,  39.9,  25.6, 47.462, 43.769,  2.154,1350066.4,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:07,        0,  44.6,  46.8,  25.6, 51.261, 47.754,  2.450,1396111.7,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:08,        0,  44.4,  46.3,  25.6, 50.103, 47.051,  2.366,1442727.9,  1,  22.2,   0.9, 0.100
2025-11-13 12:32:10,        0,  43.1,  42.3,  25.6, 57.945, 55.105,  3.197,1503414.7,  1,  22.2,   1.0, 0.100
2025-11-13 12:32:10,        0,  45.7,  50.2,  25.6, 50.268, 47.663,  2.450,1549706.9,  1,  22.2,   0.9, 0.100
2025-11-13 12:32:11,        0,  41.0,  35.9,  25.6, 40.394, 37.868,  1.540,1590857.0,  1,  22.2,   0.9, 0.100
