Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-03 14:50:56,        0,  29.7,   2.0,  24.7,  0.163, -0.002,  0.000,     -0.9,  1,  21.1,   1.0, 0.101
2025-11-03 14:50:58,        0,  29.7,   2.0,  24.7,  0.162, -0.002,  0.000,     -3.1,  1,  21.1,   1.0, 0.100
2025-11-03 14:50:59,        0,  29.7,   2.0,  24.7,  0.161, -0.003,  0.000,     -5.4,  1,  21.1,   1.0, 0.100
2025-11-03 14:51:00,        0,  29.7,   2.0,  24.7,  0.161, -0.002,  0.000,     -7.4,  1,  21.1,   1.0, 0.100
2025-11-03 14:51:00,        0,  29.7,   2.0,  24.7,  0.160, -0.002,  0.000,     -9.7,  1,  21.1,   1.0, 0.098
2025-11-03 14:51:01,        0,  29.7,   2.0,  24.7,  0.160, -0.002,  0.000,    -12.0,  1,  21.1,   1.0, 0.097
2025-11-03 14:51:03,        0,  29.7,   2.0,  24.7,  0.159, -0.002,  0.000,    -14.6,  1,  21.1,   1.0, 0.095
2025-11-03 14:51:04,        0,  29.7,   2.0,  24.7,  0.159, -0.002,  0.000,    -16.9,  1,  21.1,   1.0, 0.095
2025-11-03 14:51:04,        0,  29.7,   2.0,  24.7,  0.159, -0.002,  0.000,    -19.2,  1,  21.1,   1.0, 0.094
2025-11-03 14:51:05,        0,  29.7,   2.1,  24.7,  0.158, -0.003,  0.000,    -21.5,  1,  21.1,   1.0, 0.093
2025-11-03 14:51:07,        0,  29.7,   2.0,  24.7,  0.157, -0.002,  0.000,    -24.0,  1,  21.1,   1.0, 0.093
2025-11-03 14:51:08,        0,  29.7,   2.0,  24.7,  0.157, -0.002,  0.000,    -26.3,  1,  21.1,   1.0, 0.093
2025-11-03 14:51:08,        0,  29.7,   2.0,  24.7,  0.156, -0.003,  0.000,    -28.6,  1,  21.1,   1.0, 0.090
2025-11-03 14:51:09,        0,  29.6,   1.8,  24.7,  0.157, -0.003,  0.000,    -30.9,  1,  21.1,   0.9, 0.090
2025-11-03 14:51:11,        0,  29.7,   2.1,  24.7,  0.155, -0.002,  0.000,    -33.2,  1,  21.1,   1.0, 0.090
2025-11-03 14:51:12,        0,  29.7,   2.0,  24.7,  0.155, -0.003,  0.000,    -35.2,  1,  21.1,   0.9, 0.090
2025-11-03 14:51:12,        0,  29.7,   2.0,  24.7,  0.155, -0.002,  0.000,    -37.5,  1,  21.1,   0.9, 0.089
2025-11-03 14:51:13,        0,  29.7,   2.0,  24.7,  0.155, -0.002,  0.000,    -39.5,  1,  21.1,   0.9, 0.090
2025-11-03 14:51:15,        0,  29.7,   2.1,  24.7,  0.154, -0.002,  0.000,    -42.1,  1,  21.1,   0.9, 0.091
2025-11-03 14:51:16,        0,  29.7,   2.1,  24.7,  0.154, -0.002,  0.000,    -44.1,  1,  21.1,   0.9, 0.092
2025-11-03 14:51:16,        0,  29.8,   2.5,  24.7,  0.153, -0.002,  0.000,    -46.1,  1,  21.1,   0.9, 0.093
2025-11-03 14:51:17,        0,  29.9,   2.8,  24.7,  3.659,  2.492,  0.017,   1993.0,  1,  21.1,   0.9, 0.094
2025-11-03 14:51:19,        0,  30.2,   3.5,  24.8,  7.458,  5.111,  0.038,   7559.1,  1,  21.1,   1.0, 0.096
2025-11-03 14:51:20,        0,  30.2,   3.7,  24.7,  6.779,  4.524,  0.031,  12057.8,  1,  21.1,   0.9, 0.107
2025-11-03 14:51:20,        0,  30.7,   5.2,  24.7,  8.792,  6.277,  0.056,  18150.6,  1,  21.1,   0.9, 0.131
2025-11-03 14:51:21,        0,  30.9,   5.6,  24.7,  9.542,  6.933,  0.066,  24563.9,  1,  21.1,   1.0, 0.260
