Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-01 13:45:42,        0,  29.5,   1.5,  29.1,  0.324, -0.004,  0.000,     -2.6,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:44,        0,  29.5,   1.5,  29.2,  0.320, -0.004,  0.000,     -7.7,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:45,        0,  29.5,   1.5,  29.2,  0.318, -0.005,  0.000,    -12.0,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:46,        0,  29.6,   1.7,  29.2,  0.315, -0.004,  0.000,    -16.0,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:46,        0,  29.6,   1.7,  29.2,  0.311, -0.004,  0.000,    -20.3,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:48,        0,  29.6,   1.7,  29.2,  0.309, -0.005,  0.000,    -25.5,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:49,        0,  29.6,   1.7,  29.2,  0.305, -0.004,  0.000,    -29.2,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:50,        0,  29.6,   1.7,  29.2,  0.303, -0.004,  0.000,    -33.5,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:50,        0,  29.6,   1.7,  29.1,  0.301, -0.004,  0.000,    -37.2,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:52,        0,  29.6,   1.7,  29.2,  0.297, -0.004,  0.000,    -41.8,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:53,        0,  29.6,   1.7,  29.2,  0.295, -0.004,  0.000,    -45.8,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:54,        0,  29.6,   1.7,  29.2,  0.293, -0.004,  0.000,    -49.5,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:54,        0,  29.6,   1.7,  29.2,  0.291, -0.004,  0.000,    -52.9,  1,  21.7,   1.3, 0.100
2025-10-01 13:45:56,        0,  29.6,   1.9,  29.2,  0.288, -0.004,  0.000,    -57.8,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:57,        0,  29.7,   2.0,  29.2,  0.286, -0.004,  0.000,    -61.5,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:58,        0,  30.0,   2.9,  29.2,  0.284, -0.004,  0.000,    -65.2,  1,  21.7,   1.2, 0.100
2025-10-01 13:45:58,        0,  30.3,   4.0,  29.2,  5.003,  4.792,  0.024,   4288.7,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:00,        0,  31.0,   5.9,  29.2,  5.735,  5.772,  0.033,  10830.4,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:01,        0,  31.9,   8.7,  29.2,  7.123,  7.642,  0.055,  18102.0,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:02,        0,  31.3,   6.9,  29.2,  9.122, 10.353,  0.095,  28252.3,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:03,        0,  31.9,   8.7,  29.2,  8.444,  9.417,  0.080,  37325.8,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:04,        0,  34.1,  15.3,  29.2, 10.710, 12.496,  0.134,  52005.4,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:05,        0,  33.3,  12.9,  29.2, 14.009, 16.969,  0.238,  68966.7,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:06,        0,  33.9,  14.8,  29.2, 15.953, 19.634,  0.314,  86547.4,  1,  21.7,   1.3, 0.101
2025-10-01 13:46:07,        0,  34.9,  17.6,  29.1, 16.338, 20.144,  0.329, 106127.1,  1,  21.7,   1.2, 0.101
2025-10-01 13:46:07,        0,  37.5,  25.6,  29.1, 19.632, 24.629,  0.489, 130112.5,  1,  21.7,   1.3, 0.079
2025-10-01 13:46:09,        0,  37.7,  26.1,  29.1, 22.294, 28.300,  0.634, 162611.4,  1,  21.7,   1.3, 0.094
2025-10-01 13:46:10,        0,  37.5,  25.6,  29.1, 23.578, 30.046,  0.722, 190128.2,  1,  21.7,   1.2, 0.098
2025-10-01 13:46:11,        0,  37.8,  26.3,  29.1, 23.128, 29.425,  0.684, 218737.2,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:11,        0,  36.6,  22.8,  29.1, 27.316, 35.191,  0.964, 250955.5,  1,  21.7,   1.3, 0.100
2025-10-01 13:46:13,        0,  39.5,  31.4,  29.1, 24.611, 31.469,  0.775, 284649.5,  1,  21.7,   1.2, 0.099
2025-10-01 13:46:14,        0,  39.9,  32.8,  29.1, 32.972, 42.979,  1.424, 324317.8,  1,  21.7,   1.2, 0.099
