Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-01 14:09:33,        0,  29.7,   2.2,  29.0,  0.178, -0.002,  0.000,     -1.4,  1,  21.6,   1.2, 0.100
2025-10-01 14:09:34,        0,  29.7,   2.2,  29.1,  0.178, -0.003,  0.000,     -3.7,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:34,        0,  29.7,   2.2,  29.0,  0.178, -0.003,  0.000,     -6.3,  1,  21.7,   1.2, 0.100
2025-10-01 14:09:36,        0,  29.8,   2.4,  29.1,  0.178, -0.003,  0.000,     -9.4,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:37,        0,  29.8,   2.4,  29.1,  0.178, -0.002,  0.000,    -11.7,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:38,        0,  29.7,   2.2,  29.1,  0.178, -0.003,  0.000,    -14.0,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:38,        0,  29.7,   2.2,  29.1,  0.178, -0.003,  0.000,    -16.6,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:40,        0,  29.8,   2.4,  29.1,  0.178, -0.003,  0.000,    -19.7,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:41,        0,  29.7,   2.2,  29.1,  0.178, -0.002,  0.000,    -22.0,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:42,        0,  29.7,   2.2,  29.1,  0.178, -0.003,  0.000,    -24.0,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:42,        0,  29.7,   2.2,  29.1,  0.178, -0.002,  0.000,    -26.6,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:44,        0,  29.8,   2.4,  29.1,  0.177, -0.003,  0.000,    -29.8,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:45,        0,  29.8,   2.4,  29.1,  0.177, -0.003,  0.000,    -32.3,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:46,        0,  29.8,   2.4,  29.2,  0.178, -0.003,  0.000,    -34.9,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:47,        0,  29.8,   2.4,  29.2,  0.178, -0.002,  0.000,    -38.1,  1,  21.7,   1.3, 0.100
2025-10-01 14:09:48,        0,  30.1,   3.3,  29.1,  1.361,  1.233,  0.006,   1244.0,  1,  21.7,   1.3, 0.100
