Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-01 09:46:32,        0,  29.6,   1.7,  30.0,  0.406, -0.006,  0.000,     -3.4,  1,  21.7,   1.3, 0.100
2025-10-01 09:46:33,        0,  29.6,   1.9,  30.0,  0.404, -0.006,  0.000,     -8.9,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:35,        0,  29.6,   1.9,  30.1,  0.402, -0.006,  0.000,    -15.7,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:36,        0,  29.6,   1.9,  30.1,  0.399, -0.006,  0.000,    -20.9,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:36,        0,  29.6,   1.9,  30.1,  0.397, -0.006,  0.000,    -26.0,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:37,        0,  29.6,   1.9,  30.1,  0.394, -0.005,  0.000,    -31.2,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:39,        0,  29.6,   1.7,  30.1,  0.392, -0.006,  0.000,    -37.8,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:39,        0,  29.6,   1.9,  30.1,  0.389, -0.006,  0.000,    -43.2,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:40,        0,  29.6,   1.9,  30.1,  0.388, -0.006,  0.000,    -48.9,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:42,        0,  29.6,   1.9,  30.0,  0.385, -0.005,  0.000,    -55.2,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:42,        0,  29.6,   1.9,  30.0,  0.383, -0.005,  0.000,    -60.4,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:43,        0,  29.6,   1.9,  30.0,  0.381, -0.005,  0.000,    -65.5,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:45,        0,  29.6,   1.7,  30.0,  0.379, -0.005,  0.000,    -71.8,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:46,        0,  29.7,   2.2,  30.0,  0.377, -0.005,  0.000,    -76.7,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:46,        0,  29.9,   2.6,  30.1,  0.374, -0.005,  0.000,    -81.5,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:47,        0,  30.2,   3.5,  30.1,  4.955,  4.427,  0.022,   2452.8,  1,  21.8,   1.3, 0.100
2025-10-01 09:46:49,        0,  30.6,   4.7,  30.0,  6.535,  6.413,  0.042,   9045.1,  1,  21.8,   1.3, 0.100
