Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-11-13 13:44:20,        0,  29.7,   2.1,  25.5,  0.342, -0.003,  0.000,     -1.1,  1,  22.2,   0.9, 0.100
2025-11-13 13:44:20,        0,  29.8,   2.5,  25.5,  0.332, -0.003,  0.000,     -4.3,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:21,        0,  29.8,   2.5,  25.5,  0.316, -0.003,  0.000,     -7.2,  1,  22.3,   0.9, 0.100
2025-11-13 13:44:23,        0,  29.8,   2.5,  25.6,  0.300, -0.003,  0.000,    -10.3,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:24,        0,  29.9,   2.6,  25.6,  0.291, -0.003,  0.000,    -12.9,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:24,        0,  29.8,   2.5,  25.6,  0.282, -0.003,  0.000,    -15.4,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:25,        0,  29.8,   2.5,  25.6,  0.269, -0.002,  0.000,    -17.7,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:27,        0,  29.8,   2.5,  25.5,  0.261, -0.003,  0.000,    -20.6,  1,  22.3,   1.0, 0.099
2025-11-13 13:44:28,        0,  29.8,   2.3,  25.6,  0.249, -0.002,  0.000,    -22.9,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:28,        0,  29.8,   2.5,  25.6,  0.241, -0.002,  0.000,    -24.9,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:29,        0,  29.9,   2.6,  25.6,  0.233, -0.002,  0.000,    -26.9,  1,  22.3,   1.0, 0.099
2025-11-13 13:44:30,        0,  29.9,   2.6,  25.6,  3.277,  1.526,  0.006,   1891.4,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:32,        0,  29.8,   2.3,  25.5,  1.247,  0.041,  0.000,   1977.0,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:32,        0,  29.7,   2.1,  25.6,  0.995,  0.001,  0.000,   1980.7,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:33,        0,  29.8,   2.3,  25.5,  0.918, -0.003,  0.000,   1978.4,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:34,        0,  29.8,   2.5,  25.6,  0.862, -0.004,  0.000,   1974.4,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:36,        0,  29.8,   2.5,  25.6,  0.791, -0.005,  0.000,   1969.2,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:37,        0,  30.0,   3.0,  25.6,  0.749, -0.004,  0.000,   1986.7,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:37,        0,  30.2,   3.5,  25.6,  6.990,  4.656,  0.033,   6293.4,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:38,        0,  30.3,   4.0,  25.6,  7.074,  4.732,  0.034,  11049.3,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:40,        0,  30.8,   5.4,  25.6,  8.393,  5.870,  0.049,  17416.8,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:41,        0,  31.3,   7.0,  25.6,  9.654,  6.955,  0.067,  24722.7,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:41,        0,  31.4,   7.2,  25.6, 13.420, 10.218,  0.138,  34400.9,  1,  22.3,   1.0, 0.100
2025-11-13 13:44:42,        0,  32.9,  11.7,  25.6, 14.308, 11.000,  0.159,  44494.6,  1,  22.3,   1.0, 0.101
2025-11-13 13:44:44,        0,  34.2,  15.5,  25.5, 18.423, 14.585,  0.270,  60607.1,  1,  22.2,   0.9, 0.102
2025-11-13 13:44:45,        0,  34.1,  15.3,  25.5, 25.229, 20.567,  0.520,  79655.2,  1,  22.2,   1.0, 0.100
2025-11-13 13:44:45,        0,  36.2,  21.6,  25.5, 23.369, 18.979,  0.444,  97977.2,  1,  22.2,   0.9, 0.098
