Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-08 14:12:58,        0,  29.5,   1.6,  23.0,  0.000,  0.001,  0.000,      0.3,  1,  21.5,   1.1, 0.100
2025-10-08 14:12:59,        0,  29.5,   1.6,  23.0,  0.000,  0.000,  0.000,      0.6,  1,  21.5,   1.1, 0.100
2025-10-08 14:13:00,        0,  29.6,   1.8,  23.1,  0.000,  0.000,  0.000,      1.1,  1,  21.5,   1.2, 0.100
2025-10-08 14:13:01,        0,  29.6,   1.8,  23.1,  0.000,  0.001,  0.000,      1.7,  1,  21.5,   1.1, 0.099
2025-10-08 14:13:02,        0,  29.6,   1.8,  23.1,  0.000,  0.001,  0.000,      2.3,  1,  21.5,   1.2, 0.099
2025-10-08 14:13:03,        0,  29.5,   1.5,  23.1,  0.000,  0.001,  0.000,      3.1,  1,  21.6,   1.1, 0.099
2025-10-08 14:13:04,        0,  29.6,   1.8,  23.1,  0.000,  0.000,  0.000,      3.7,  1,  21.5,   1.1, 0.099
2025-10-08 14:13:05,        0,  29.6,   1.8,  23.1,  0.000,  0.000,  0.000,      4.0,  1,  21.5,   1.1, 0.099
2025-10-08 14:13:06,        0,  29.6,   1.8,  23.0,  0.000,  0.000,  0.000,      4.6,  1,  21.6,   1.1, 0.099
2025-10-08 14:13:07,        0,  29.6,   1.8,  23.1,  0.000,  0.000,  0.000,      4.6,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:08,        0,  29.6,   1.8,  23.0,  0.000,  0.000,  0.000,      5.1,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:09,        0,  29.5,   1.6,  23.1,  0.000,  0.001,  0.000,      5.7,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:10,        0,  29.6,   1.8,  23.0,  0.000,  0.000,  0.000,      5.7,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:11,        0,  29.6,   1.8,  23.0,  0.000,  0.001,  0.000,      6.6,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:12,        0,  29.5,   1.6,  23.0,  0.000,  0.001,  0.000,      7.2,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:13,        0,  29.6,   1.8,  23.0,  0.000,  0.001,  0.000,      7.7,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:14,        0,  29.6,   1.8,  23.0,  0.000,  0.000,  0.000,      7.7,  1,  21.5,   1.0, 0.100
2025-10-08 14:13:15,        0,  29.7,   2.0,  23.0,  0.000,  0.000,  0.000,      8.6,  1,  21.6,   0.9, 0.100
