Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-09 10:15:22,        0,  29.6,   1.7,  25.6,  0.150, -0.002,  0.000,     -1.1,  1,  21.4,   1.0, 0.100
2025-10-09 10:15:23,        0,  29.6,   1.9,  25.7,  0.150, -0.002,  0.000,     -3.4,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:24,        0,  29.6,   1.9,  25.8,  0.150, -0.002,  0.000,     -5.7,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:25,        0,  29.6,   1.7,  25.7,  0.150, -0.002,  0.000,     -8.0,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:26,        0,  29.6,   1.9,  25.7,  0.151, -0.002,  0.000,    -10.0,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:27,        0,  29.7,   2.1,  25.7,  0.150, -0.002,  0.000,    -11.7,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:28,        0,  29.6,   1.9,  25.7,  0.150, -0.002,  0.000,    -14.0,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:29,        0,  29.6,   1.7,  25.8,  0.150, -0.002,  0.000,    -16.6,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:30,        0,  29.6,   1.9,  25.7,  0.150, -0.002,  0.000,    -18.6,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:31,        0,  29.6,   1.7,  25.8,  0.150, -0.002,  0.000,    -20.6,  1,  21.5,   1.0, 0.099
2025-10-09 10:15:32,        0,  29.6,   1.9,  25.7,  0.150, -0.002,  0.000,    -22.6,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:33,        0,  29.6,   1.9,  25.7,  0.150, -0.003,  0.000,    -25.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:34,        0,  29.6,   1.7,  25.7,  0.150, -0.002,  0.000,    -27.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:35,        0,  29.6,   1.9,  25.8,  0.150, -0.002,  0.000,    -29.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:36,        0,  29.8,   2.3,  25.8,  0.150, -0.002,  0.000,    -30.9,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:37,        0,  30.0,   2.9,  25.8,  0.150, -0.003,  0.000,    -33.5,  1,  21.5,   1.1, 0.100
2025-10-09 10:15:38,        0,  30.2,   3.5,  25.7,  5.686,  4.406,  0.025,   3962.5,  1,  21.5,   1.1, 0.100
2025-10-09 10:15:39,        0,  30.7,   5.2,  25.7,  6.377,  5.146,  0.033,   9114.1,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:40,        0,  30.1,   3.3,  25.8,  7.917,  6.793,  0.054,  15368.8,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:41,        0,  31.0,   6.0,  25.7,  8.438,  7.352,  0.062,  22687.1,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:42,        0,  31.2,   6.5,  25.8, 12.177, 11.387,  0.139,  32321.0,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:43,        0,  32.8,  11.3,  25.8, 12.061, 11.254,  0.136,  41945.5,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:44,        0,  33.1,  12.2,  25.7, 14.711, 14.118,  0.208,  54831.2,  1,  21.5,   1.0, 0.100
2025-10-09 10:15:45,        0,  34.0,  15.1,  25.7, 19.501, 19.321,  0.377,  75416.9,  1,  21.5,   1.0, 0.101
2025-10-09 10:15:46,        0,  37.5,  25.4,  25.7, 21.995, 22.036,  0.485,  95003.4,  1,  21.5,   1.0, 0.102
2025-10-09 10:15:47,        0,  35.7,  20.1,  25.7, 22.354, 22.438,  0.503, 118162.3,  1,  21.5,   1.0, 0.087
2025-10-09 10:15:48,        0,  38.2,  27.7,  25.7, 26.332, 26.789,  0.707, 143193.3,  1,  21.5,   1.0, 0.095
2025-10-09 10:15:49,        0,  40.1,  33.3,  25.7, 29.391, 30.187,  0.889, 177402.6,  1,  21.4,   1.0, 0.098
