Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-09-18 12:16:34,        0,  29.5,   1.5,  28.8,  0.258, -0.004,  0.000,     -3.1,  1,  22.3,   1.3, 0.100
2025-09-18 12:16:35,        0,  29.5,   1.4,  28.7,  0.258, -0.003,  0.000,     -6.6,  1,  22.2,   1.2, 0.100
2025-09-18 12:16:36,        0,  29.4,   1.2,  28.8,  0.257, -0.004,  0.000,    -10.3,  1,  22.2,   1.2, 0.100
2025-09-18 12:16:37,        0,  29.5,   1.5,  28.8,  0.257, -0.004,  0.000,    -14.0,  1,  22.2,   1.3, 0.097
2025-09-18 12:16:38,        0,  29.6,   1.7,  28.8,  0.257, -0.003,  0.000,    -17.5,  1,  22.2,   1.2, 0.094
2025-09-18 12:16:39,        0,  29.5,   1.5,  28.8,  0.256, -0.004,  0.000,    -22.3,  1,  22.2,   1.2, 0.093
2025-09-18 12:16:40,        0,  29.5,   1.4,  28.8,  0.256, -0.003,  0.000,    -25.7,  1,  22.2,   1.3, 0.092
2025-09-18 12:16:41,        0,  29.6,   1.7,  28.8,  0.256, -0.004,  0.000,    -29.5,  1,  22.2,   1.2, 0.092
2025-09-18 12:16:42,        0,  29.5,   1.5,  28.8,  0.255, -0.004,  0.000,    -33.2,  1,  22.2,   1.3, 0.092
2025-09-18 12:16:43,        0,  29.5,   1.5,  28.8,  0.255, -0.004,  0.000,    -37.5,  1,  22.2,   1.3, 0.092
2025-09-18 12:16:44,        0,  29.5,   1.5,  28.8,  0.254, -0.004,  0.000,    -41.2,  1,  22.2,   1.3, 0.091
2025-09-18 12:16:45,        0,  29.5,   1.5,  28.8,  0.254, -0.004,  0.000,    -44.6,  1,  22.2,   1.3, 0.092
2025-09-18 12:16:46,        0,  29.5,   1.5,  28.8,  0.253, -0.004,  0.000,    -48.4,  1,  22.2,   1.3, 0.092
2025-09-18 12:16:47,        0,  29.5,   1.5,  28.8,  0.253, -0.004,  0.000,    -52.9,  1,  22.3,   1.3, 0.093
2025-09-18 12:16:48,        0,  29.5,   1.5,  28.8,  0.253, -0.003,  0.000,    -56.4,  1,  22.2,   1.3, 0.093
2025-09-18 12:16:49,        0,  29.5,   1.5,  28.8,  0.253, -0.003,  0.000,    -59.8,  1,  22.2,   1.3, 0.093
2025-09-18 12:16:50,        0,  29.6,   1.7,  28.8,  0.253, -0.003,  0.000,    -63.2,  1,  22.2,   1.3, 0.094
2025-09-18 12:16:51,        0,  29.9,   2.8,  28.8,  0.252, -0.004,  0.000,    -67.5,  1,  22.2,   1.3, 0.096
2025-09-18 12:16:52,        0,  29.9,   2.8,  28.8,  2.840,  1.517,  0.006,   2523.1,  1,  22.2,   1.3, 0.097
2025-09-18 12:16:53,        0,  30.2,   3.6,  28.8,  6.390,  4.702,  0.030,   7025.0,  1,  22.2,   1.3, 0.098
2025-09-18 12:16:54,        0,  30.2,   3.5,  28.8,  7.456,  5.679,  0.043,  11998.8,  1,  22.2,   1.3, 0.098
2025-09-18 12:16:55,        0,  30.1,   3.2,  28.8,  7.087,  5.338,  0.038,  16830.3,  1,  22.2,   1.3, 0.098
2025-09-18 12:16:56,        0,  30.9,   5.6,  28.8,  8.937,  7.036,  0.063,  24064.1,  1,  22.2,   1.3, 0.098
2025-09-18 12:16:57,        0,  32.6,  10.7,  28.8, 10.458,  8.433,  0.090,  32171.3,  1,  22.2,   1.3, 0.110
2025-09-18 12:16:58,        0,  31.8,   8.5,  28.8, 12.202, 10.055,  0.124,  42260.5,  1,  22.2,   1.3, 0.115
2025-09-18 12:16:59,        0,  34.1,  15.4,  28.8, 16.490, 14.044,  0.233,  54183.8,  1,  22.2,   1.3, 0.195
2025-09-18 12:17:00,        0,  34.1,  15.4,  28.7, 16.776, 14.331,  0.241,  73072.2,  1,  22.2,   1.3, 0.115
2025-09-18 12:17:01,        0,  35.5,  19.6,  28.7, 24.761, 21.840,  0.544,  92852.8,  1,  22.2,   1.3, 0.102
2025-09-18 12:17:02,        0,  35.7,  20.0,  28.7, 24.732, 21.854,  0.545, 113617.8,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:03,        0,  37.4,  25.1,  28.7, 24.450, 21.624,  0.529, 134832.3,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:04,        0,  37.8,  26.4,  28.7, 31.245, 28.155,  0.880, 169255.3,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:05,        0,  40.7,  35.2,  28.7, 31.973, 28.967,  0.932, 198745.8,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:06,        0,  39.5,  31.5,  28.8, 35.477, 32.588,  1.159, 232359.4,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:07,        0,  40.6,  34.9,  28.7, 37.490, 34.679,  1.300, 265826.5,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:08,        0,  38.5,  28.5,  28.8, 41.199, 38.613,  1.592, 310925.7,  1,  22.2,   1.2, 0.099
2025-09-18 12:17:09,        0,  41.6,  37.8,  28.7, 38.616, 36.206,  1.400, 344904.1,  1,  22.2,   1.2, 0.100
2025-09-18 12:17:10,        0,  40.3,  33.8,  28.8, 43.430, 41.131,  1.787, 384300.4,  1,  22.2,   1.2, 0.100
2025-09-18 12:17:11,        0,  41.7,  38.1,  28.8, 43.110, 41.082,  1.773, 422524.2,  1,  22.2,   1.2, 0.100
2025-09-18 12:17:12,        0,  41.3,  37.0,  28.8, 37.683, 35.903,  1.357, 468862.4,  1,  22.2,   1.1, 0.100
2025-09-18 12:17:13,        0,  39.8,  32.5,  28.7, 40.811, 39.100,  1.612, 506370.8,  1,  22.2,   1.1, 0.100
2025-09-18 12:17:14,        0,  41.3,  36.9,  28.8, 41.893, 40.299,  1.689, 543956.9,  1,  22.2,   1.2, 0.102
2025-09-18 12:17:15,        0,  35.9,  20.6,  28.8, 42.781, 41.333,  1.769, 581454.9,  1,  22.2,   1.2, 0.100
