Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-08 09:43:32,        0,  29.6,   1.8,  22.9,  0.138, -0.002,  0.000,     -1.1,  1,  21.1,   0.9, 0.100
2025-10-08 09:43:33,        0,  29.6,   1.8,  22.9,  0.138, -0.002,  0.000,     -3.1,  1,  21.1,   0.9, 0.100
2025-10-08 09:43:34,        0,  29.5,   1.6,  22.9,  0.138, -0.002,  0.000,     -4.9,  1,  21.1,   0.9, 0.100
2025-10-08 09:43:35,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,     -6.9,  1,  21.1,   1.0, 0.100
2025-10-08 09:43:36,        0,  29.6,   1.8,  22.9,  0.138, -0.002,  0.000,     -8.9,  1,  21.1,   1.0, 0.099
2025-10-08 09:43:37,        0,  29.6,   1.8,  22.9,  0.138, -0.002,  0.000,    -10.6,  1,  21.1,   1.0, 0.099
2025-10-08 09:43:38,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -12.6,  1,  21.1,   1.0, 0.099
2025-10-08 09:43:39,        0,  29.6,   1.8,  22.9,  0.138, -0.001,  0.000,    -14.3,  1,  21.1,   1.0, 0.099
2025-10-08 09:43:40,        0,  29.7,   2.0,  22.9,  0.139, -0.002,  0.000,    -16.3,  1,  21.1,   1.1, 0.099
2025-10-08 09:43:41,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -18.3,  1,  21.1,   1.0, 0.100
2025-10-08 09:43:42,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -20.3,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:43,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -22.6,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:44,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -24.3,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:45,        0,  29.7,   2.0,  22.9,  0.138, -0.002,  0.000,    -26.6,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:46,        0,  29.7,   2.2,  22.9,  0.138, -0.002,  0.000,    -28.3,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:47,        0,  29.8,   2.5,  22.9,  0.138, -0.002,  0.000,    -30.3,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:48,        0,  30.0,   2.9,  22.9,  3.907,  3.352,  0.017,   1789.3,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:49,        0,  30.5,   4.6,  22.9,  5.667,  4.876,  0.028,   6476.8,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:50,        0,  30.5,   4.6,  22.9,  6.495,  5.859,  0.038,  12111.0,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:51,        0,  29.8,   2.3,  22.9,  8.220,  7.904,  0.065,  19933.6,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:52,        0,  31.2,   6.7,  22.9,  3.590,  2.484,  0.012,  25312.0,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:53,        0,  31.6,   7.8,  22.9,  9.376,  9.284,  0.087,  34243.0,  1,  21.1,   1.1, 0.100
2025-10-08 09:43:54,        0,  33.0,  12.0,  22.9, 11.127, 11.374,  0.127,  44807.3,  1,  21.1,   1.1, 0.100
