Time, Cnts,  %T, set_Cell[mA], Cell[°C], Cell[Volt], Cell[mA], Cell[W], Cell[uAs], Cell_ON, Env[°C], TEC[°C], N2Flow[slpm]
2025-10-03 09:39:56,        0,  29.5,   1.6,  26.3,  0.216, -0.003,  0.000,     -3.1,  1,  21.4,   1.3, 0.116
2025-10-03 09:39:58,        0,  29.4,   1.2,  26.3,  0.213, -0.003,  0.000,     -6.6,  1,  21.4,   1.3, 0.112
2025-10-03 09:39:58,        0,  29.5,   1.4,  26.3,  0.212, -0.003,  0.000,     -9.2,  1,  21.4,   1.3, 0.104
2025-10-03 09:39:59,        0,  29.5,   1.4,  26.3,  0.209, -0.003,  0.000,    -12.0,  1,  21.4,   1.3, 0.102
2025-10-03 09:40:00,        0,  29.5,   1.6,  26.3,  0.207, -0.003,  0.000,    -14.3,  1,  21.4,   1.3, 0.101
2025-10-03 09:40:01,        0,  29.5,   1.6,  26.3,  0.205, -0.003,  0.000,    -17.2,  1,  21.4,   1.3, 0.100
2025-10-03 09:40:02,        0,  29.5,   1.4,  26.3,  0.203, -0.003,  0.000,    -19.7,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:03,        0,  29.5,   1.4,  26.3,  0.202, -0.003,  0.000,    -22.6,  1,  21.4,   1.3, 0.100
2025-10-03 09:40:04,        0,  29.4,   1.2,  26.3,  0.202, -0.003,  0.000,    -25.5,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:05,        0,  29.5,   1.4,  26.3,  0.200, -0.003,  0.000,    -28.9,  1,  21.4,   1.3, 0.100
2025-10-03 09:40:06,        0,  29.5,   1.4,  26.3,  0.200, -0.002,  0.000,    -31.5,  1,  21.4,   1.3, 0.100
2025-10-03 09:40:07,        0,  29.4,   1.3,  26.3,  0.198, -0.003,  0.000,    -33.8,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:08,        0,  29.5,   1.6,  26.3,  0.197, -0.003,  0.000,    -36.6,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:09,        0,  29.7,   2.0,  26.3,  0.195, -0.003,  0.000,    -39.5,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:10,        0,  30.2,   3.7,  26.3,  2.980,  2.567,  0.014,   2905.9,  1,  21.4,   1.3, 0.100
2025-10-03 09:40:11,        0,  30.8,   5.5,  26.3,  7.389,  7.017,  0.052,   8924.7,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:12,        0,  31.1,   6.2,  26.3,  8.252,  8.060,  0.067,  16119.6,  1,  21.4,   1.2, 0.100
2025-10-03 09:40:13,        0,  31.0,   6.0,  26.3, 11.276, 11.712,  0.134,  27576.8,  1,  21.4,   1.2, 0.101
2025-10-03 09:40:14,        0,  32.7,  11.1,  26.3,  9.177,  9.172,  0.084,  36559.6,  1,  21.4,   1.2, 0.101
2025-10-03 09:40:15,        0,  33.5,  13.5,  26.2, 13.719, 14.672,  0.202,  50424.1,  1,  21.3,   1.2, 0.101
2025-10-03 09:40:16,        0,  31.6,   7.7,  26.2,  9.146,  9.134,  0.085,  61429.3,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:17,        0,  33.4,  13.2,  26.3, 15.108, 16.349,  0.248,  77086.3,  1,  21.4,   1.2, 0.073
2025-10-03 09:40:18,        0,  34.3,  15.8,  26.3, 17.810, 19.640,  0.350,  94659.2,  1,  21.3,   1.2, 0.091
2025-10-03 09:40:19,        0,  37.1,  24.3,  26.2, 19.981, 22.298,  0.449, 115661.4,  1,  21.3,   1.2, 0.097
2025-10-03 09:40:20,        0,  37.9,  26.7,  26.3, 21.090, 23.658,  0.506, 138632.0,  1,  21.3,   1.2, 0.099
2025-10-03 09:40:21,        0,  36.1,  21.3,  26.3, 25.420, 28.953,  0.736, 172143.5,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:22,        0,  38.1,  27.4,  26.3, 19.014, 21.163,  0.411, 193942.5,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:23,        0,  36.6,  22.7,  26.3, 24.579, 27.985,  0.693, 220758.0,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:24,        0,  37.9,  26.6,  26.2, 25.211, 28.781,  0.727, 245731.0,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:25,        0,  39.2,  30.6,  26.3, 26.780, 30.724,  0.824, 281608.2,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:26,        0,  41.2,  36.6,  26.3, 33.417, 38.947,  1.309, 319521.3,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:27,        0,  41.0,  36.0,  26.3, 31.547, 36.775,  1.177, 355111.6,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:28,        0,  38.8,  29.4,  26.3, 32.864, 38.452,  1.266, 391617.4,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:29,        0,  39.5,  31.5,  26.2, 35.866, 42.274,  1.517, 437799.5,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:30,        0,  40.8,  35.5,  26.3, 33.155, 38.945,  1.293, 474547.9,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:31,        0,  42.2,  39.6,  26.3, 37.326, 44.222,  1.654, 515200.4,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:32,        0,  40.3,  33.8,  26.3, 40.202, 47.888,  1.926, 559578.6,  1,  21.4,   1.3, 0.109
2025-10-03 09:40:33,        0,  43.4,  43.3,  26.3, 37.004, 43.981,  1.635, 601460.6,  1,  21.4,   1.2, 0.116
2025-10-03 09:40:34,        0,  40.5,  34.5,  26.3, 35.241, 41.900,  1.502, 654177.2,  1,  21.3,   1.2, 0.105
2025-10-03 09:40:35,        0,  44.8,  47.5,  26.3, 36.555, 43.560,  1.599, 695565.3,  1,  21.3,   1.2, 0.102
2025-10-03 09:40:36,        0,  38.3,  27.8,  26.2, 39.625, 47.516,  1.890, 740348.6,  1,  21.3,   1.1, 0.101
2025-10-03 09:40:37,        0,  40.6,  34.8,  26.3, 35.255, 42.033,  1.486, 777049.6,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:38,        0,  37.6,  25.9,  26.3, 27.733, 32.540,  0.903, 818434.5,  1,  21.3,   1.2, 0.100
2025-10-03 09:40:39,        0,  38.6,  28.8,  26.3, 23.933, 27.749,  0.691, 846671.4,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:40,        0,  41.2,  36.7,  26.3, 29.761, 35.030,  1.053, 880543.7,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:41,        0,  41.9,  38.7,  26.3, 33.694, 39.998,  1.348, 919216.1,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:42,        0,  38.6,  28.7,  26.3, 35.513, 42.359,  1.519, 967273.3,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:43,        0,  43.7,  44.0,  26.3, 36.837, 44.035,  1.624,1005011.6,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:44,        0,  40.3,  34.0,  26.3, 35.596, 42.478,  1.519,1047109.6,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:45,        0,  42.8,  41.5,  26.3, 35.755, 42.709,  1.530,1087639.7,  1,  21.3,   1.1, 0.100
2025-10-03 09:40:46,        0,  41.1,  36.4,  26.3, 32.218, 38.286,  1.257,1136486.2,  1,  21.3,   1.1, 0.100
